posDebug.d[0], 0.0,
posDebug.d[1], 0.0,
posDebug.d[2], 0.0,
posDebug.d[3], 0.0,
posDebug.d[4], 0.0,
posDebug.d[5], 0.0,
posDebug.d[6], 0.0,
posDebug.d[7], 0.0,
posDebug.d[8], 0.0,
posDebug.d[9], 0.0,
posDebug.d[10], 0.0,
posDebug.d[11], 0.0,
posDebug.d[12], 0.0,
posDebug.d[13], 0.0,
posDebug.d[14], 0.0,
posDebug.d[15], 0.0,
posDebug.d[16], 0.0,
posDebug.d[17], 0.0,
posDebug.d[18], 0.0,
posDebug.d[19], 0.0,
posDebug.d[20], 0.0,
posDebug.d[21], 0.0,
posDebug.d[22], 0.0,
posDebug.d[23], 0.49999085,
posDebug.d[24], 0.49999085,
posDebug.d[25], 0.49999085,
posDebug.d[26], 0.49999085,
posDebug.d[27], 0.49999085,
posDebug.d[28], 0.49999085,
posDebug.d[29], 0.49999085,
posDebug.d[30], 0.49999085,
posDebug.d[31], 0.49999085,
posDebug.d[32], 0.49999085,
posDebug.d[33], 0.49999085,
posDebug.d[34], 0.4999817,
posDebug.d[35], 0.4999268,
posDebug.d[36], 0.49983528,
posDebug.d[37], 0.49972546,
posDebug.d[38], 0.49959737,
posDebug.d[39], 0.49946925,
posDebug.d[40], 0.49934113,
posDebug.d[41], 0.4991947,
posDebug.d[42], 0.4990666,
posDebug.d[43], 0.49892932,
posDebug.d[44], 0.4987829,
posDebug.d[45], 0.4986365,
posDebug.d[46], 0.4984718,
posDebug.d[47], 0.4982796,
posDebug.d[48], 0.4980783,
posDebug.d[49], 0.49785867,
posDebug.d[50], 0.49762988,
posDebug.d[51], 0.49738282,
posDebug.d[52], 0.49712658,
posDebug.d[53], 0.49686122,
posDebug.d[54], 0.49658668,
posDebug.d[55], 0.4962847,
posDebug.d[56], 0.49597356,
posDebug.d[57], 0.49566242,
posDebug.d[58], 0.4953147,
posDebug.d[59], 0.4949578,
posDebug.d[60], 0.49459177,
posDebug.d[61], 0.4942074,
posDebug.d[62], 0.49381393,
posDebug.d[63], 0.49342042,
posDebug.d[64], 0.4930178,
posDebug.d[65], 0.49259683,
posDebug.d[66], 0.4921576,
posDebug.d[67], 0.49171835,
posDebug.d[68], 0.4912425,
posDebug.d[69], 0.49074835,
posDebug.d[70], 0.4902359,
posDebug.d[71], 0.48970512,
posDebug.d[72], 0.48914692,
posDebug.d[73], 0.48858872,
posDebug.d[74], 0.48802134,
posDebug.d[75], 0.48744485,
posDebug.d[76], 0.48685002,
posDebug.d[77], 0.48624605,
posDebug.d[78], 0.48563293,
posDebug.d[79], 0.48499236,
posDebug.d[80], 0.4843518,
posDebug.d[81], 0.48371124,
posDebug.d[82], 0.48305237,
posDebug.d[83], 0.48237517,
posDebug.d[84], 0.4816797,
posDebug.d[85], 0.4809751,
posDebug.d[86], 0.480243,
posDebug.d[87], 0.47952008,
posDebug.d[88], 0.478788,
posDebug.d[89], 0.47804677,
posDebug.d[90], 0.47730553,
posDebug.d[91], 0.47653684,
posDebug.d[92], 0.47573155,
posDebug.d[93], 0.4749171,
posDebug.d[94], 0.47410268,
posDebug.d[95], 0.4732974,
posDebug.d[96], 0.4724738,
posDebug.d[97], 0.47162277,
posDebug.d[98], 0.4707168,
posDebug.d[99], 0.46981087,
posDebug.d[100], 0.4688866,
posDebug.d[101], 0.4679349,
posDebug.d[102], 0.46697405,
posDebug.d[103], 0.46598575,
posDebug.d[104], 0.46501574,
posDebug.d[105], 0.46402743,
posDebug.d[106], 0.46305743,
posDebug.d[107], 0.46206912,
posDebug.d[108], 0.46106252,
posDebug.d[109], 0.46007422,
posDebug.d[110], 0.45905846,
posDebug.d[111], 0.45802438,
posDebug.d[112], 0.45698118,
posDebug.d[113], 0.4559288,
posDebug.d[114], 0.45487645,
posDebug.d[115], 0.4537875,
posDebug.d[116], 0.45264363,
posDebug.d[117], 0.45147228,
posDebug.d[118], 0.45031926,
posDebug.d[119], 0.4491754,
posDebug.d[120], 0.44801322,
posDebug.d[121], 0.4468785,
posDebug.d[122], 0.44570717,
posDebug.d[123], 0.44446266,
posDebug.d[124], 0.44316322,
posDebug.d[125], 0.44183633,
posDebug.d[126], 0.44052774,
posDebug.d[127], 0.43925577,
posDebug.d[128], 0.43802038,
posDebug.d[129], 0.43684906,
posDebug.d[130], 0.43569604,
posDebug.d[131], 0.434543,
posDebug.d[132], 0.43328938,
posDebug.d[133], 0.43192592,
posDebug.d[134], 0.43047094,
posDebug.d[135], 0.42887872,
posDebug.d[136], 0.42728645,
posDebug.d[137], 0.42579484,
posDebug.d[138], 0.4244039,
posDebug.d[139], 0.42309532,
posDebug.d[140], 0.42185998,
posDebug.d[141], 0.42066127,
posDebug.d[142], 0.41949922,
posDebug.d[143], 0.418328,
posDebug.d[144], 0.41708356,
posDebug.d[145], 0.41582996,
posDebug.d[146], 0.41451222,
posDebug.d[147], 0.41313958,
posDebug.d[148], 0.41168457,
posDebug.d[149], 0.40997338,
posDebug.d[150], 0.40796944,
posDebug.d[151], 0.40579182,
posDebug.d[152], 0.40366012,
posDebug.d[153], 0.4016659,
posDebug.d[154], 0.3999279,
posDebug.d[155], 0.3983091,
posDebug.d[156], 0.39682764,
posDebug.d[157], 0.39538288,
posDebug.d[158], 0.39393815,
posDebug.d[159], 0.39247516,
posDebug.d[160], 0.39089307,
posDebug.d[161], 0.38921013,
posDebug.d[162], 0.38745365,
posDebug.d[163], 0.3857793,
posDebug.d[164], 0.3841688,
posDebug.d[165], 0.38255823,
posDebug.d[166], 0.3810941,
posDebug.d[167], 0.37959346,
posDebug.d[168], 0.37816614,
posDebug.d[169], 0.3767116,
posDebug.d[170], 0.37538537,
posDebug.d[171], 0.37411422,
posDebug.d[172], 0.3728615,
posDebug.d[173], 0.37164554,
posDebug.d[174], 0.37038383,
posDebug.d[175], 0.3690855,
posDebug.d[176], 0.36781445,
posDebug.d[177], 0.36654317,
posDebug.d[178], 0.3652534,
posDebug.d[179], 0.36379868,
posDebug.d[180], 0.36227977,
posDebug.d[181], 0.36073327,
posDebug.d[182], 0.35925084,
posDebug.d[183], 0.35785073,
posDebug.d[184], 0.35654223,
posDebug.d[185], 0.35522467,
posDebug.d[186], 0.35385236,
posDebug.d[187], 0.3524162,
posDebug.d[188], 0.35082468,
posDebug.d[189], 0.34912357,
posDebug.d[190], 0.34749573,
posDebug.d[191], 0.34588617,
posDebug.d[192], 0.3442491,
posDebug.d[193], 0.34263945,
posDebug.d[194], 0.34091067,
posDebug.d[195], 0.3391361,
posDebug.d[196], 0.33729723,
posDebug.d[197], 0.3352935,
posDebug.d[198], 0.333006,
posDebug.d[199], 0.33064508,
posDebug.d[200], 0.32830247,
posDebug.d[201], 0.32617944,
posDebug.d[202], 0.32434925,
posDebug.d[203], 0.3226838,
posDebug.d[204], 0.32120144,
posDebug.d[205], 0.319774,
posDebug.d[206], 0.3180446,
posDebug.d[207], 0.3161413,
posDebug.d[208], 0.3142654,
posDebug.d[209], 0.31248096,
posDebug.d[210], 0.3108063,
posDebug.d[211], 0.3092324,
posDebug.d[212], 0.30767688,
posDebug.d[213], 0.30615816,
posDebug.d[214], 0.3047036,
posDebug.d[215], 0.30334076,
posDebug.d[216], 0.30205134,
posDebug.d[217], 0.30077127,
posDebug.d[218], 0.29948223,
posDebug.d[219], 0.29822072,
posDebug.d[220], 0.296941,
posDebug.d[221], 0.29568866,
posDebug.d[222], 0.29453674,
posDebug.d[223], 0.2933481,
posDebug.d[224], 0.29215926,
posDebug.d[225], 0.2909153,
posDebug.d[226], 0.28957048,
posDebug.d[227], 0.28813392,
posDebug.d[228], 0.28656918,
posDebug.d[229], 0.28505012,
posDebug.d[230], 0.28363174,
posDebug.d[231], 0.2822317,
posDebug.d[232], 0.28094158,
posDebug.d[233], 0.2796607,
posDebug.d[234], 0.27824262,
posDebug.d[235], 0.27677882,
posDebug.d[236], 0.27535164,
posDebug.d[237], 0.27396104,
posDebug.d[238], 0.27259782,
posDebug.d[239], 0.2712437,
posDebug.d[240], 0.26990774,
posDebug.d[241], 0.26864493,
posDebug.d[242], 0.26742783,
posDebug.d[243], 0.26613757,
posDebug.d[244], 0.26474681,
posDebug.d[245], 0.2633745,
posDebug.d[246], 0.26202986,
posDebug.d[247], 0.26071286,
posDebug.d[248], 0.2593686,
posDebug.d[249], 0.25802454,
posDebug.d[250], 0.2566348,
posDebug.d[251], 0.25522685,
posDebug.d[252], 0.25387368,
posDebug.d[253], 0.2525936,
posDebug.d[254], 0.25127682,
posDebug.d[255], 0.24999638,
posDebug.d[256], 0.24866089,
posDebug.d[257], 0.24733433,
posDebug.d[258], 0.24608995,
posDebug.d[259], 0.24485461,
posDebug.d[260], 0.24363753,
posDebug.d[261], 0.24241132,
posDebug.d[262], 0.24127667,
posDebug.d[263], 0.24013291,
posDebug.d[264], 0.2390258,
posDebug.d[265], 0.23797363,
posDebug.d[266], 0.23693976,
posDebug.d[267], 0.23595162,
posDebug.d[268], 0.23500916,
posDebug.d[269], 0.23411246,
posDebug.d[270], 0.23323397,
posDebug.d[271], 0.23232804,
posDebug.d[272], 0.2313306,
posDebug.d[273], 0.23021428,
posDebug.d[274], 0.22896086,
posDebug.d[275], 0.22765277,
posDebug.d[276], 0.22639066,
posDebug.d[277], 0.22523853,
posDebug.d[278], 0.22414145,
posDebug.d[279], 0.22302626,
posDebug.d[280], 0.22180142,
posDebug.d[281], 0.22049426,
posDebug.d[282], 0.21913211,
posDebug.d[283], 0.21766916,
posDebug.d[284], 0.21634306,
posDebug.d[285], 0.2149801,
posDebug.d[286], 0.21375413,
posDebug.d[287], 0.21250056,
posDebug.d[288], 0.21149395,
posDebug.d[289], 0.21049649,
posDebug.d[290], 0.20959973,
posDebug.d[291], 0.20867565,
posDebug.d[292], 0.20777914,
posDebug.d[293], 0.20691936,
posDebug.d[294], 0.20605966,
posDebug.d[295], 0.20521833,
posDebug.d[296], 0.20445932,
posDebug.d[297], 0.2038009,
posDebug.d[298], 0.2032247,
posDebug.d[299], 0.20265758,
posDebug.d[300], 0.2021087,
posDebug.d[301], 0.20148654,
posDebug.d[302], 0.20078196,
posDebug.d[303], 0.19991262,
posDebug.d[304], 0.19896095,
posDebug.d[305], 0.19797267,
posDebug.d[306], 0.19703022,
posDebug.d[307], 0.19613358,
posDebug.d[308], 0.19531943,
posDebug.d[309], 0.19450535,
posDebug.d[310], 0.19354503,
posDebug.d[311], 0.19250247,
posDebug.d[312], 0.19140506,
posDebug.d[313], 0.1903351,
posDebug.d[314], 0.1893291,
posDebug.d[315], 0.18833219,
posDebug.d[316], 0.18728025,
posDebug.d[317], 0.1862831,
posDebug.d[318], 0.1852675,
posDebug.d[319], 0.18419687,
posDebug.d[320], 0.18311706,
posDebug.d[321], 0.1819915,
posDebug.d[322], 0.18096668,
posDebug.d[323], 0.17991456,
posDebug.d[324], 0.17895404,
posDebug.d[325], 0.17797534,
posDebug.d[326], 0.17694187,
posDebug.d[327], 0.17598164,
posDebug.d[328], 0.17503972,
posDebug.d[329], 0.17413439,
posDebug.d[330], 0.17325644,
posDebug.d[331], 0.17239672,
posDebug.d[332], 0.17158262,
posDebug.d[333], 0.17074098,
posDebug.d[334], 0.16992666,
posDebug.d[335], 0.16907567,
posDebug.d[336], 0.16815141,
posDebug.d[337], 0.16720887,
posDebug.d[338], 0.16625726,
posDebug.d[339], 0.16539724,
posDebug.d[340], 0.16455564,
posDebug.d[341], 0.16365008,
posDebug.d[342], 0.16271716,
posDebug.d[343], 0.16180256,
posDebug.d[344], 0.1608971,
posDebug.d[345], 0.1600282,
posDebug.d[346], 0.15916836,
posDebug.d[347], 0.15837249,
posDebug.d[348], 0.15757652,
posDebug.d[349], 0.15670726,
posDebug.d[350], 0.15592028,
posDebug.d[351], 0.15510584,
posDebug.d[352], 0.15436465,
posDebug.d[353], 0.15368755,
posDebug.d[354], 0.1529922,
posDebug.d[355], 0.15226035,
posDebug.d[356], 0.15154685,
posDebug.d[357], 0.15086998,
posDebug.d[358], 0.15021138,
posDebug.d[359], 0.14956193,
posDebug.d[360], 0.14893071,
posDebug.d[361], 0.14828114,
posDebug.d[362], 0.14762235,
posDebug.d[363], 0.1469818,
posDebug.d[364], 0.14617652,
posDebug.d[365], 0.14523396,
posDebug.d[366], 0.14424573,
posDebug.d[367], 0.14327589,
posDebug.d[368], 0.14241597,
posDebug.d[369], 0.14165679,
posDebug.d[370], 0.14094344,
posDebug.d[371], 0.14012955,
posDebug.d[372], 0.13922423,
posDebug.d[373], 0.13831888,
posDebug.d[374], 0.13745008,
posDebug.d[375], 0.1366178,
posDebug.d[376], 0.13579454,
posDebug.d[377], 0.13503522,
posDebug.d[378], 0.13427581,
posDebug.d[379], 0.13357124,
posDebug.d[380], 0.1329398,
posDebug.d[381], 0.1322901,
posDebug.d[382], 0.13166785,
posDebug.d[383], 0.13105482,
posDebug.d[384], 0.13044183,
posDebug.d[385], 0.12982887,
posDebug.d[386], 0.12924337,
posDebug.d[387], 0.12867616,
posDebug.d[388], 0.12812728,
posDebug.d[389], 0.12759665,
posDebug.d[390], 0.12703852,
posDebug.d[391], 0.12649868,
posDebug.d[392], 0.12594965,
posDebug.d[393], 0.12535484,
posDebug.d[394], 0.12468682,
posDebug.d[395], 0.12393644,
posDebug.d[396], 0.12314951,
posDebug.d[397], 0.12240842,
posDebug.d[398], 0.121685684,
posDebug.d[399], 0.120963044,
posDebug.d[400], 0.12015813,
posDebug.d[401], 0.1193624,
posDebug.d[402], 0.118603274,
posDebug.d[403], 0.1178716,
posDebug.d[404], 0.117130734,
posDebug.d[405], 0.116435565,
posDebug.d[406], 0.11575864,
posDebug.d[407], 0.11509996,
posDebug.d[408], 0.11439544,
posDebug.d[409], 0.113709174,
posDebug.d[410], 0.11299541,
posDebug.d[411], 0.1123091,
posDebug.d[412], 0.11174176,
posDebug.d[413], 0.11118361,
posDebug.d[414], 0.11057978,
posDebug.d[415], 0.11001258,
posDebug.d[416], 0.10946371,
posDebug.d[417], 0.10891485,
posDebug.d[418], 0.10838431,
posDebug.d[419], 0.1078812,
posDebug.d[420], 0.10737807,
posDebug.d[421], 0.10687492,
posDebug.d[422], 0.106353424,
posDebug.d[423], 0.10588677,
posDebug.d[424], 0.10541096,
posDebug.d[425], 0.10488937,
posDebug.d[426], 0.1042671,
posDebug.d[427], 0.103599094,
posDebug.d[428], 0.10296771,
posDebug.d[429], 0.10238212,
posDebug.d[430], 0.10180571,
posDebug.d[431], 0.101192765,
posDebug.d[432], 0.10050664,
posDebug.d[433], 0.09982968,
posDebug.d[434], 0.099161856,
posDebug.d[435], 0.09855807,
posDebug.d[436], 0.09797256,
posDebug.d[437], 0.09739615,
posDebug.d[438], 0.09677394,
posDebug.d[439], 0.096151695,
posDebug.d[440], 0.095556885,
posDebug.d[441], 0.09492548,
posDebug.d[442], 0.09433072,
posDebug.d[443], 0.09385495,
posDebug.d[444], 0.09337924,
posDebug.d[445], 0.09285786,
posDebug.d[446], 0.092400566,
posDebug.d[447], 0.09197075,
posDebug.d[448], 0.091568395,
posDebug.d[449], 0.09116604,
posDebug.d[450], 0.0907911,
posDebug.d[451], 0.090425275,
posDebug.d[452], 0.090050265,
posDebug.d[453], 0.08972097,
posDebug.d[454], 0.08943735,
posDebug.d[455], 0.08908052,
posDebug.d[456], 0.088641316,
posDebug.d[457], 0.088101424,
posDebug.d[458], 0.08747,
posDebug.d[459], 0.08684772,
posDebug.d[460], 0.08628954,
posDebug.d[461], 0.08581372,
posDebug.d[462], 0.08529217,
posDebug.d[463], 0.084688276,
posDebug.d[464], 0.084075205,
posDebug.d[465], 0.08342554,
posDebug.d[466], 0.082766704,
posDebug.d[467], 0.08214444,
posDebug.d[468], 0.08158622,
posDebug.d[469], 0.08100055,
posDebug.d[470], 0.08038748,
posDebug.d[471], 0.07993916,
posDebug.d[472], 0.07949089,
posDebug.d[473], 0.07901526,
posDebug.d[474], 0.07853974,
posDebug.d[475], 0.07814658,
posDebug.d[476], 0.07774428,
posDebug.d[477], 0.07736946,
posDebug.d[478], 0.07703119,
posDebug.d[479], 0.07672033,
posDebug.d[480], 0.07648257,
posDebug.d[481], 0.07625392,
posDebug.d[482], 0.07601607,
posDebug.d[483], 0.07571414,
posDebug.d[484], 0.07532985,
posDebug.d[485], 0.07482656,
posDebug.d[486], 0.074350715,
posDebug.d[487], 0.07392061,
posDebug.d[488], 0.07357288,
posDebug.d[489], 0.07324347,
posDebug.d[490], 0.072758496,
posDebug.d[491], 0.07218204,
posDebug.d[492], 0.07162387,
posDebug.d[493], 0.07111144,
posDebug.d[494], 0.07058984,
posDebug.d[495], 0.070059076,
posDebug.d[496], 0.06953747,
posDebug.d[497], 0.06911655,
posDebug.d[498], 0.06868653,
posDebug.d[499], 0.06822916,
posDebug.d[500], 0.06789078,
posDebug.d[501], 0.06755244,
posDebug.d[502], 0.067195885,
posDebug.d[503], 0.066875935,
posDebug.d[504], 0.06656514,
posDebug.d[505], 0.066272624,
posDebug.d[506], 0.06598923,
posDebug.d[507], 0.06574237,
posDebug.d[508], 0.065541185,
posDebug.d[509], 0.065330826,
posDebug.d[510], 0.06504724,
posDebug.d[511], 0.064662986,
posDebug.d[512], 0.06415058,
posDebug.d[513], 0.06367473,
posDebug.d[514], 0.063272096,
posDebug.d[515], 0.06293351,
posDebug.d[516], 0.062613234,
posDebug.d[517], 0.062320407,
posDebug.d[518], 0.061890315,
posDebug.d[519], 0.061432775,
posDebug.d[520], 0.06096608,
posDebug.d[521], 0.060462773,
posDebug.d[522], 0.059986934,
posDebug.d[523], 0.059575155,
posDebug.d[524], 0.05914512,
posDebug.d[525], 0.058715153,
posDebug.d[526], 0.05833102,
posDebug.d[527], 0.057965267,
posDebug.d[528], 0.05760875,
posDebug.d[529], 0.057288837,
posDebug.d[530], 0.056996383,
posDebug.d[531], 0.05673138,
posDebug.d[532], 0.056457203,
posDebug.d[533], 0.056219578,
posDebug.d[534], 0.05603674,
posDebug.d[535], 0.0558813,
posDebug.d[536], 0.055744134,
posDebug.d[537], 0.05557034,
posDebug.d[538], 0.05528672,
posDebug.d[539], 0.05493903,
posDebug.d[540], 0.05461877,
posDebug.d[541], 0.05435338,
posDebug.d[542], 0.05409714,
posDebug.d[543], 0.0538226,
posDebug.d[544], 0.053456575,
posDebug.d[545], 0.05305395,
posDebug.d[546], 0.05267877,
posDebug.d[547], 0.05229444,
posDebug.d[548], 0.05191925,
posDebug.d[549], 0.05155324,
posDebug.d[550], 0.05118725,
posDebug.d[551], 0.050839614,
posDebug.d[552], 0.05047376,
posDebug.d[553], 0.050080575,
posDebug.d[554], 0.04976062,
posDebug.d[555], 0.049486417,
posDebug.d[556], 0.049212277,
posDebug.d[557], 0.04897471,
posDebug.d[558], 0.048727997,
posDebug.d[559], 0.04848129,
posDebug.d[560], 0.04828024,
posDebug.d[561], 0.0481157,
posDebug.d[562], 0.047932833,
posDebug.d[563], 0.047786504,
posDebug.d[564], 0.047603555,
posDebug.d[565], 0.047374822,
posDebug.d[566], 0.047100317,
posDebug.d[567], 0.04680748,
posDebug.d[568], 0.046532944,
posDebug.d[569], 0.046249256,
posDebug.d[570], 0.045974713,
posDebug.d[571], 0.045608677,
posDebug.d[572], 0.045224346,
posDebug.d[573], 0.04479424,
posDebug.d[574], 0.04442821,
posDebug.d[575], 0.04407133,
posDebug.d[576], 0.04367789,
posDebug.d[577], 0.043311957,
posDebug.d[578], 0.043028433,
posDebug.d[579], 0.04273585,
posDebug.d[580], 0.04242507,
posDebug.d[581], 0.04214177,
posDebug.d[582], 0.04189507,
posDebug.d[583], 0.0417215,
posDebug.d[584], 0.04155705,
posDebug.d[585], 0.041365188,
posDebug.d[586], 0.041246388,
posDebug.d[587], 0.041173268,
posDebug.d[588], 0.041136704,
posDebug.d[589], 0.041136704,
posDebug.d[590], 0.041036103,
posDebug.d[591], 0.04085313,
posDebug.d[592], 0.040615235,
posDebug.d[593], 0.040413924,
posDebug.d[594], 0.040212613,
posDebug.d[595], 0.039993,
posDebug.d[596], 0.039745938,
posDebug.d[597], 0.03940735,
posDebug.d[598], 0.039013866,
posDebug.d[599], 0.038638685,
posDebug.d[600], 0.038272657,
posDebug.d[601], 0.03788834,
posDebug.d[602], 0.037485734,
posDebug.d[603], 0.037101503,
posDebug.d[604], 0.036799673,
posDebug.d[605], 0.036516186,
posDebug.d[606], 0.03626936,
posDebug.d[607], 0.036059164,
posDebug.d[608], 0.03585815,
posDebug.d[609], 0.035702843,
posDebug.d[610], 0.035574947,
posDebug.d[611], 0.035437908,
posDebug.d[612], 0.035337422,
posDebug.d[613], 0.035282608,
posDebug.d[614], 0.035236906,
posDebug.d[615], 0.03521861,
posDebug.d[616], 0.03518202,
posDebug.d[617], 0.035072252,
posDebug.d[618], 0.03485267,
posDebug.d[619], 0.03461478,
posDebug.d[620], 0.034395177,
posDebug.d[621], 0.034166418,
posDebug.d[622], 0.033946805,
posDebug.d[623], 0.033681415,
posDebug.d[624], 0.03332453,
posDebug.d[625], 0.032940198,
posDebug.d[626], 0.032519255,
posDebug.d[627], 0.032089174,
posDebug.d[628], 0.031677444,
posDebug.d[629], 0.031311505,
posDebug.d[630], 0.03101883,
posDebug.d[631], 0.030762823,
posDebug.d[632], 0.030589147,
posDebug.d[633], 0.030424656,
posDebug.d[634], 0.030260205,
posDebug.d[635], 0.030123193,
posDebug.d[636], 0.030040989,
posDebug.d[637], 0.029931383,
posDebug.d[638], 0.029876579,
posDebug.d[639], 0.029903982,
posDebug.d[640], 0.02994053,
posDebug.d[641], 0.030004518,
posDebug.d[642], 0.03002281,
posDebug.d[643], 0.02996793,
posDebug.d[644], 0.02978495,
posDebug.d[645], 0.029565366,
posDebug.d[646], 0.029373216,
posDebug.d[647], 0.029190205,
posDebug.d[648], 0.02899804,
posDebug.d[649], 0.02880587,
posDebug.d[650], 0.028485581,
posDebug.d[651], 0.028110402,
posDebug.d[652], 0.027662018,
posDebug.d[653], 0.027213661,
posDebug.d[654], 0.026792811,
posDebug.d[655], 0.02648179,
posDebug.d[656], 0.026234882,
posDebug.d[657], 0.026033752,
posDebug.d[658], 0.025878394,
posDebug.d[659], 0.025723077,
posDebug.d[660], 0.025576916,
posDebug.d[661], 0.025467329,
posDebug.d[662], 0.025403397,
posDebug.d[663], 0.02532121,
posDebug.d[664], 0.025348606,
posDebug.d[665], 0.02543083,
posDebug.d[666], 0.025558779,
posDebug.d[667], 0.025677625,
posDebug.d[668], 0.025714207,
posDebug.d[669], 0.025659328,
posDebug.d[670], 0.025485503,
posDebug.d[671], 0.025256773,
posDebug.d[672], 0.025073769,
posDebug.d[673], 0.024890753,
posDebug.d[674], 0.024698583,
posDebug.d[675], 0.024515558,
posDebug.d[676], 0.024204439,
posDebug.d[677], 0.023829252,
posDebug.d[678], 0.023408338,
posDebug.d[679], 0.022978278,
posDebug.d[680], 0.022557436,
posDebug.d[681], 0.022228137,
posDebug.d[682], 0.02200865,
posDebug.d[683], 0.021862375,
posDebug.d[684], 0.021734431,
posDebug.d[685], 0.021624787,
posDebug.d[686], 0.02150604,
posDebug.d[687], 0.021451226,
posDebug.d[688], 0.021423833,
posDebug.d[689], 0.02135991,
posDebug.d[690], 0.021378191,
posDebug.d[691], 0.021496972,
posDebug.d[692], 0.02172545,
posDebug.d[693], 0.021926587,
posDebug.d[694], 0.021990603,
posDebug.d[695], 0.021963162,
posDebug.d[696], 0.021825923,
posDebug.d[697], 0.021633776,
posDebug.d[698], 0.021459911,
posDebug.d[699], 0.021313483,
posDebug.d[700], 0.021148777,
posDebug.d[701], 0.021011518,
posDebug.d[702], 0.020764451,
posDebug.d[703], 0.02040756,
posDebug.d[704], 0.019986607,
posDebug.d[705], 0.019593136,
posDebug.d[706], 0.019218,
posDebug.d[707], 0.01887035,
posDebug.d[708], 0.018586801,
posDebug.d[709], -0.3410188,
posDebug.d[710], -0.3410699,
posDebug.d[711], -0.34112126,
posDebug.d[712], -0.34118572,
posDebug.d[713], -0.34120512,
posDebug.d[714], -0.34120512,
posDebug.d[715], -0.34119865,
posDebug.d[716], -0.34114048,
posDebug.d[717], -0.34103104,
posDebug.d[718], -0.34089023,
posDebug.d[719], -0.34073126,
posDebug.d[720], -0.34059253,
posDebug.d[721], -0.34054878,
posDebug.d[722], -0.34055498,
posDebug.d[723], -0.34058577,
posDebug.d[724], -0.34064093,
posDebug.d[725], -0.34069586,
posDebug.d[726], -0.34075075,
posDebug.d[727], -0.34081778,
posDebug.d[728], -0.34095815,
posDebug.d[729], -0.3411174,
posDebug.d[730], -0.34131446,
posDebug.d[731], -0.34150672,
posDebug.d[732], -0.3416629,
posDebug.d[733], -0.34172586,
posDebug.d[734], -0.3416815,
posDebug.d[735], -0.34156668,
posDebug.d[736], -0.34143206,
posDebug.d[737], -0.3412904,
posDebug.d[738], -0.34112886,
posDebug.d[739], -0.34097335,
posDebug.d[740], -0.3408371,
posDebug.d[741], -0.34066847,
posDebug.d[742], -0.34047434,
posDebug.d[743], -0.34025517,
posDebug.d[744], -0.33996028,
posDebug.d[745], -0.33961657,
posDebug.d[746], -0.3392631,
posDebug.d[747], -0.3389378,
posDebug.d[748], -0.33860913,
posDebug.d[749], -0.33827096,
posDebug.d[750], -0.33799013,
posDebug.d[751], -0.337723,
posDebug.d[752], -0.33746895,
posDebug.d[753], -0.33719736,
posDebug.d[754], -0.33695006,
posDebug.d[755], -0.33672065,
posDebug.d[756], -0.33652693,
posDebug.d[757], -0.33638704,
posDebug.d[758], -0.3362585,
posDebug.d[759], -0.3361475,
posDebug.d[760], -0.33599833,
posDebug.d[761], -0.33579782,
posDebug.d[762], -0.33554518,
posDebug.d[763], -0.33528444,
posDebug.d[764], -0.33502236,
posDebug.d[765], -0.33475274,
posDebug.d[766], -0.3344888,
posDebug.d[767], -0.33421156,
posDebug.d[768], -0.33392128,
posDebug.d[769], -0.33360562,
posDebug.d[770], -0.33327147,
posDebug.d[771], -0.33295128,
posDebug.d[772], -0.33263242,
posDebug.d[773], -0.3322897,
posDebug.d[774], -0.33187315,
posDebug.d[775], -0.33138397,
posDebug.d[776], -0.3308792,
posDebug.d[777], -0.33037147,
posDebug.d[778], -0.32985443,
posDebug.d[779], -0.32935852,
posDebug.d[780], -0.32887682,
posDebug.d[781], -0.3284145,
posDebug.d[782], -0.32793447,
posDebug.d[783], -0.3274303,
posDebug.d[784], -0.3269683,
posDebug.d[785], -0.32654178,
posDebug.d[786], -0.32615042,
posDebug.d[787], -0.3257941,
posDebug.d[788], -0.32541713,
posDebug.d[789], -0.32502514,
posDebug.d[790], -0.32460523,
posDebug.d[791], -0.32410026,
posDebug.d[792], -0.3235346,
posDebug.d[793], -0.32293335,
posDebug.d[794], -0.3223156,
posDebug.d[795], -0.32173347,
posDebug.d[796], -0.3211617,
posDebug.d[797], -0.3205944,
posDebug.d[798], -0.32001936,
posDebug.d[799], -0.31941113,
