posDebug.dt[0], 0.0,
posDebug.dt[1], 0.0,
posDebug.dt[2], 0.0,
posDebug.dt[3], 0.0,
posDebug.dt[4], 0.0,
posDebug.dt[5], 0.0,
posDebug.dt[6], 0.0,
posDebug.dt[7], 0.0,
posDebug.dt[8], 0.0,
posDebug.dt[9], 0.0,
posDebug.dt[10], 0.0,
posDebug.dt[11], 0.0,
posDebug.dt[12], 0.0,
posDebug.dt[13], 0.0,
posDebug.dt[14], 0.0,
posDebug.dt[15], 0.0,
posDebug.dt[16], 0.0,
posDebug.dt[17], 0.0,
posDebug.dt[18], 0.0,
posDebug.dt[19], 0.0,
posDebug.dt[20], 0.0,
posDebug.dt[21], 0.0,
posDebug.dt[22], 0.0,
posDebug.dt[23], 1.9966E-4,
posDebug.dt[24], 1.9966E-4,
posDebug.dt[25], 1.9966E-4,
posDebug.dt[26], 1.9966E-4,
posDebug.dt[27], 1.9966E-4,
posDebug.dt[28], 1.9966E-4,
posDebug.dt[29], 1.9966E-4,
posDebug.dt[30], 1.9966E-4,
posDebug.dt[31], 1.9966E-4,
posDebug.dt[32], 1.9966E-4,
posDebug.dt[33], 1.9966E-4,
posDebug.dt[34], 1.3311031E-4,
posDebug.dt[35], 1.3312492E-4,
posDebug.dt[36], 2.6626693E-4,
posDebug.dt[37], 3.994455E-4,
posDebug.dt[38], 6.6579296E-4,
posDebug.dt[39], 7.9908624E-4,
posDebug.dt[40], 9.3241374E-4,
posDebug.dt[41], 9.3268725E-4,
posDebug.dt[42], 7.998041E-4,
posDebug.dt[43], 7.334623E-4,
posDebug.dt[44], 4.674276E-4,
posDebug.dt[45], 4.6756485E-4,
posDebug.dt[46], 4.6771936E-4,
posDebug.dt[47], 6.675964E-4,
posDebug.dt[48], 8.0099853E-4,
posDebug.dt[49], 0.0010676215,
posDebug.dt[50], 0.0012678163,
posDebug.dt[51], 0.0013350154,
posDebug.dt[52], 0.0013357034,
posDebug.dt[53], 0.0011367054,
posDebug.dt[54], 8.7104924E-4,
posDebug.dt[55], 6.718603E-4,
posDebug.dt[56], 4.0598735E-4,
posDebug.dt[57], 4.0624218E-4,
posDebug.dt[58], 5.3967955E-4,
posDebug.dt[59], 8.729523E-4,
posDebug.dt[60], 0.0011399079,
posDebug.dt[61], 0.001540266,
posDebug.dt[62], 0.0017412311,
posDebug.dt[63], 0.0016760404,
posDebug.dt[64], 0.0014110896,
posDebug.dt[65], 0.0010128085,
posDebug.dt[66], 4.8105308E-4,
posDebug.dt[67], 8.198815E-5,
posDebug.dt[68], -1.842723E-4,
posDebug.dt[69], -1.8445785E-4,
posDebug.dt[70], 8.16994E-5,
posDebug.dt[71], 6.1449833E-4,
posDebug.dt[72], 0.001214516,
posDebug.dt[73], 0.0015488573,
posDebug.dt[74], 0.0019502065,
posDebug.dt[75], 0.0020191052,
posDebug.dt[76], 0.0018217919,
posDebug.dt[77], 0.0014244904,
posDebug.dt[78], 9.601256E-4,
posDebug.dt[79], 5.618136E-4,
posDebug.dt[80], 2.9782645E-5,
posDebug.dt[81], -2.3656512E-4,
posDebug.dt[82], -3.7008402E-4,
posDebug.dt[83], -2.3740467E-4,
posDebug.dt[84], 1.6185723E-4,
posDebug.dt[85], 7.615077E-4,
posDebug.dt[86], 0.0012954962,
posDebug.dt[87], 0.0016304639,
posDebug.dt[88], 0.0016329568,
posDebug.dt[89], 0.0014356758,
posDebug.dt[90], 0.0013713009,
posDebug.dt[91], 0.0011070871,
posDebug.dt[92], 7.093068E-4,
posDebug.dt[93], 1.1103518E-4,
posDebug.dt[94], -4.8826297E-4,
posDebug.dt[95], -0.0010219683,
posDebug.dt[96], -0.0012901927,
posDebug.dt[97], -0.0013591337,
posDebug.dt[98], -8.954323E-4,
posDebug.dt[99], -5.6407467E-4,
posDebug.dt[100], -2.3209494E-4,
posDebug.dt[101], 3.0039632E-4,
posDebug.dt[102], 0.0010338475,
posDebug.dt[103], 0.0017022731,
posDebug.dt[104], 0.002105557,
posDebug.dt[105], 0.0022432886,
posDebug.dt[106], 0.0022479878,
posDebug.dt[107], 0.0019863006,
posDebug.dt[108], 0.0013243832,
posDebug.dt[109], 1.2799256E-4,
posDebug.dt[110], -8.711196E-4,
posDebug.dt[111], -0.001472737,
posDebug.dt[112], -0.0020091287,
posDebug.dt[113], -0.0024801728,
posDebug.dt[114], -0.0025525405,
posDebug.dt[115], -0.0023587684,
posDebug.dt[116], -0.0016317241,
posDebug.dt[117], -7.030106E-4,
posDebug.dt[118], 3.6139638E-4,
posDebug.dt[119], 0.0016284288,
posDebug.dt[120], 0.0030320731,
posDebug.dt[121], 0.0039726933,
posDebug.dt[122], 0.0043829745,
posDebug.dt[123], 0.0043952474,
posDebug.dt[124], 0.0038749326,
posDebug.dt[125], 0.0027534743,
posDebug.dt[126], 0.0010953639,
posDebug.dt[127], -4.3439335E-4,
posDebug.dt[128], -0.00196849,
posDebug.dt[129], -0.003706459,
posDebug.dt[130], -0.0053156465,
posDebug.dt[131], -0.006795854,
posDebug.dt[132], -0.00794855,
posDebug.dt[133], -0.008306931,
posDebug.dt[134], -0.007601691,
posDebug.dt[135], -0.0056296256,
posDebug.dt[136], -0.0029835347,
posDebug.dt[137], 2.728091E-4,
posDebug.dt[138], 0.003740116,
posDebug.dt[139], 0.00701781,
posDebug.dt[140], 0.010304219,
posDebug.dt[141], 0.013199428,
posDebug.dt[142], 0.014235668,
posDebug.dt[143], 0.013875651,
posDebug.dt[144], 0.012050797,
posDebug.dt[145], 0.008687822,
posDebug.dt[146], 0.0044492967,
posDebug.dt[147], 6.4302905E-5,
posDebug.dt[148], -0.0044023823,
posDebug.dt[149], -0.009289247,
posDebug.dt[150], -0.014071727,
posDebug.dt[151], -0.019485753,
posDebug.dt[152], -0.023525652,
posDebug.dt[153], -0.027378688,
posDebug.dt[154], -0.031232754,
posDebug.dt[155], -0.03516096,
posDebug.dt[156], -0.038359422,
posDebug.dt[157], -0.0399665,
posDebug.dt[158], -0.04011315,
posDebug.dt[159], -0.038395807,
posDebug.dt[160], -0.034349963,
posDebug.dt[161], -0.028495844,
posDebug.dt[162], -0.021421062,
posDebug.dt[163], -0.014110658,
posDebug.dt[164], -0.006700285,
posDebug.dt[165], 0.0011412599,
posDebug.dt[166], 0.008480508,
posDebug.dt[167], 0.015849307,
posDebug.dt[168], 0.022310253,
posDebug.dt[169], 0.02859777,
posDebug.dt[170], 0.033965796,
posDebug.dt[171], 0.038414534,
posDebug.dt[172], 0.041543566,
posDebug.dt[173], 0.042812824,
posDebug.dt[174], 0.042292092,
posDebug.dt[175], 0.04030751,
posDebug.dt[176], 0.03651347,
posDebug.dt[177], 0.030840022,
posDebug.dt[178], 0.024215257,
posDebug.dt[179], 0.01717672,
posDebug.dt[180], 0.010579515,
posDebug.dt[181], 0.004155419,
posDebug.dt[182], -0.0016961583,
posDebug.dt[183], -0.0077709407,
posDebug.dt[184], -0.013866873,
posDebug.dt[185], -0.019652463,
posDebug.dt[186], -0.025063235,
posDebug.dt[187], -0.029500142,
posDebug.dt[188], -0.0329692,
posDebug.dt[189], -0.034864493,
posDebug.dt[190], -0.03569497,
posDebug.dt[191], -0.0354609,
posDebug.dt[192], -0.03396182,
posDebug.dt[193], -0.032120157,
posDebug.dt[194], -0.029147176,
posDebug.dt[195], -0.025563028,
posDebug.dt[196], -0.021231225,
posDebug.dt[197], -0.016618753,
posDebug.dt[198], -0.011256852,
posDebug.dt[199], -0.0061275847,
posDebug.dt[200], -0.0017631575,
posDebug.dt[201], 0.0024986025,
posDebug.dt[202], 0.0059832074,
posDebug.dt[203], 0.0090834135,
posDebug.dt[204], 0.012060414,
posDebug.dt[205], 0.013581682,
posDebug.dt[206], 0.012654533,
posDebug.dt[207], 0.008859044,
posDebug.dt[208], 0.0039055739,
posDebug.dt[209], -6.773734E-4,
posDebug.dt[210], -0.0055524604,
posDebug.dt[211], -0.011185378,
posDebug.dt[212], -0.017113376,
posDebug.dt[213], -0.022669144,
posDebug.dt[214], -0.028314443,
posDebug.dt[215], -0.03397798,
posDebug.dt[216], -0.03899182,
posDebug.dt[217], -0.042892747,
posDebug.dt[218], -0.045411848,
posDebug.dt[219], -0.04693795,
posDebug.dt[220], -0.04674021,
posDebug.dt[221], -0.04527097,
posDebug.dt[222], -0.042780817,
posDebug.dt[223], -0.038953003,
posDebug.dt[224], -0.03364315,
posDebug.dt[225], -0.026984153,
posDebug.dt[226], -0.019704986,
posDebug.dt[227], -0.01266434,
posDebug.dt[228], -0.0051925033,
posDebug.dt[229], 0.0015862919,
posDebug.dt[230], 0.0073987893,
posDebug.dt[231], 0.013106504,
posDebug.dt[232], 0.018036202,
posDebug.dt[233], 0.021187259,
posDebug.dt[234], 0.02282987,
posDebug.dt[235], 0.023217544,
posDebug.dt[236], 0.022937553,
posDebug.dt[237], 0.021586126,
posDebug.dt[238], 0.01922548,
posDebug.dt[239], 0.015184901,
posDebug.dt[240], 0.009789235,
posDebug.dt[241], 0.0031643359,
posDebug.dt[242], -0.004492243,
posDebug.dt[243], -0.012319566,
posDebug.dt[244], -0.019590864,
posDebug.dt[245], -0.025965216,
posDebug.dt[246], -0.031503104,
posDebug.dt[247], -0.035798997,
posDebug.dt[248], -0.03925416,
posDebug.dt[249], -0.041660715,
posDebug.dt[250], -0.04255378,
posDebug.dt[251], -0.042388253,
posDebug.dt[252], -0.04154663,
posDebug.dt[253], -0.03962221,
posDebug.dt[254], -0.03595977,
posDebug.dt[255], -0.03174028,
posDebug.dt[256], -0.02617189,
posDebug.dt[257], -0.01957243,
posDebug.dt[258], -0.012332095,
posDebug.dt[259], -0.0048548845,
posDebug.dt[260], 0.0023932299,
posDebug.dt[261], 0.00827679,
posDebug.dt[262], 0.012718525,
posDebug.dt[263], 0.016181381,
posDebug.dt[264], 0.018457662,
posDebug.dt[265], 0.019006182,
posDebug.dt[266], 0.018622238,
posDebug.dt[267], 0.016832856,
posDebug.dt[268], 0.013766114,
posDebug.dt[269], 0.0091512315,
posDebug.dt[270], 0.0034513874,
posDebug.dt[271], -0.00313672,
posDebug.dt[272], -0.010420132,
posDebug.dt[273], -0.01740893,
posDebug.dt[274], -0.024377942,
posDebug.dt[275], -0.030992221,
posDebug.dt[276], -0.036771085,
posDebug.dt[277], -0.04189678,
posDebug.dt[278], -0.04570462,
posDebug.dt[279], -0.04766803,
posDebug.dt[280], -0.04766452,
posDebug.dt[281], -0.04614504,
posDebug.dt[282], -0.043027326,
posDebug.dt[283], -0.037707448,
posDebug.dt[284], -0.03186381,
posDebug.dt[285], -0.024388043,
posDebug.dt[286], -0.016785681,
posDebug.dt[287], -0.008007085,
posDebug.dt[288], -3.986247E-5,
posDebug.dt[289], 0.008165328,
posDebug.dt[290], 0.015136553,
posDebug.dt[291], 0.0219403,
posDebug.dt[292], 0.027904265,
posDebug.dt[293], 0.032688625,
posDebug.dt[294], 0.03589287,
posDebug.dt[295], 0.037507243,
posDebug.dt[296], 0.03704646,
posDebug.dt[297], 0.03503307,
posDebug.dt[298], 0.03186673,
posDebug.dt[299], 0.027557304,
posDebug.dt[300], 0.021900851,
posDebug.dt[301], 0.01570287,
posDebug.dt[302], 0.0090243565,
posDebug.dt[303], 0.0019269749,
posDebug.dt[304], -0.004868421,
posDebug.dt[305], -0.011030858,
posDebug.dt[306], -0.017020985,
posDebug.dt[307], -0.022968834,
posDebug.dt[308], -0.028333224,
posDebug.dt[309], -0.03225329,
posDebug.dt[310], -0.034615073,
posDebug.dt[311], -0.036137283,
posDebug.dt[312], -0.036611535,
posDebug.dt[313], -0.03568286,
posDebug.dt[314], -0.03373719,
posDebug.dt[315], -0.031046495,
posDebug.dt[316], -0.026749369,
posDebug.dt[317], -0.021353923,
posDebug.dt[318], -0.014597271,
posDebug.dt[319], -0.0068728183,
posDebug.dt[320], 0.0013635242,
posDebug.dt[321], 0.009983808,
posDebug.dt[322], 0.017248396,
posDebug.dt[323], 0.023823775,
posDebug.dt[324], 0.028689606,
posDebug.dt[325], 0.03225095,
posDebug.dt[326], 0.035042528,
posDebug.dt[327], 0.03663524,
posDebug.dt[328], 0.03716613,
posDebug.dt[329], 0.036492012,
posDebug.dt[330], 0.034675363,
posDebug.dt[331], 0.03151241,
posDebug.dt[332], 0.02692551,
posDebug.dt[333], 0.020920318,
posDebug.dt[334], 0.013748953,
posDebug.dt[335], 0.0054781297,
posDebug.dt[336], -0.0028337147,
posDebug.dt[337], -0.010524823,
posDebug.dt[338], -0.017659847,
posDebug.dt[339], -0.023490101,
posDebug.dt[340], -0.028013984,
posDebug.dt[341], -0.031172205,
posDebug.dt[342], -0.032952834,
posDebug.dt[343], -0.033539616,
posDebug.dt[344], -0.032860808,
posDebug.dt[345], -0.030970555,
posDebug.dt[346], -0.027667815,
posDebug.dt[347], -0.023336647,
posDebug.dt[348], -0.017916715,
posDebug.dt[349], -0.011008687,
posDebug.dt[350], -0.0034580939,
posDebug.dt[351], 0.0041974047,
posDebug.dt[352], 0.01162265,
posDebug.dt[353], 0.017943598,
posDebug.dt[354], 0.023094662,
posDebug.dt[355], 0.026808176,
posDebug.dt[356], 0.028935708,
posDebug.dt[357], 0.029732587,
posDebug.dt[358], 0.0290626,
posDebug.dt[359], 0.026854433,
posDebug.dt[360], 0.023566892,
posDebug.dt[361], 0.018934552,
posDebug.dt[362], 0.012882543,
posDebug.dt[363], 0.00600212,
posDebug.dt[364], -0.0013057794,
posDebug.dt[365], -0.008725579,
posDebug.dt[366], -0.015997678,
posDebug.dt[367], -0.022516668,
posDebug.dt[368], -0.028126456,
posDebug.dt[369], -0.032748226,
posDebug.dt[370], -0.035983216,
posDebug.dt[371], -0.03732699,
posDebug.dt[372], -0.037102442,
posDebug.dt[373], -0.0362103,
posDebug.dt[374], -0.03423609,
posDebug.dt[375], -0.030906692,
posDebug.dt[376], -0.026287789,
posDebug.dt[377], -0.021029707,
posDebug.dt[378], -0.014674783,
posDebug.dt[379], -0.007612271,
posDebug.dt[380], -5.1037315E-4,
posDebug.dt[381], 0.0064923167,
posDebug.dt[382], 0.012793737,
posDebug.dt[383], 0.017589886,
posDebug.dt[384], 0.021208143,
posDebug.dt[385], 0.023776557,
posDebug.dt[386], 0.024818141,
posDebug.dt[387], 0.024660762,
posDebug.dt[388], 0.023165742,
posDebug.dt[389], 0.021127978,
posDebug.dt[390], 0.017819164,
posDebug.dt[391], 0.013693445,
posDebug.dt[392], 0.008417315,
posDebug.dt[393], 0.002520009,
posDebug.dt[394], -0.0035390118,
posDebug.dt[395], -0.009568319,
posDebug.dt[396], -0.015638348,
posDebug.dt[397], -0.021140128,
posDebug.dt[398], -0.025604486,
posDebug.dt[399], -0.029161822,
posDebug.dt[400], -0.03149405,
