posDebug.dt[0], 0.0,
posDebug.dt[401], -0.032839246,
posDebug.dt[402], -0.033116277,
posDebug.dt[403], -0.032654326,
posDebug.dt[404], -0.031191856,
posDebug.dt[405], -0.02870808,
posDebug.dt[406], -0.025405135,
posDebug.dt[407], -0.0211455,
posDebug.dt[408], -0.015868368,
posDebug.dt[409], -0.009355539,
posDebug.dt[410], -0.0019371891,
posDebug.dt[411], 0.005327387,
posDebug.dt[412], 0.011759718,
posDebug.dt[413], 0.0173565,
posDebug.dt[414], 0.021989238,
posDebug.dt[415], 0.025305398,
posDebug.dt[416], 0.0274339,
posDebug.dt[417], 0.028372826,
posDebug.dt[418], 0.028244888,
posDebug.dt[419], 0.027242608,
posDebug.dt[420], 0.025302317,
posDebug.dt[421], 0.022419538,
posDebug.dt[422], 0.01872668,
posDebug.dt[423], 0.014073555,
posDebug.dt[424], 0.008667447,
posDebug.dt[425], 0.0029060645,
posDebug.dt[426], -0.0029507088,
posDebug.dt[427], -0.00877849,
posDebug.dt[428], -0.01383908,
posDebug.dt[429], -0.018189797,
posDebug.dt[430], -0.02183008,
posDebug.dt[431], -0.024298735,
posDebug.dt[432], -0.025466347,
posDebug.dt[433], -0.025772633,
posDebug.dt[434], -0.025078136,
posDebug.dt[435], -0.02349613,
posDebug.dt[436], -0.020833006,
posDebug.dt[437], -0.01728508,
posDebug.dt[438], -0.0125890225,
posDebug.dt[439], -0.0065278313,
posDebug.dt[440], 3.0780118E-4,
posDebug.dt[441], 0.008122416,
posDebug.dt[442], 0.015584278,
posDebug.dt[443], 0.021935103,
posDebug.dt[444], 0.027384654,
posDebug.dt[445], 0.031743053,
posDebug.dt[446], 0.034969214,
posDebug.dt[447], 0.03680042,
posDebug.dt[448], 0.037495796,
posDebug.dt[449], 0.03686097,
posDebug.dt[450], 0.035346005,
posDebug.dt[451], 0.03295494,
posDebug.dt[452], 0.029690962,
posDebug.dt[453], 0.025266074,
posDebug.dt[454], 0.019946888,
posDebug.dt[455], 0.014491858,
posDebug.dt[456], 0.008959389,
posDebug.dt[457], 0.0033399798,
posDebug.dt[458], -0.0017789663,
posDebug.dt[459], -0.006333513,
posDebug.dt[460], -0.010180258,
posDebug.dt[461], -0.012906198,
posDebug.dt[462], -0.014387004,
posDebug.dt[463], -0.014623182,
posDebug.dt[464], -0.013861479,
posDebug.dt[465], -0.011764638,
posDebug.dt[466], -0.008383774,
posDebug.dt[467], -0.0040381667,
posDebug.dt[468], 9.4273314E-4,
posDebug.dt[469], 0.007228121,
posDebug.dt[470], 0.014698775,
posDebug.dt[471], 0.021655373,
posDebug.dt[472], 0.027984373,
posDebug.dt[473], 0.034027148,
posDebug.dt[474], 0.038639046,
posDebug.dt[475], 0.041569088,
posDebug.dt[476], 0.043118812,
posDebug.dt[477], 0.043127708,
posDebug.dt[478], 0.04178314,
posDebug.dt[479], 0.039418414,
posDebug.dt[480], 0.03554164,
posDebug.dt[481], 0.030249394,
posDebug.dt[482], 0.024078315,
posDebug.dt[483], 0.017572485,
posDebug.dt[484], 0.010856444,
posDebug.dt[485], 0.0041850354,
posDebug.dt[486], -0.0013964977,
posDebug.dt[487], -0.006143614,
posDebug.dt[488], -0.009641572,
posDebug.dt[489], -0.012219627,
posDebug.dt[490], -0.0126349535,
posDebug.dt[491], -0.011733587,
posDebug.dt[492], -0.0100211045,
posDebug.dt[493], -0.0071544484,
posDebug.dt[494], -0.0032661948,
posDebug.dt[495], 0.0023206659,
posDebug.dt[496], 0.0090851085,
posDebug.dt[497], 0.01635002,
posDebug.dt[498], 0.024129914,
posDebug.dt[499], 0.031637054,
posDebug.dt[500], 0.037332453,
posDebug.dt[501], 0.041722845,
posDebug.dt[502], 0.04481374,
posDebug.dt[503], 0.04709636,
posDebug.dt[504], 0.04758324,
posDebug.dt[505], 0.04645942,
posDebug.dt[506], 0.044324726,
posDebug.dt[507], 0.040557273,
posDebug.dt[508], 0.03534943,
posDebug.dt[509], 0.029130597,
posDebug.dt[510], 0.02238775,
posDebug.dt[511], 0.015578758,
posDebug.dt[512], 0.008754076,
posDebug.dt[513], 0.0029409728,
posDebug.dt[514], -0.001980883,
posDebug.dt[515], -0.0056617865,
posDebug.dt[516], -0.008292943,
posDebug.dt[517], -0.009532673,
posDebug.dt[518], -0.008864297,
posDebug.dt[519], -0.0071935016,
posDebug.dt[520], -0.004242233,
posDebug.dt[521], 2.000453E-4,
posDebug.dt[522], 0.0060815024,
posDebug.dt[523], 0.013002161,
posDebug.dt[524], 0.020778097,
posDebug.dt[525], 0.029012658,
posDebug.dt[526], 0.036682244,
posDebug.dt[527], 0.042655427,
posDebug.dt[528], 0.04739243,
posDebug.dt[529], 0.050527047,
posDebug.dt[530], 0.052387893,
posDebug.dt[531], 0.05243272,
posDebug.dt[532], 0.05108642,
posDebug.dt[533], 0.048501402,
posDebug.dt[534], 0.044260107,
posDebug.dt[535], 0.038851723,
posDebug.dt[536], 0.03221727,
posDebug.dt[537], 0.024919152,
posDebug.dt[538], 0.017640702,
posDebug.dt[539], 0.010541915,
posDebug.dt[540], 0.0043961825,
posDebug.dt[541], -3.1913305E-4,
posDebug.dt[542], -0.0037895828,
posDebug.dt[543], -0.0059440313,
posDebug.dt[544], -0.006251854,
posDebug.dt[545], -0.0050968057,
posDebug.dt[546], -0.0027954653,
posDebug.dt[547], 6.57449E-4,
posDebug.dt[548], 0.0056716893,
posDebug.dt[549], 0.012123702,
posDebug.dt[550], 0.019557372,
posDebug.dt[551], 0.027437646,
posDebug.dt[552], 0.03525111,
posDebug.dt[553], 0.04267713,
posDebug.dt[554], 0.04795924,
posDebug.dt[555], 0.051695526,
posDebug.dt[556], 0.0541194,
posDebug.dt[557], 0.055049334,
posDebug.dt[558], 0.054460946,
posDebug.dt[559], 0.05266998,
posDebug.dt[560], 0.049288176,
posDebug.dt[561], 0.04452352,
posDebug.dt[562], 0.03869229,
posDebug.dt[563], 0.031878736,
posDebug.dt[564], 0.024666412,
posDebug.dt[565], 0.017513758,
posDebug.dt[566], 0.01107466,
posDebug.dt[567], 0.0058030714,
posDebug.dt[568], 0.0020993613,
posDebug.dt[569], -3.577646E-4,
posDebug.dt[570], -0.0015614266,
posDebug.dt[571], -9.0576016E-4,
posDebug.dt[572], 0.001225279,
posDebug.dt[573], 0.004380039,
posDebug.dt[574], 0.008826699,
posDebug.dt[575], 0.014444418,
posDebug.dt[576], 0.021460349,
posDebug.dt[577], 0.029394433,
posDebug.dt[578], 0.036866345,
posDebug.dt[579], 0.04393052,
posDebug.dt[580], 0.049863495,
posDebug.dt[581], 0.054005273,
posDebug.dt[582], 0.056659818,
posDebug.dt[583], 0.057762798,
posDebug.dt[584], 0.057191413,
posDebug.dt[585], 0.055522457,
posDebug.dt[586], 0.05215014,
posDebug.dt[587], 0.047446772,
posDebug.dt[588], 0.041363403,
posDebug.dt[589], 0.03417571,
posDebug.dt[590], 0.026863119,
posDebug.dt[591], 0.019646257,
posDebug.dt[592], 0.01322007,
posDebug.dt[593], 0.007815009,
posDebug.dt[594], 0.0037175356,
posDebug.dt[595], 8.015896E-4,
posDebug.dt[596], -7.288996E-4,
posDebug.dt[597], -6.683236E-4,
posDebug.dt[598], 9.971438E-4,
posDebug.dt[599], 0.0034812312,
posDebug.dt[600], 0.0072592995,
posDebug.dt[601], 0.012416598,
posDebug.dt[602], 0.019240977,
posDebug.dt[603], 0.026798997,
posDebug.dt[604], 0.03443654,
posDebug.dt[605], 0.04212004,
posDebug.dt[606], 0.048750915,
posDebug.dt[607], 0.05364088,
posDebug.dt[608], 0.056878425,
posDebug.dt[609], 0.058526773,
posDebug.dt[610], 0.058870763,
posDebug.dt[611], 0.05796508,
posDebug.dt[612], 0.05539756,
posDebug.dt[613], 0.051354244,
posDebug.dt[614], 0.046293013,
posDebug.dt[615], 0.04005949,
posDebug.dt[616], 0.032776553,
posDebug.dt[617], 0.025546905,
posDebug.dt[618], 0.018898113,
posDebug.dt[619], 0.013151236,
posDebug.dt[620], 0.008561643,
posDebug.dt[621], 0.0052134153,
posDebug.dt[622], 0.0031105652,
posDebug.dt[623], 0.0024001123,
posDebug.dt[624], 0.003429452,
posDebug.dt[625], 0.0057454584,
posDebug.dt[626], 0.00943694,
posDebug.dt[627], 0.014722328,
posDebug.dt[628], 0.021545246,
posDebug.dt[629], 0.029026795,
posDebug.dt[630], 0.036656123,
posDebug.dt[631], 0.04471361,
posDebug.dt[632], 0.05130814,
posDebug.dt[633], 0.056257088,
posDebug.dt[634], 0.05989984,
posDebug.dt[635], 0.062107045,
posDebug.dt[636], 0.062877,
posDebug.dt[637], 0.062040742,
posDebug.dt[638], 0.059356906,
posDebug.dt[639], 0.055111546,
posDebug.dt[640], 0.049723238,
posDebug.dt[641], 0.043035433,
posDebug.dt[642], 0.035424504,
posDebug.dt[643], 0.027762208,
posDebug.dt[644], 0.020723011,
posDebug.dt[645], 0.014864951,
posDebug.dt[646], 0.010087958,
posDebug.dt[647], 0.0065460918,
posDebug.dt[648], 0.0043859556,
posDebug.dt[649], 0.003680692,
posDebug.dt[650], 0.0051275436,
posDebug.dt[651], 0.007808857,
posDebug.dt[652], 0.012028057,
posDebug.dt[653], 0.017929826,
posDebug.dt[654], 0.025053203,
posDebug.dt[655], 0.03230966,
posDebug.dt[656], 0.039902277,
posDebug.dt[657], 0.047292605,
posDebug.dt[658], 0.05338426,
posDebug.dt[659], 0.058179457,
posDebug.dt[660], 0.061715983,
posDebug.dt[661], 0.06371602,
posDebug.dt[662], 0.06420976,
posDebug.dt[663], 0.06301858,
posDebug.dt[664], 0.059691064,
posDebug.dt[665], 0.055046037,
posDebug.dt[666], 0.0487955,
posDebug.dt[667], 0.04159765,
posDebug.dt[668], 0.033956837,
posDebug.dt[669], 0.026567608,
posDebug.dt[670], 0.019870535,
posDebug.dt[671], 0.014100487,
posDebug.dt[672], 0.009527713,
posDebug.dt[673], 0.0061243037,
posDebug.dt[674], 0.004234419,
posDebug.dt[675], 0.0035980241,
posDebug.dt[676], 0.004983877,
posDebug.dt[677], 0.0076783397,
posDebug.dt[678], 0.011845473,
posDebug.dt[679], 0.01737406,
posDebug.dt[680], 0.024549961,
posDebug.dt[681], 0.031886525,
posDebug.dt[682], 0.039428204,
posDebug.dt[683], 0.046636827,
posDebug.dt[684], 0.052918997,
posDebug.dt[685], 0.057724662,
posDebug.dt[686], 0.0611804,
posDebug.dt[687], 0.06320277,
posDebug.dt[688], 0.063749865,
posDebug.dt[689], 0.06267452,
posDebug.dt[690], 0.05929467,
posDebug.dt[691], 0.054121796,
posDebug.dt[692], 0.047262892,
posDebug.dt[693], 0.039409377,
posDebug.dt[694], 0.0317851,
posDebug.dt[695], 0.024166478,
posDebug.dt[696], 0.017174924,
posDebug.dt[697], 0.01124428,
posDebug.dt[698], 0.0065909987,
posDebug.dt[699], 0.0030300943,
posDebug.dt[700], 7.8208186E-4,
posDebug.dt[701], -2.1436624E-4,
posDebug.dt[702], 6.5340474E-4,
posDebug.dt[703], 0.0031488184,
posDebug.dt[704], 0.007115854,
posDebug.dt[705], 0.012300335,
posDebug.dt[706], 0.018924678,
posDebug.dt[707], 0.02639297,
posDebug.dt[708], 0.034239456,
posDebug.dt[709], -0.8015919,
posDebug.dt[710], -0.79558134,
posDebug.dt[711], -0.79077005,
posDebug.dt[712], -0.78711843,
posDebug.dt[713], -0.78486586,
posDebug.dt[714], -0.78433275,
posDebug.dt[715], -0.78508425,
posDebug.dt[716], -0.7882495,
posDebug.dt[717], -0.7929001,
posDebug.dt[718], -0.7990451,
posDebug.dt[719], -0.80638313,
posDebug.dt[720], -0.8145313,
posDebug.dt[721], -0.82258844,
posDebug.dt[722], -0.82969,
posDebug.dt[723], -0.83498144,
posDebug.dt[724], -0.83886194,
posDebug.dt[725], -0.8412771,
posDebug.dt[726], -0.84236145,
posDebug.dt[727], -0.84194136,
posDebug.dt[728], -0.83941793,
posDebug.dt[729], -0.8354392,
posDebug.dt[730], -0.8296132,
posDebug.dt[731], -0.82281256,
posDebug.dt[732], -0.8154688,
posDebug.dt[733], -0.808486,
posDebug.dt[734], -0.8024316,
posDebug.dt[735], -0.7969208,
posDebug.dt[736], -0.7923312,
posDebug.dt[737], -0.78835726,
posDebug.dt[738], -0.785172,
posDebug.dt[739], -0.78309774,
posDebug.dt[740], -0.78223085,
posDebug.dt[741], -0.7837882,
posDebug.dt[742], -0.78688717,
posDebug.dt[743], -0.7915292,
posDebug.dt[744], -0.79773664,
posDebug.dt[745], -0.8054366,
posDebug.dt[746], -0.8138509,
posDebug.dt[747], -0.82219553,
posDebug.dt[748], -0.8303695,
posDebug.dt[749], -0.8376603,
posDebug.dt[750], -0.843246,
posDebug.dt[751], -0.8473325,
posDebug.dt[752], -0.85005045,
posDebug.dt[753], -0.8513007,
posDebug.dt[754], -0.8510065,
posDebug.dt[755], -0.84951925,
posDebug.dt[756], -0.84631205,
posDebug.dt[757], -0.84112215,
posDebug.dt[758], -0.8349581,
posDebug.dt[759], -0.8278661,
posDebug.dt[760], -0.8203597,
posDebug.dt[761], -0.8126092,
posDebug.dt[762], -0.80554533,
posDebug.dt[763], -0.7996278,
posDebug.dt[764], -0.79503775,
posDebug.dt[765], -0.7915964,
posDebug.dt[766], -0.7893982,
posDebug.dt[767], -0.7883034,
posDebug.dt[768], -0.78884506,
posDebug.dt[769], -0.7907977,
posDebug.dt[770], -0.79381037,
posDebug.dt[771], -0.79758644,
posDebug.dt[772], -0.8019004,
posDebug.dt[773], -0.8068309,
posDebug.dt[774], -0.81267357,
posDebug.dt[775], -0.8187666,
posDebug.dt[776], -0.8247318,
posDebug.dt[777], -0.8303962,
posDebug.dt[778], -0.8357129,
posDebug.dt[779], -0.84011316,
posDebug.dt[780], -0.84288263,
posDebug.dt[781], -0.8443303,
posDebug.dt[782], -0.8449788,
posDebug.dt[783], -0.84491587,
posDebug.dt[784], -0.84357595,
posDebug.dt[785], -0.8407798,
posDebug.dt[786], -0.83705664,
posDebug.dt[787], -0.8324065,
posDebug.dt[788], -0.8264165,
posDebug.dt[789], -0.81979704,
posDebug.dt[790], -0.8129859,
posDebug.dt[791], -0.80623484,
posDebug.dt[792], -0.79985857,
posDebug.dt[793], -0.7937751,
posDebug.dt[794], -0.78812456,
posDebug.dt[795], -0.7834115,
posDebug.dt[796], -0.7791858,
posDebug.dt[797], -0.77620125,
posDebug.dt[798], -0.77476645,
posDebug.dt[799], -0.7744322,
