speedDebug.vd[0], -5.820766E-11,
speedDebug.vd[1], 0.0,
speedDebug.vd[2], 0.0,
speedDebug.vd[3], 0.0,
speedDebug.vd[4], 0.0,
speedDebug.vd[5], 0.0,
speedDebug.vd[6], 0.0,
speedDebug.vd[7], 0.0,
speedDebug.vd[8], 0.0,
speedDebug.vd[9], 0.0,
speedDebug.vd[10], 0.0,
speedDebug.vd[11], 0.0,
speedDebug.vd[12], 0.0,
speedDebug.vd[13], 0.0,
speedDebug.vd[14], 0.0018302001,
speedDebug.vd[15], 0.0054906,
speedDebug.vd[16], 0.0091510005,
speedDebug.vd[17], 0.0164718,
speedDebug.vd[18], 0.0237926,
speedDebug.vd[19], 0.029283201,
speedDebug.vd[20], 0.0347738,
speedDebug.vd[21], 0.0402644,
speedDebug.vd[22], 0.0420946,
speedDebug.vd[23], 0.0512456,
speedDebug.vd[24], 0.0567362,
speedDebug.vd[25], 0.0585664,
speedDebug.vd[26], 0.065887205,
speedDebug.vd[27], 0.07137781,
speedDebug.vd[28], 0.073208004,
speedDebug.vd[29], 0.0768684,
speedDebug.vd[30], 0.0841892,
speedDebug.vd[31], 0.0951704,
speedDebug.vd[32], 0.09700061,
speedDebug.vd[33], 0.10249121,
speedDebug.vd[34], 0.100661,
speedDebug.vd[35], 0.109812014,
speedDebug.vd[36], 0.1207932,
speedDebug.vd[37], 0.1244536,
speedDebug.vd[38], 0.12628381,
speedDebug.vd[39], 0.12994422,
speedDebug.vd[40], 0.1390952,
speedDebug.vd[41], 0.13726501,
speedDebug.vd[42], 0.1519066,
speedDebug.vd[43], 0.1537368,
speedDebug.vd[44], 0.1500764,
speedDebug.vd[45], 0.15373681,
speedDebug.vd[46], 0.1610576,
speedDebug.vd[47], 0.1665482,
speedDebug.vd[48], 0.1756992,
speedDebug.vd[49], 0.192171,
speedDebug.vd[50], 0.192171,
speedDebug.vd[51], 0.1958314,
speedDebug.vd[52], 0.19766161,
speedDebug.vd[53], 0.20498241,
speedDebug.vd[54], 0.20681262,
speedDebug.vd[55], 0.21596362,
speedDebug.vd[56], 0.21596359,
speedDebug.vd[57], 0.22511461,
speedDebug.vd[58], 0.22511463,
speedDebug.vd[59], 0.2342656,
speedDebug.vd[60], 0.24158642,
speedDebug.vd[61], 0.24158642,
speedDebug.vd[62], 0.24890722,
speedDebug.vd[63], 0.2507374,
speedDebug.vd[64], 0.25439778,
speedDebug.vd[65], 0.2580582,
speedDebug.vd[66], 0.2580582,
speedDebug.vd[67], 0.2763602,
speedDebug.vd[68], 0.28002062,
speedDebug.vd[69], 0.2910018,
speedDebug.vd[70], 0.2910018,
speedDebug.vd[71], 0.2910018,
speedDebug.vd[72], 0.2946622,
speedDebug.vd[73], 0.29649243,
speedDebug.vd[74], 0.30381322,
speedDebug.vd[75], 0.311134,
speedDebug.vd[76], 0.32028502,
speedDebug.vd[77], 0.32760578,
speedDebug.vd[78], 0.3349266,
speedDebug.vd[79], 0.3422474,
speedDebug.vd[80], 0.34407762,
speedDebug.vd[81], 0.34407762,
speedDebug.vd[82], 0.34773803,
speedDebug.vd[83], 0.3532286,
speedDebug.vd[84], 0.356889,
speedDebug.vd[85], 0.36604002,
speedDebug.vd[86], 0.375191,
speedDebug.vd[87], 0.38251182,
speedDebug.vd[88], 0.3623796,
speedDebug.vd[89], 0.3880024,
speedDebug.vd[90], 0.39532322,
speedDebug.vd[91], 0.38983262,
speedDebug.vd[92], 0.4099648,
speedDebug.vd[93], 0.411795,
speedDebug.vd[94], 0.4191158,
speedDebug.vd[95], 0.42277625,
speedDebug.vd[96], 0.41179502,
speedDebug.vd[97], 0.39898363,
speedDebug.vd[98], 0.4136252,
speedDebug.vd[99], 0.42826682,
speedDebug.vd[100], 0.45205942,
speedDebug.vd[101], 0.46853122,
speedDebug.vd[102], 0.4593802,
speedDebug.vd[103], 0.46304062,
speedDebug.vd[104], 0.46487087,
speedDebug.vd[105], 0.466701,
speedDebug.vd[106], 0.4593802,
speedDebug.vd[107], 0.47036144,
speedDebug.vd[108], 0.47768217,
speedDebug.vd[109], 0.4813426,
speedDebug.vd[110], 0.48317277,
speedDebug.vd[111], 0.49232382,
speedDebug.vd[112], 0.4868332,
speedDebug.vd[113], 0.49415395,
speedDebug.vd[114], 0.49049357,
speedDebug.vd[115], 0.48866346,
speedDebug.vd[116], 0.494154,
speedDebug.vd[117], 0.49232382,
speedDebug.vd[118], 0.485003,
speedDebug.vd[119], 0.48317283,
speedDebug.vd[120], 0.48134258,
speedDebug.vd[121], 0.47219157,
speedDebug.vd[122], 0.4630406,
speedDebug.vd[123], 0.4685312,
speedDebug.vd[124], 0.47036144,
speedDebug.vd[125], 0.45755002,
speedDebug.vd[126], 0.4557198,
speedDebug.vd[127], 0.4538896,
speedDebug.vd[128], 0.439248,
speedDebug.vd[129], 0.42094603,
speedDebug.vd[130], 0.42277625,
speedDebug.vd[131], 0.42826682,
speedDebug.vd[132], 0.4246064,
speedDebug.vd[133], 0.42460644,
speedDebug.vd[134], 0.4172856,
speedDebug.vd[135], 0.41728562,
speedDebug.vd[136], 0.4136252,
speedDebug.vd[137], 0.4081346,
speedDebug.vd[138], 0.39898363,
speedDebug.vd[139], 0.38617224,
speedDebug.vd[140], 0.39166284,
speedDebug.vd[141], 0.3880024,
speedDebug.vd[142], 0.38434198,
speedDebug.vd[143], 0.37153062,
speedDebug.vd[144], 0.3623796,
speedDebug.vd[145], 0.3532286,
speedDebug.vd[146], 0.3349266,
speedDebug.vd[147], 0.33126622,
speedDebug.vd[148], 0.3349266,
speedDebug.vd[149], 0.34590778,
speedDebug.vd[150], 0.356889,
speedDebug.vd[151], 0.3550588,
speedDebug.vd[152], 0.338587,
speedDebug.vd[153], 0.3184548,
speedDebug.vd[154], 0.29649243,
speedDebug.vd[155], 0.2910018,
speedDebug.vd[156], 0.28917164,
speedDebug.vd[157], 0.2891716,
speedDebug.vd[158], 0.30198303,
speedDebug.vd[159], 0.30930382,
speedDebug.vd[160], 0.301983,
speedDebug.vd[161], 0.283681,
speedDebug.vd[162], 0.26354882,
speedDebug.vd[163], 0.2598884,
speedDebug.vd[164], 0.2543978,
speedDebug.vd[165], 0.2598884,
speedDebug.vd[166], 0.2580582,
speedDebug.vd[167], 0.2434166,
speedDebug.vd[168], 0.237926,
speedDebug.vd[169], 0.23609579,
speedDebug.vd[170], 0.23243542,
speedDebug.vd[171], 0.2306052,
speedDebug.vd[172], 0.22145422,
speedDebug.vd[173], 0.21047302,
speedDebug.vd[174], 0.1976616,
speedDebug.vd[175], 0.1940012,
speedDebug.vd[176], 0.1903408,
speedDebug.vd[177], 0.1958314,
speedDebug.vd[178], 0.19400121,
speedDebug.vd[179], 0.19034082,
speedDebug.vd[180], 0.18668039,
speedDebug.vd[181], 0.17752941,
speedDebug.vd[182], 0.173869,
speedDebug.vd[183], 0.16654822,
speedDebug.vd[184], 0.15922742,
speedDebug.vd[185], 0.155567,
speedDebug.vd[186], 0.15007642,
speedDebug.vd[187], 0.1409254,
speedDebug.vd[188], 0.1354348,
speedDebug.vd[189], 0.1336046,
speedDebug.vd[190], 0.1226234,
speedDebug.vd[191], 0.12445361,
speedDebug.vd[192], 0.118963,
speedDebug.vd[193], 0.1116422,
speedDebug.vd[194], 0.104321405,
speedDebug.vd[195], 0.1043214,
speedDebug.vd[196], 0.100661,
speedDebug.vd[197], 0.0951704,
speedDebug.vd[198], 0.08967981,
speedDebug.vd[199], 0.08235901,
speedDebug.vd[200], 0.078698605,
speedDebug.vd[201], 0.07137781,
speedDebug.vd[202], 0.0658872,
speedDebug.vd[203], 0.062226802,
speedDebug.vd[204], 0.058566403,
speedDebug.vd[205], 0.051245604,
speedDebug.vd[206], 0.045755003,
speedDebug.vd[207], 0.0402644,
speedDebug.vd[208], 0.036604002,
speedDebug.vd[209], 0.032943603,
speedDebug.vd[210], 0.027453,
speedDebug.vd[211], 0.0219624,
speedDebug.vd[212], 0.018302001,
speedDebug.vd[213], 0.014641601,
speedDebug.vd[214], 0.0091510005,
speedDebug.vd[215], 0.0036604002,
speedDebug.vd[216], 0.0,
speedDebug.vd[217], 0.0,
speedDebug.vd[218], 0.0,
speedDebug.vd[219], 0.0,
speedDebug.vd[220], 0.0,
speedDebug.vd[221], -0.0073208,
speedDebug.vd[222], -0.0109812,
speedDebug.vd[223], -0.0164718,
speedDebug.vd[224], -0.020132203,
speedDebug.vd[225], -0.023792602,
speedDebug.vd[226], -0.0292832,
speedDebug.vd[227], -0.0384342,
speedDebug.vd[228], -0.049415402,
speedDebug.vd[229], -0.0567362,
speedDebug.vd[230], -0.054906003,
speedDebug.vd[231], -0.062226802,
speedDebug.vd[232], -0.062226802,
speedDebug.vd[233], -0.0695476,
speedDebug.vd[234], -0.073208004,
speedDebug.vd[235], -0.07686841,
speedDebug.vd[236], -0.0841892,
speedDebug.vd[237], -0.0896798,
speedDebug.vd[238], -0.0970006,
speedDebug.vd[239], -0.098830804,
speedDebug.vd[240], -0.104321405,
speedDebug.vd[241], -0.1061516,
speedDebug.vd[242], -0.1134724,
speedDebug.vd[243], -0.12079321,
speedDebug.vd[244], -0.118963,
speedDebug.vd[245], -0.128114,
speedDebug.vd[246], -0.1409254,
speedDebug.vd[247], -0.14641602,
speedDebug.vd[248], -0.14641601,
speedDebug.vd[249], -0.155567,
speedDebug.vd[250], -0.15373681,
speedDebug.vd[251], -0.16105762,
speedDebug.vd[252], -0.164718,
speedDebug.vd[253], -0.1702086,
speedDebug.vd[254], -0.1756992,
speedDebug.vd[255], -0.1793596,
speedDebug.vd[256], -0.192171,
speedDebug.vd[257], -0.1903408,
speedDebug.vd[258], -0.19583142,
speedDebug.vd[259], -0.19583142,
speedDebug.vd[260], -0.20498239,
speedDebug.vd[261], -0.21047302,
speedDebug.vd[262], -0.22694479,
speedDebug.vd[263], -0.228775,
speedDebug.vd[264], -0.2360958,
speedDebug.vd[265], -0.23426561,
speedDebug.vd[266], -0.237926,
speedDebug.vd[267], -0.2397562,
speedDebug.vd[268], -0.247077,
speedDebug.vd[269], -0.2507374,
speedDebug.vd[270], -0.2617186,
speedDebug.vd[271], -0.2690394,
speedDebug.vd[272], -0.27453002,
speedDebug.vd[273], -0.27453005,
speedDebug.vd[274], -0.2708696,
speedDebug.vd[275], -0.2800206,
speedDebug.vd[276], -0.28002062,
speedDebug.vd[277], -0.2873414,
speedDebug.vd[278], -0.28551123,
speedDebug.vd[279], -0.29649243,
speedDebug.vd[280], -0.3129642,
speedDebug.vd[281], -0.320285,
speedDebug.vd[282], -0.3221152,
speedDebug.vd[283], -0.32211524,
speedDebug.vd[284], -0.3276058,
speedDebug.vd[285], -0.329436,
speedDebug.vd[286], -0.3330964,
speedDebug.vd[287], -0.3330964,
speedDebug.vd[288], -0.3239454,
speedDebug.vd[289], -0.34224743,
speedDebug.vd[290], -0.3697004,
speedDebug.vd[291], -0.38068157,
speedDebug.vd[292], -0.384342,
speedDebug.vd[293], -0.3770212,
speedDebug.vd[294], -0.384342,
speedDebug.vd[295], -0.38800243,
speedDebug.vd[296], -0.38617224,
speedDebug.vd[297], -0.39349306,
speedDebug.vd[298], -0.3971534,
speedDebug.vd[299], -0.40081382,
speedDebug.vd[300], -0.4044742,
speedDebug.vd[301], -0.41179502,
speedDebug.vd[302], -0.41545543,
speedDebug.vd[303], -0.41362524,
speedDebug.vd[304], -0.42277625,
speedDebug.vd[305], -0.42826682,
speedDebug.vd[306], -0.42094603,
speedDebug.vd[307], -0.4447386,
speedDebug.vd[308], -0.46853122,
speedDebug.vd[309], -0.47036138,
speedDebug.vd[310], -0.46304062,
speedDebug.vd[311], -0.46853122,
speedDebug.vd[312], -0.4703614,
speedDebug.vd[313], -0.46853122,
speedDebug.vd[314], -0.46487084,
speedDebug.vd[315], -0.4776822,
speedDebug.vd[316], -0.49781442,
speedDebug.vd[317], -0.494154,
speedDebug.vd[318], -0.4959842,
speedDebug.vd[319], -0.4996446,
speedDebug.vd[320], -0.50147474,
speedDebug.vd[321], -0.50513524,
speedDebug.vd[322], -0.4795124,
speedDebug.vd[323], -0.4703614,
speedDebug.vd[324], -0.5014748,
speedDebug.vd[325], -0.5069654,
speedDebug.vd[326], -0.512456,
speedDebug.vd[327], -0.503305,
speedDebug.vd[328], -0.49232382,
speedDebug.vd[329], -0.48683318,
speedDebug.vd[330], -0.49598423,
speedDebug.vd[331], -0.49598426,
speedDebug.vd[332], -0.5014748,
speedDebug.vd[333], -0.503305,
speedDebug.vd[334], -0.4868332,
speedDebug.vd[335], -0.49049363,
speedDebug.vd[336], -0.4795124,
speedDebug.vd[337], -0.4703614,
speedDebug.vd[338], -0.494154,
speedDebug.vd[339], -0.5069654,
speedDebug.vd[340], -0.49781445,
speedDebug.vd[341], -0.49415398,
speedDebug.vd[342], -0.48866343,
speedDebug.vd[343], -0.48683318,
speedDebug.vd[344], -0.485003,
speedDebug.vd[345], -0.48866343,
speedDebug.vd[346], -0.4813426,
speedDebug.vd[347], -0.47768217,
speedDebug.vd[348], -0.5087956,
speedDebug.vd[349], -0.5014748,
speedDebug.vd[350], -0.50513524,
speedDebug.vd[351], -0.49598426,
speedDebug.vd[352], -0.4923238,
speedDebug.vd[353], -0.46853122,
speedDebug.vd[354], -0.48866343,
speedDebug.vd[355], -0.49964464,
speedDebug.vd[356], -0.5069654,
speedDebug.vd[357], -0.5069654,
speedDebug.vd[358], -0.49781445,
speedDebug.vd[359], -0.49598423,
speedDebug.vd[360], -0.5051352,
speedDebug.vd[361], -0.50696546,
speedDebug.vd[362], -0.5051352,
speedDebug.vd[363], -0.49964464,
speedDebug.vd[364], -0.4904936,
speedDebug.vd[365], -0.48683316,
speedDebug.vd[366], -0.48866343,
speedDebug.vd[367], -0.49415404,
speedDebug.vd[368], -0.503305,
speedDebug.vd[369], -0.52160704,
speedDebug.vd[370], -0.5142862,
speedDebug.vd[371], -0.50513524,
speedDebug.vd[372], -0.50513524,
speedDebug.vd[373], -0.49598423,
speedDebug.vd[374], -0.4868332,
speedDebug.vd[375], -0.49781442,
speedDebug.vd[376], -0.5014748,
speedDebug.vd[377], -0.49598423,
speedDebug.vd[378], -0.49232382,
speedDebug.vd[379], -0.48866343,
speedDebug.vd[380], -0.49049363,
speedDebug.vd[381], -0.4959842,
speedDebug.vd[382], -0.49964455,
speedDebug.vd[383], -0.47768223,
speedDebug.vd[384], -0.5014748,
speedDebug.vd[385], -0.512456,
speedDebug.vd[386], -0.51062584,
speedDebug.vd[387], -0.50513524,
speedDebug.vd[388], -0.48866343,
speedDebug.vd[389], -0.4740218,
speedDebug.vd[390], -0.48500302,
speedDebug.vd[391], -0.48683318,
speedDebug.vd[392], -0.49415398,
speedDebug.vd[393], -0.4959842,
speedDebug.vd[394], -0.4886634,
speedDebug.vd[395], -0.48500302,
speedDebug.vd[396], -0.4831728,
speedDebug.vd[397], -0.47402185,
speedDebug.vd[398], -0.48500302,
speedDebug.vd[399], -0.539909,
