speedDebug.vt[0], 0.0066552726,
speedDebug.vt[1], 0.0,
speedDebug.vt[2], 0.0,
speedDebug.vt[3], 0.0,
speedDebug.vt[4], 0.0,
speedDebug.vt[5], 0.0,
speedDebug.vt[6], 0.0,
speedDebug.vt[7], 0.0,
speedDebug.vt[8], 0.0,
speedDebug.vt[9], 0.0,
speedDebug.vt[10], 0.0,
speedDebug.vt[11], 0.0,
speedDebug.vt[12], 0.0,
speedDebug.vt[13], 0.0,
speedDebug.vt[14], 0.0,
speedDebug.vt[15], 0.019965818,
speedDebug.vt[16], 0.13976073,
speedDebug.vt[17], 0.17969236,
speedDebug.vt[18], 0.19965817,
speedDebug.vt[19], 0.18634763,
speedDebug.vt[20], 0.19300291,
speedDebug.vt[21], 0.20631345,
speedDebug.vt[22], 0.20631345,
speedDebug.vt[23], 0.23958981,
speedDebug.vt[24], 0.2662109,
speedDebug.vt[25], 0.29948726,
speedDebug.vt[26], 0.32610837,
speedDebug.vt[27], 0.36604,
speedDebug.vt[28], 0.36604,
speedDebug.vt[29], 0.36604,
speedDebug.vt[30], 0.39266112,
speedDebug.vt[31], 0.40597162,
speedDebug.vt[32], 0.39931634,
speedDebug.vt[33], 0.43924803,
speedDebug.vt[34], 0.4459033,
speedDebug.vt[35], 0.4791796,
speedDebug.vt[36], 0.512456,
speedDebug.vt[37], 0.5191113,
speedDebug.vt[38], 0.5923193,
speedDebug.vt[39], 0.60562986,
speedDebug.vt[40], 0.61894035,
speedDebug.vt[41], 0.61894035,
speedDebug.vt[42], 0.60562986,
speedDebug.vt[43], 0.57900876,
speedDebug.vt[44], 0.5856641,
speedDebug.vt[45], 0.6389062,
speedDebug.vt[46], 0.7054589,
speedDebug.vt[47], 0.71876943,
speedDebug.vt[48], 0.73208,
speedDebug.vt[49], 0.7387353,
speedDebug.vt[50], 0.7453906,
speedDebug.vt[51], 0.7986327,
speedDebug.vt[52], 0.778667,
speedDebug.vt[53], 0.81194323,
speedDebug.vt[54], 0.8319091,
speedDebug.vt[55], 0.83856434,
speedDebug.vt[56], 0.8718408,
speedDebug.vt[57], 0.9184277,
speedDebug.vt[58], 0.8984618,
speedDebug.vt[59], 0.9117724,
speedDebug.vt[60], 0.9184277,
speedDebug.vt[61], 0.97832507,
speedDebug.vt[62], 0.95170397,
speedDebug.vt[63], 0.9383935,
speedDebug.vt[64], 0.95170397,
speedDebug.vt[65], 0.9650146,
speedDebug.vt[66], 1.0981199,
speedDebug.vt[67], 1.0781542,
speedDebug.vt[68], 1.0515331,
speedDebug.vt[69], 1.2179149,
speedDebug.vt[70], 1.2445359,
speedDebug.vt[71], 1.2711571,
speedDebug.vt[72], 1.2046045,
speedDebug.vt[73], 1.2046044,
speedDebug.vt[74], 1.271157,
speedDebug.vt[75], 1.3443651,
speedDebug.vt[76], 1.2911229,
speedDebug.vt[77], 1.2711571,
speedDebug.vt[78], 1.2445359,
speedDebug.vt[79], 1.2645018,
speedDebug.vt[80], 1.3177441,
speedDebug.vt[81], 1.3510205,
speedDebug.vt[82], 1.4109179,
speedDebug.vt[83], 1.4641602,
speedDebug.vt[84], 1.46416,
speedDebug.vt[85], 1.46416,
speedDebug.vt[86], 1.4308836,
speedDebug.vt[87], 1.4441941,
speedDebug.vt[88], 1.46416,
speedDebug.vt[89], 1.4774706,
speedDebug.vt[90], 1.5107468,
speedDebug.vt[91], 1.510747,
speedDebug.vt[92], 1.5307128,
speedDebug.vt[93], 1.5706445,
speedDebug.vt[94], 1.5440233,
speedDebug.vt[95], 1.5573337,
speedDebug.vt[96], 1.5906101,
speedDebug.vt[97], 1.6305419,
speedDebug.vt[98], 1.6371971,
speedDebug.vt[99], 1.6039206,
speedDebug.vt[100], 1.610576,
speedDebug.vt[101], 1.6904393,
speedDebug.vt[102], 1.7769578,
speedDebug.vt[103], 1.8102343,
speedDebug.vt[104], 1.8035791,
speedDebug.vt[105], 1.8035791,
speedDebug.vt[106], 1.8102343,
speedDebug.vt[107], 1.8501658,
speedDebug.vt[108], 1.876787,
speedDebug.vt[109], 1.8368554,
speedDebug.vt[110], 1.8302002,
speedDebug.vt[111], 1.8834422,
speedDebug.vt[112], 1.9233737,
speedDebug.vt[113], 1.9366844,
speedDebug.vt[114], 1.8900974,
speedDebug.vt[115], 1.876787,
speedDebug.vt[116], 1.8634765,
speedDebug.vt[117], 1.9366844,
speedDebug.vt[118], 1.9300292,
speedDebug.vt[119], 1.9366844,
speedDebug.vt[120], 1.930029,
speedDebug.vt[121], 1.8967528,
speedDebug.vt[122], 1.9433396,
speedDebug.vt[123], 1.9300292,
speedDebug.vt[124], 1.9433396,
speedDebug.vt[125], 1.9366843,
speedDebug.vt[126], 1.930029,
speedDebug.vt[127], 1.8967526,
speedDebug.vt[128], 1.9233737,
speedDebug.vt[129], 1.9100633,
speedDebug.vt[130], 1.9832714,
speedDebug.vt[131], 1.9965819,
speedDebug.vt[132], 2.0098922,
speedDebug.vt[133], 1.9965819,
speedDebug.vt[134], 1.930029,
speedDebug.vt[135], 1.876787,
speedDebug.vt[136], 1.949995,
speedDebug.vt[137], 1.9566503,
speedDebug.vt[138], 1.9566501,
speedDebug.vt[139], 1.9965819,
speedDebug.vt[140], 1.976616,
speedDebug.vt[141], 1.9832712,
speedDebug.vt[142], 1.9965819,
speedDebug.vt[143], 2.0032372,
speedDebug.vt[144], 1.9566503,
speedDebug.vt[145], 1.930029,
speedDebug.vt[146], 1.9566501,
speedDebug.vt[147], 1.9899265,
speedDebug.vt[148], 1.9965819,
speedDebug.vt[149], 1.976616,
speedDebug.vt[150], 1.976616,
speedDebug.vt[151], 1.9499949,
speedDebug.vt[152], 1.9832712,
speedDebug.vt[153], 1.9699606,
speedDebug.vt[154], 1.9832712,
speedDebug.vt[155], 1.9899266,
speedDebug.vt[156], 2.0098922,
speedDebug.vt[157], 2.049824,
speedDebug.vt[158], 2.0365133,
speedDebug.vt[159], 1.9965819,
speedDebug.vt[160], 1.9366843,
speedDebug.vt[161], 2.003237,
speedDebug.vt[162], 2.003237,
speedDebug.vt[163], 1.9699607,
speedDebug.vt[164], 2.0165477,
speedDebug.vt[165], 2.049824,
speedDebug.vt[166], 2.0365133,
speedDebug.vt[167], 2.0165477,
speedDebug.vt[168], 1.9899266,
speedDebug.vt[169], 2.003237,
speedDebug.vt[170], 1.9699607,
speedDebug.vt[171], 1.9366843,
speedDebug.vt[172], 1.9433396,
speedDebug.vt[173], 1.930029,
speedDebug.vt[174], 1.9300292,
speedDebug.vt[175], 1.8834422,
speedDebug.vt[176], 1.8701317,
speedDebug.vt[177], 1.8634765,
speedDebug.vt[178], 1.8368554,
speedDebug.vt[179], 1.8168896,
speedDebug.vt[180], 1.7636473,
speedDebug.vt[181], 1.7569921,
speedDebug.vt[182], 1.7569921,
speedDebug.vt[183], 1.7769579,
speedDebug.vt[184], 1.7170603,
speedDebug.vt[185], 1.6704735,
speedDebug.vt[186], 1.5706445,
speedDebug.vt[187], 1.5506785,
speedDebug.vt[188], 1.6238865,
speedDebug.vt[189], 1.5839549,
speedDebug.vt[190], 1.6771287,
speedDebug.vt[191], 1.6771287,
speedDebug.vt[192], 1.6238865,
speedDebug.vt[193], 1.5706445,
speedDebug.vt[194], 1.5174022,
speedDebug.vt[195], 1.4841259,
speedDebug.vt[196], 1.5174022,
speedDebug.vt[197], 1.5440233,
speedDebug.vt[198], 1.5174022,
speedDebug.vt[199], 1.4907811,
speedDebug.vt[200], 1.4441941,
speedDebug.vt[201], 1.4175732,
speedDebug.vt[202], 1.3976073,
speedDebug.vt[203], 1.3443652,
speedDebug.vt[204], 1.3310546,
speedDebug.vt[205], 1.3842967,
speedDebug.vt[206], 1.317744,
speedDebug.vt[207], 1.2578466,
speedDebug.vt[208], 1.2511913,
speedDebug.vt[209], 1.2578466,
speedDebug.vt[210], 1.271157,
speedDebug.vt[211], 1.2711571,
speedDebug.vt[212], 1.197949,
speedDebug.vt[213], 1.2046045,
speedDebug.vt[214], 1.1513621,
speedDebug.vt[215], 1.1180857,
speedDebug.vt[216], 1.1114305,
speedDebug.vt[217], 1.0648437,
speedDebug.vt[218], 1.0648437,
speedDebug.vt[219], 1.0382227,
speedDebug.vt[220], 0.99829084,
speedDebug.vt[221], 0.9716698,
speedDebug.vt[222], 0.9450487,
speedDebug.vt[223], 0.97832507,
speedDebug.vt[224], 0.9450488,
speedDebug.vt[225], 0.95170414,
speedDebug.vt[226], 0.99829096,
speedDebug.vt[227], 0.95170397,
speedDebug.vt[228], 0.8651854,
speedDebug.vt[229], 0.831909,
speedDebug.vt[230], 0.7986327,
speedDebug.vt[231], 0.8252538,
speedDebug.vt[232], 0.81859857,
speedDebug.vt[233], 0.77866685,
speedDebug.vt[234], 0.7254249,
speedDebug.vt[235], 0.6988038,
speedDebug.vt[236], 0.6854931,
speedDebug.vt[237], 0.6455614,
speedDebug.vt[238], 0.7054588,
speedDebug.vt[239], 0.7320799,
speedDebug.vt[240], 0.6522166,
speedDebug.vt[241], 0.56569827,
speedDebug.vt[242], 0.512456,
speedDebug.vt[243], 0.45255852,
speedDebug.vt[244], 0.47252443,
speedDebug.vt[245], 0.4858349,
speedDebug.vt[246], 0.49914548,
speedDebug.vt[247], 0.3726953,
speedDebug.vt[248], 0.35272944,
speedDebug.vt[249], 0.36604008,
speedDebug.vt[250], 0.3660399,
speedDebug.vt[251], 0.47252432,
speedDebug.vt[252], 0.41928217,
speedDebug.vt[253], 0.33941883,
speedDebug.vt[254], 0.26621076,
speedDebug.vt[255], 0.34607404,
speedDebug.vt[256], 0.33941898,
speedDebug.vt[257], 0.29948726,
speedDebug.vt[258], 0.27952158,
speedDebug.vt[259], 0.27286616,
speedDebug.vt[260], 0.29948726,
speedDebug.vt[261], 0.21296875,
speedDebug.vt[262], 0.15972656,
speedDebug.vt[263], 0.19965813,
speedDebug.vt[264], 0.21962398,
speedDebug.vt[265], 0.20631336,
speedDebug.vt[266], 0.15972656,
speedDebug.vt[267], 0.046586957,
speedDebug.vt[268], 0.11313961,
speedDebug.vt[269], -0.006655231,
speedDebug.vt[270], -0.033276327,
speedDebug.vt[271], -0.066552654,
speedDebug.vt[272], -0.08651868,
speedDebug.vt[273], -0.15972656,
speedDebug.vt[274], -0.07986328,
speedDebug.vt[275], -0.046586957,
speedDebug.vt[276], -0.05989742,
speedDebug.vt[277], -0.09317391,
speedDebug.vt[278], -0.13310546,
speedDebug.vt[279], -0.17303702,
speedDebug.vt[280], -0.24624507,
speedDebug.vt[281], -0.17969242,
speedDebug.vt[282], -0.13976069,
speedDebug.vt[283], -0.18634765,
speedDebug.vt[284], -0.2662109,
speedDebug.vt[285], -0.23293445,
speedDebug.vt[286], -0.17303719,
speedDebug.vt[287], -0.25290045,
speedDebug.vt[288], -0.2861768,
speedDebug.vt[289], -0.32610837,
speedDebug.vt[290], -0.29283205,
speedDebug.vt[291], -0.35272944,
speedDebug.vt[292], -0.34607422,
speedDebug.vt[293], -0.34607422,
speedDebug.vt[294], -0.41262704,
speedDebug.vt[295], -0.5058008,
speedDebug.vt[296], -0.5390771,
speedDebug.vt[297], -0.5856639,
speedDebug.vt[298], -0.632251,
speedDebug.vt[299], -0.6255956,
speedDebug.vt[300], -0.64556146,
speedDebug.vt[301], -0.61228514,
speedDebug.vt[302], -0.5790088,
speedDebug.vt[303], -0.73208,
speedDebug.vt[304], -0.9383935,
speedDebug.vt[305], -0.9250828,
speedDebug.vt[306], -0.93173814,
speedDebug.vt[307], -0.86518544,
speedDebug.vt[308], -0.59897465,
speedDebug.vt[309], -0.5390771,
speedDebug.vt[310], -0.57235354,
speedDebug.vt[311], -0.73208,
speedDebug.vt[312], -1.144707,
speedDebug.vt[313], -1.4508495,
speedDebug.vt[314], -1.4242282,
speedDebug.vt[315], -1.1114305,
speedDebug.vt[316], -0.49249014,
speedDebug.vt[317], -0.19965829,
speedDebug.vt[318], -0.2595557,
speedDebug.vt[319], -1.0648437,
speedDebug.vt[320], -1.9832712,
speedDebug.vt[321], -2.5356588,
speedDebug.vt[322], -2.0564792,
speedDebug.vt[323], -1.3310547,
speedDebug.vt[324], -0.14641592,
speedDebug.vt[325], 0.8518748,
speedDebug.vt[326], 0.7520458,
speedDebug.vt[327], 0.13976079,
speedDebug.vt[328], -0.7254247,
speedDebug.vt[329], -1.6172312,
speedDebug.vt[330], -2.5223484,
speedDebug.vt[331], -2.828491,
speedDebug.vt[332], -2.096411,
speedDebug.vt[333], -1.46416,
speedDebug.vt[334], -0.41262686,
speedDebug.vt[335], 0.6655273,
speedDebug.vt[336], 0.3593847,
speedDebug.vt[337], -0.46586907,
speedDebug.vt[338], -1.4308836,
speedDebug.vt[339], -2.2561374,
speedDebug.vt[340], -2.6421435,
speedDebug.vt[341], -1.9899266,
speedDebug.vt[342], -1.2977782,
speedDebug.vt[343], -0.47252432,
speedDebug.vt[344], -0.006655231,
speedDebug.vt[345], -0.7986328,
speedDebug.vt[346], -1.7104051,
speedDebug.vt[347], -2.6155224,
speedDebug.vt[348], -3.0281491,
speedDebug.vt[349], -2.4291744,
speedDebug.vt[350], -1.6305419,
speedDebug.vt[351], -0.45921388,
speedDebug.vt[352], 0.13976069,
speedDebug.vt[353], -0.65887207,
speedDebug.vt[354], -1.6438522,
speedDebug.vt[355], -2.682075,
speedDebug.vt[356], -3.494018,
speedDebug.vt[357], -3.4740527,
speedDebug.vt[358], -2.655454,
speedDebug.vt[359], -1.7902684,
speedDebug.vt[360], -0.5989745,
speedDebug.vt[361], 0.35272953,
speedDebug.vt[362], -0.3593847,
speedDebug.vt[363], -1.6039206,
speedDebug.vt[364], -2.5489695,
speedDebug.vt[365], -3.0947015,
speedDebug.vt[366], -3.0614252,
speedDebug.vt[367], -2.3493114,
speedDebug.vt[368], -1.557334,
speedDebug.vt[369], -0.43924797,
speedDebug.vt[370], -0.2529003,
speedDebug.vt[371], -1.0116016,
speedDebug.vt[372], -1.9034079,
speedDebug.vt[373], -2.9349754,
speedDebug.vt[374], -3.6071582,
speedDebug.vt[375], -3.5339499,
speedDebug.vt[376], -2.9150093,
speedDebug.vt[377], -2.4225194,
speedDebug.vt[378], -1.537368,
speedDebug.vt[379], -0.49249023,
speedDebug.vt[380], -0.11313961,
speedDebug.vt[381], -0.512456,
speedDebug.vt[382], -1.4708152,
speedDebug.vt[383], -2.123032,
speedDebug.vt[384], -2.8817332,
speedDebug.vt[385], -3.4274657,
speedDebug.vt[386], -2.9349754,
speedDebug.vt[387], -1.876787,
speedDebug.vt[388], -1.1580175,
speedDebug.vt[389], -0.0066554006,
speedDebug.vt[390], -0.15972656,
speedDebug.vt[391], -1.0781542,
speedDebug.vt[392], -2.003237,
speedDebug.vt[393], -2.781904,
speedDebug.vt[394], -3.5805368,
speedDebug.vt[395], -3.5406053,
speedDebug.vt[396], -2.6487987,
speedDebug.vt[397], -1.8302,
speedDebug.vt[398], -0.36604,
speedDebug.vt[399], 0.24624516,
