posDebug.cons_vt[0], -7.9864E-4,
posDebug.cons_vt[402], 0.0037917418,
posDebug.cons_vt[403], 0.003811601,
posDebug.cons_vt[404], 0.00303,
posDebug.cons_vt[405], 0.0022445638,
posDebug.cons_vt[406], 0.0014502549,
posDebug.cons_vt[407], 3.8976743E-4,
posDebug.cons_vt[408], -0.0011759334,
posDebug.cons_vt[409], -0.002718234,
posDebug.cons_vt[410], -0.0039822375,
posDebug.cons_vt[411], -0.0052283923,
posDebug.cons_vt[412], -0.0064563984,
posDebug.cons_vt[413], -0.0074173883,
posDebug.cons_vt[414], -0.008855181,
posDebug.cons_vt[415], -0.010271097,
posDebug.cons_vt[416], -0.010943661,
posDebug.cons_vt[417], -0.011605603,
posDebug.cons_vt[418], -0.01249445,
posDebug.cons_vt[419], -0.013136899,
posDebug.cons_vt[420], -0.012844726,
posDebug.cons_vt[421], -0.012784196,
posDebug.cons_vt[422], -0.012492484,
posDebug.cons_vt[423], -0.0119802775,
posDebug.cons_vt[424], -0.011252968,
posDebug.cons_vt[425], -0.010753059,
posDebug.cons_vt[426], -0.010044651,
posDebug.cons_vt[427], -0.009128775,
posDebug.cons_vt[428], -0.008227651,
posDebug.cons_vt[429], -0.0073390966,
posDebug.cons_vt[430], -0.006672365,
posDebug.cons_vt[431], -0.006015162,
posDebug.cons_vt[432], -0.0047498518,
posDebug.cons_vt[433], -0.0037076746,
posDebug.cons_vt[434], -0.002882898,
posDebug.cons_vt[435], -0.0018706671,
posDebug.cons_vt[436], -0.0012687353,
posDebug.cons_vt[437], -4.8069318E-4,
posDebug.cons_vt[438], 2.9534253E-4,
posDebug.cons_vt[439], 6.768132E-4,
posDebug.cons_vt[440], 0.0012419925,
posDebug.cons_vt[441], 0.0017984879,
posDebug.cons_vt[442], 0.0027177315,
posDebug.cons_vt[443], 0.002704614,
posDebug.cons_vt[444], 0.0028739246,
posDebug.cons_vt[445], 0.0026804118,
posDebug.cons_vt[446], 0.00266729,
posDebug.cons_vt[447], 0.0023011637,
posDebug.cons_vt[448], 0.0021146273,
posDebug.cons_vt[449], 0.0012359126,
posDebug.cons_vt[450], 7.1353634E-4,
posDebug.cons_vt[451], 2.8187322E-5,
posDebug.cons_vt[452], -4.7859346E-4,
posDebug.cons_vt[453], -0.0011452619,
posDebug.cons_vt[454], -0.0014709565,
posDebug.cons_vt[455], -0.0019555748,
posDebug.cons_vt[456], -0.0024334316,
posDebug.cons_vt[457], -0.0027424002,
posDebug.cons_vt[458], -0.0033637073,
posDebug.cons_vt[459], -0.00366091,
posDebug.cons_vt[460], -0.0042657317,
posDebug.cons_vt[461], -0.0045527234,
posDebug.cons_vt[462], -0.005140391,
posDebug.cons_vt[463], -0.0052647474,
posDebug.cons_vt[464], -0.0055369576,
posDebug.cons_vt[465], -0.0058045727,
posDebug.cons_vt[466], -0.005776044,
posDebug.cons_vt[467], -0.005890405,
posDebug.cons_vt[468], -0.005715475,
posDebug.cons_vt[469], -0.005828235,
posDebug.cons_vt[470], -0.0056577055,
posDebug.cons_vt[471], -0.005627743,
posDebug.cons_vt[472], -0.0057361224,
posDebug.cons_vt[473], -0.0057054227,
posDebug.cons_vt[474], -0.0052725472,
posDebug.cons_vt[475], -0.005113935,
posDebug.cons_vt[476], -0.005090115,
posDebug.cons_vt[477], -0.00493465,
posDebug.cons_vt[478], -0.004650761,
posDebug.cons_vt[479], -0.0044985674,
posDebug.cons_vt[480], -0.0040952517,
posDebug.cons_vt[481], -0.0036975332,
posDebug.cons_vt[482], -0.0031803546,
posDebug.cons_vt[483], -0.002917468,
posDebug.cons_vt[484], -0.002536582,
posDebug.cons_vt[485], -0.0021611836,
posDebug.cons_vt[486], -0.0020311612,
posDebug.cons_vt[487], -0.0019028528,
posDebug.cons_vt[488], -0.0015413262,
posDebug.cons_vt[489], -0.0013013867,
posDebug.cons_vt[490], -0.0014103138,
posDebug.cons_vt[491], -0.0012896649,
posDebug.cons_vt[492], -0.0010570785,
posDebug.cons_vt[493], -7.159334E-4,
posDebug.cons_vt[494], -3.8004047E-4,
posDebug.cons_vt[495], -2.685469E-4,
posDebug.cons_vt[496], 5.826853E-5,
posDebug.cons_vt[497], 1.6534021E-4,
posDebug.cons_vt[498], 2.7078937E-4,
posDebug.cons_vt[499], 2.693758E-4,
posDebug.cons_vt[500], 4.763055E-4,
posDebug.cons_vt[501], 3.7088094E-4,
posDebug.cons_vt[502], 1.6482307E-4,
posDebug.cons_vt[503], 6.291822E-5,
posDebug.cons_vt[504], -3.750211E-5,
posDebug.cons_vt[505], -1.3644532E-4,
posDebug.cons_vt[506], -3.3213262E-4,
posDebug.cons_vt[507], -3.3042894E-4,
posDebug.cons_vt[508], -1.3635636E-4,
posDebug.cons_vt[509], -1.3564968E-4,
posDebug.cons_vt[510], -1.3494294E-4,
posDebug.cons_vt[511], 5.220448E-5,
posDebug.cons_vt[512], 1.4414277E-4,
posDebug.cons_vt[513], 2.3466523E-4,
posDebug.cons_vt[514], 3.2377735E-4,
posDebug.cons_vt[515], 2.3270647E-4,
posDebug.cons_vt[516], 1.4306264E-4,
posDebug.cons_vt[517], 1.4233497E-4,
posDebug.cons_vt[518], 5.4888238E-5,
posDebug.cons_vt[519], -3.1266776E-5,
posDebug.cons_vt[520], -3.1105494E-5,
posDebug.cons_vt[521], -3.094416E-5,
posDebug.cons_vt[522], -3.0782907E-5,
posDebug.cons_vt[523], 1.3421518E-4,
posDebug.cons_vt[524], 3.7814E-4,
posDebug.cons_vt[525], 6.1806565E-4,
posDebug.cons_vt[526], 8.54014E-4,
posDebug.cons_vt[527], 0.0012442985,
posDebug.cons_vt[528], 0.0013938046,
posDebug.cons_vt[529], 0.0016953024,
posDebug.cons_vt[530], 0.0018389209,
posDebug.cons_vt[531], 0.0018294848,
posDebug.cons_vt[532], 0.0018959023,
posDebug.cons_vt[533], 0.0018128463,
posDebug.cons_vt[534], 0.0017308305,
posDebug.cons_vt[535], 0.0017229861,
posDebug.cons_vt[536], 0.0014983277,
posDebug.cons_vt[537], 0.0014914739,
posDebug.cons_vt[538], 0.0014840907,
posDebug.cons_vt[539], 0.0014772369,
posDebug.cons_vt[540], 0.0014006358,
posDebug.cons_vt[541], 0.0014626636,
posDebug.cons_vt[542], 0.0015242554,
posDebug.cons_vt[543], 0.0015843329,
posDebug.cons_vt[544], 0.0016428052,
posDebug.cons_vt[545], 0.0017002164,
posDebug.cons_vt[546], 0.0018874187,
posDebug.cons_vt[547], 0.0019427605,
posDebug.cons_vt[548], 0.0019971305,
posDebug.cons_vt[549], 0.0019874375,
posDebug.cons_vt[550], 0.001914519,
posDebug.cons_vt[551], 0.0018432447,
posDebug.cons_vt[552], 0.0017728524,
posDebug.cons_vt[553], 0.0017033386,
posDebug.cons_vt[554], 0.0016948687,
posDebug.cons_vt[555], 0.0015666471,
posDebug.cons_vt[556], 0.0015587788,
posDebug.cons_vt[557], 0.0014925156,
posDebug.cons_vt[558], 0.0016011647,
posDebug.cons_vt[559], 0.0016508522,
posDebug.cons_vt[560], 0.0015851283,
posDebug.cons_vt[561], 0.0016329787,
posDebug.cons_vt[562], 0.0017352913,
posDebug.cons_vt[563], 0.0017810126,
posDebug.cons_vt[564], 0.0018799509,
posDebug.cons_vt[565], 0.0020313496,
posDebug.cons_vt[566], 0.0020743434,
posDebug.cons_vt[567], 0.0020633044,
posDebug.cons_vt[568], 0.0020531144,
posDebug.cons_vt[569], 0.0019907877,
posDebug.cons_vt[570], 0.0019808556,
posDebug.cons_vt[571], 0.0019206398,
posDebug.cons_vt[572], 0.0018611567,
posDebug.cons_vt[573], 0.0018517338,
posDebug.cons_vt[574], 0.0017934839,
posDebug.cons_vt[575], 0.0017850774,
posDebug.cons_vt[576], 0.0017766703,
posDebug.cons_vt[577], 0.0017200552,
posDebug.cons_vt[578], 0.0016641514,
posDebug.cons_vt[579], 0.0017027184,
posDebug.cons_vt[580], 0.001693797,
posDebug.cons_vt[581], 0.0016848755,
posDebug.cons_vt[582], 0.0017217665,
posDebug.cons_vt[583], 0.0018025311,
posDebug.cons_vt[584], 0.0018827193,
posDebug.cons_vt[585], 0.0019606915,
posDebug.cons_vt[586], 0.002038181,
posDebug.cons_vt[587], 0.0021570353,
posDebug.cons_vt[588], 0.0021884516,
posDebug.cons_vt[589], 0.0022619823,
posDebug.cons_vt[590], 0.0022929215,
posDebug.cons_vt[591], 0.0023232535,
posDebug.cons_vt[592], 0.0023124656,
posDebug.cons_vt[593], 0.002301678,
posDebug.cons_vt[594], 0.0022908903,
posDebug.cons_vt[595], 0.00223965,
posDebug.cons_vt[596], 0.0021900346,
posDebug.cons_vt[597], 0.002101271,
posDebug.cons_vt[598], 0.0020519432,
posDebug.cons_vt[599], 0.0019652653,
posDebug.cons_vt[600], 0.0019172807,
posDebug.cons_vt[601], 0.0018326676,
posDebug.cons_vt[602], 0.0018228468,
posDebug.cons_vt[603], 0.0017765927,
posDebug.cons_vt[604], 0.001730909,
posDebug.cons_vt[605], 0.0016857926,
posDebug.cons_vt[606], 0.001641241,
posDebug.cons_vt[607], 0.0016679951,
posDebug.cons_vt[608], 0.0016587711,
posDebug.cons_vt[609], 0.0016845791,
posDebug.cons_vt[610], 0.0017098342,
posDebug.cons_vt[611], 0.0017010979,
posDebug.cons_vt[612], 0.0016923614,
posDebug.cons_vt[613], 0.0016844984,
posDebug.cons_vt[614], 0.001675762,
posDebug.cons_vt[615], 0.001667899,
posDebug.cons_vt[616], 0.0016918551,
posDebug.cons_vt[617], 0.0016514596,
posDebug.cons_vt[618], 0.0016115442,
posDebug.cons_vt[619], 0.0015729383,
posDebug.cons_vt[620], 0.0015347581,
posDebug.cons_vt[621], 0.0014658589,
posDebug.cons_vt[622], 0.0014286817,
posDebug.cons_vt[623], 0.0013919242,
posDebug.cons_vt[624], 0.0013548522,
posDebug.cons_vt[625], 0.0013189606,
posDebug.cons_vt[626], 0.001283483,
posDebug.cons_vt[627], 0.0012771047,
posDebug.cons_vt[628], 0.0012998335,
posDebug.cons_vt[629], 0.0012933111,
posDebug.cons_vt[630], 0.001314598,
posDebug.cons_vt[631], 0.0013354331,
posDebug.cons_vt[632], 0.0014109646,
posDebug.cons_vt[633], 0.0014851571,
posDebug.cons_vt[634], 0.0015314866,
posDebug.cons_vt[635], 0.001576052,
posDebug.cons_vt[636], 0.0016206512,
posDebug.cons_vt[637], 0.0016900467,
posDebug.cons_vt[638], 0.0017328276,
posDebug.cons_vt[639], 0.0017747893,
posDebug.cons_vt[640], 0.0018417926,
posDebug.cons_vt[641], 0.001833035,
posDebug.cons_vt[642], 0.0018727904,
posDebug.cons_vt[643], 0.0018877805,
posDebug.cons_vt[644], 0.0019023935,
posDebug.cons_vt[645], 0.0018931613,
posDebug.cons_vt[646], 0.0019071661,
posDebug.cons_vt[647], 0.0018736668,
posDebug.cons_vt[648], 0.0018416686,
posDebug.cons_vt[649], 0.0018099948,
posDebug.cons_vt[650], 0.0017786438,
posDebug.cons_vt[651], 0.0017476139,
posDebug.cons_vt[652], 0.0017169041,
posDebug.cons_vt[653], 0.0016419668,
posDebug.cons_vt[654], 0.001612103,
posDebug.cons_vt[655], 0.0015611949,
posDebug.cons_vt[656], 0.0015099165,
posDebug.cons_vt[657], 0.0014812034,
posDebug.cons_vt[658], 0.0014311151,
posDebug.cons_vt[659], 0.0014236834,
posDebug.cons_vt[660], 0.0013746915,
posDebug.cons_vt[661], 0.0013473554,
posDebug.cons_vt[662], 0.0013194559,
posDebug.cons_vt[663], 0.0012927541,
posDebug.cons_vt[664], 0.0013062359,
posDebug.cons_vt[665], 0.0012799344,
posDebug.cons_vt[666], 0.0012930176,
posDebug.cons_vt[667], 0.0012671126,
posDebug.cons_vt[668], 0.0012610827,
posDebug.cons_vt[669], 0.0012541916,
posDebug.cons_vt[670], 0.0012664902,
posDebug.cons_vt[671], 0.001241367,
posDebug.cons_vt[672], 0.0012353364,
posDebug.cons_vt[673], 0.001210681,
posDebug.cons_vt[674], 0.0012047399,
posDebug.cons_vt[675], 0.0011987987,
posDebug.cons_vt[676], 0.0011928575,
posDebug.cons_vt[677], 0.0011698463,
posDebug.cons_vt[678], 0.0011639926,
posDebug.cons_vt[679], 0.0011581392,
posDebug.cons_vt[680], 0.0011522854,
posDebug.cons_vt[681], 0.0011472675,
posDebug.cons_vt[682], 0.0011251647,
posDebug.cons_vt[683], 0.0011193963,
posDebug.cons_vt[684], 0.0011144521,
posDebug.cons_vt[685], 0.0010929002,
posDebug.cons_vt[686], 0.001088028,
posDebug.cons_vt[687], 0.0010823442,
posDebug.cons_vt[688], 0.0010774719,
posDebug.cons_vt[689], 0.0010725998,
posDebug.cons_vt[690], 0.0010669157,
posDebug.cons_vt[691], 0.0010620434,
posDebug.cons_vt[692], 0.0010563594,
posDebug.cons_vt[693], 0.0010506756,
posDebug.cons_vt[694], 0.0010602173,
posDebug.cons_vt[695], 0.001055276,
posDebug.cons_vt[696], 0.0010644569,
posDebug.cons_vt[697], 0.001073416,
posDebug.cons_vt[698], 0.0010821545,
posDebug.cons_vt[699], 0.0010906736,
posDebug.cons_vt[700], 0.0011133732,
posDebug.cons_vt[701], 0.0011213949,
posDebug.cons_vt[702], 0.0011159814,
posDebug.cons_vt[703], 0.0011236554,
posDebug.cons_vt[704], 0.0011181756,
posDebug.cons_vt[705], 0.0011255046,
posDebug.cons_vt[706], 0.0011199596,
posDebug.cons_vt[707], 0.0011269472,
posDebug.cons_vt[708], 0.0011470632,
posDebug.cons_vt[709], 0.0011535736,
posDebug.cons_vt[710], 0.0011477713,
posDebug.cons_vt[711], 0.0011539473,
posDebug.cons_vt[712], 0.0011609112,
posDebug.cons_vt[713], 0.0011549826,
posDebug.cons_vt[714], 0.0011616482,
posDebug.cons_vt[715], 0.0011431873,
posDebug.cons_vt[716], 0.0011258996,
posDebug.cons_vt[717], 0.0011322608,
posDebug.cons_vt[718], 0.0011151986,
posDebug.cons_vt[719], 0.0011093311,
posDebug.cons_vt[720], 0.001092558,
posDebug.cons_vt[721], 0.0010651362,
posDebug.cons_vt[722], 0.0010594499,
posDebug.cons_vt[723], 0.0010431733,
posDebug.cons_vt[724], 0.001016559,
posDebug.cons_vt[725], 9.789403E-4,
posDebug.cons_vt[726], 9.6330524E-4,
posDebug.cons_vt[727], 9.37615E-4,
posDebug.cons_vt[728], 9.1221696E-4,
posDebug.cons_vt[729], 8.971515E-4,
posDebug.cons_vt[730], 8.8306237E-4,
posDebug.cons_vt[731], 8.6829497E-4,
posDebug.cons_vt[732], 8.5448346E-4,
posDebug.cons_vt[733], 8.400116E-4,
posDebug.cons_vt[734], 8.1611663E-4,
posDebug.cons_vt[735], 8.0199895E-4,
posDebug.cons_vt[736], 7.8803586E-4,
posDebug.cons_vt[737], 7.649282E-4,
posDebug.cons_vt[738], 7.6051464E-4,
posDebug.cons_vt[739], 7.568366E-4,
posDebug.cons_vt[740], 7.52423E-4,
posDebug.cons_vt[741], 7.4874505E-4,
posDebug.cons_vt[742], 7.53866E-4,
posDebug.cons_vt[743], 7.4070296E-4,
posDebug.cons_vt[744], 7.4562564E-4,
posDebug.cons_vt[745], 7.5040123E-4,
posDebug.cons_vt[746], 7.5502996E-4,
posDebug.cons_vt[747], 7.6028815E-4,
posDebug.cons_vt[748], 7.646438E-4,
posDebug.cons_vt[749], 7.6074386E-4,
posDebug.cons_vt[750], 7.656609E-4,
posDebug.cons_vt[751], 7.6966E-4,
posDebug.cons_vt[752], 7.6567347E-4,
posDebug.cons_vt[753], 7.702563E-4,
posDebug.cons_vt[754], 7.823995E-4,
posDebug.cons_vt[755], 7.7828526E-4,
posDebug.cons_vt[756], 7.8250765E-4,
posDebug.cons_vt[757], 7.857714E-4,
posDebug.cons_vt[758], 7.8157324E-4,
posDebug.cons_vt[759], 7.7821617E-4,
posDebug.cons_vt[760], 7.8204693E-4,
posDebug.cons_vt[761], 7.8576664E-4,
posDebug.cons_vt[762], 7.8234397E-4,
posDebug.cons_vt[763], 7.789211E-4,
posDebug.cons_vt[764], 7.7549845E-4,
posDebug.cons_vt[765], 7.720757E-4,
posDebug.cons_vt[766], 7.6865306E-4,
posDebug.cons_vt[767], 7.652305E-4,
posDebug.cons_vt[768], 7.618077E-4,
posDebug.cons_vt[769], 7.5179065E-4,
posDebug.cons_vt[770], 7.4102107E-4,
posDebug.cons_vt[771], 7.376614E-4,
posDebug.cons_vt[772], 7.270602E-4,
posDebug.cons_vt[773], 7.237319E-4,
posDebug.cons_vt[774], 7.204036E-4,
posDebug.cons_vt[775], 7.038075E-4,
posDebug.cons_vt[776], 7.005407E-4,
posDebug.cons_vt[777], 6.903598E-4,
posDebug.cons_vt[778], 6.8028166E-4,
posDebug.cons_vt[779], 6.703056E-4,
posDebug.cons_vt[780], 6.604293E-4,
posDebug.cons_vt[781], 6.6312304E-4,
posDebug.cons_vt[782], 6.533812E-4,
posDebug.cons_vt[783], 6.494471E-4,
posDebug.cons_vt[784], 6.463011E-4,
posDebug.cons_vt[785], 6.367914E-4,
posDebug.cons_vt[786], 6.391868E-4,
posDebug.cons_vt[787], 6.298078E-4,
posDebug.cons_vt[788], 6.320731E-4,
posDebug.cons_vt[789], 6.228236E-4,
posDebug.cons_vt[790], 6.197065E-4,
posDebug.cons_vt[791], 6.2178663E-4,
posDebug.cons_vt[792], 6.1272143E-4,
posDebug.cons_vt[793], 6.154665E-4,
posDebug.cons_vt[794], 6.123213E-4,
posDebug.cons_vt[795], 6.091762E-4,
posDebug.cons_vt[796], 6.117373E-4,
posDebug.cons_vt[797], 6.085646E-4,
posDebug.cons_vt[798], 6.0539204E-4,
posDebug.cons_vt[799], 6.1252114E-4,
