posDebug.dt[0], -6.655455E-5,
posDebug.dt[1], -6.655455E-5,
posDebug.dt[2], -6.655455E-5,
posDebug.dt[3], -6.655455E-5,
posDebug.dt[4], -6.655455E-5,
posDebug.dt[5], -6.655455E-5,
posDebug.dt[6], -6.655455E-5,
posDebug.dt[7], -6.655455E-5,
posDebug.dt[8], -1.331091E-4,
posDebug.dt[9], -2.6622188E-4,
posDebug.dt[10], -4.6590014E-4,
posDebug.dt[11], -5.324986E-4,
posDebug.dt[12], -3.3292756E-4,
posDebug.dt[13], -1.9989039E-4,
posDebug.dt[14], -1.3338344E-4,
posDebug.dt[15], -6.6861896E-5,
posDebug.dt[16], 1.3280779E-4,
posDebug.dt[17], 1.9942448E-4,
posDebug.dt[18], 3.32647E-4,
posDebug.dt[19], 4.65943E-4,
posDebug.dt[20], 6.6590257E-4,
posDebug.dt[21], 7.994118E-4,
posDebug.dt[22], 9.996156E-4,
posDebug.dt[23], 0.001133388,
posDebug.dt[24], 0.0011341393,
posDebug.dt[25], 0.0011348914,
posDebug.dt[26], 0.0012022841,
posDebug.dt[27], 0.001269726,
posDebug.dt[28], 0.0010043964,
posDebug.dt[29], 8.054234E-4,
posDebug.dt[30], 6.729192E-4,
posDebug.dt[31], 6.7349215E-4,
posDebug.dt[32], 4.743335E-4,
posDebug.dt[33], 4.7477323E-4,
posDebug.dt[34], 4.752138E-4,
posDebug.dt[35], 3.424879E-4,
posDebug.dt[36], 2.0964925E-4,
posDebug.dt[37], 7.6682285E-5,
posDebug.dt[38], -1.8958541E-4,
posDebug.dt[39], -3.2294882E-4,
posDebug.dt[40], -4.564615E-4,
posDebug.dt[41], -5.23536E-4,
posDebug.dt[42], -5.9070333E-4,
posDebug.dt[43], -4.5818696E-4,
posDebug.dt[44], -5.2532036E-4,
posDebug.dt[45], -6.5913703E-4,
posDebug.dt[46], -8.596655E-4,
posDebug.dt[47], -0.0011936456,
posDebug.dt[48], -0.0012617011,
posDebug.dt[49], -0.0011966547,
posDebug.dt[50], -0.0012647641,
posDebug.dt[51], -0.0011332451,
posDebug.dt[52], -0.0012679866,
posDebug.dt[53], -0.0014695387,
posDebug.dt[54], -0.001738002,
posDebug.dt[55], -0.0018735785,
posDebug.dt[56], -0.0019427825,
posDebug.dt[57], -0.0018125401,
posDebug.dt[58], -0.0016822367,
posDebug.dt[59], -0.0016182397,
posDebug.dt[60], -0.0017539928,
posDebug.dt[61], -0.0016901153,
posDebug.dt[62], -0.0014929947,
posDebug.dt[63], -0.0013622516,
posDebug.dt[64], -9.650437E-4,
posDebug.dt[65], -7.669072E-4,
posDebug.dt[66], -6.35022E-4,
posDebug.dt[67], -4.3630833E-4,
posDebug.dt[68], -3.743354E-5,
posDebug.dt[69], 4.9542455E-4,
posDebug.dt[70], 8.2946586E-4,
posDebug.dt[71], 9.642873E-4,
posDebug.dt[72], 0.0011660082,
posDebug.dt[73], 0.0011683416,
posDebug.dt[74], 0.0013039232,
posDebug.dt[75], 0.0015064295,
posDebug.dt[76], 0.0012430378,
posDebug.dt[77], 0.0010457992,
posDebug.dt[78], 0.0010480381,
posDebug.dt[79], 0.0012501819,
posDebug.dt[80], 0.001386171,
posDebug.dt[81], 0.0011227103,
posDebug.dt[82], 7.9206936E-4,
posDebug.dt[83], 5.939233E-4,
posDebug.dt[84], 3.953866E-4,
posDebug.dt[85], 6.315315E-5,
posDebug.dt[86], -2.698584E-4,
posDebug.dt[87], -2.0389441E-4,
posDebug.dt[88], 6.2132734E-5,
posDebug.dt[89], 1.9557319E-4,
posDebug.dt[90], 2.6270916E-4,
posDebug.dt[91], 2.6339656E-4,
posDebug.dt[92], 1.9743334E-4,
posDebug.dt[93], 6.4672124E-5,
posDebug.dt[94], -6.8438305E-5,
posDebug.dt[95], -2.019063E-4,
posDebug.dt[96], -2.5250797E-6,
posDebug.dt[97], 2.6403842E-4,
posDebug.dt[98], 3.9805274E-4,
posDebug.dt[99], 5.9909385E-4,
posDebug.dt[100], 8.673904E-4,
posDebug.dt[101], 0.0010698726,
posDebug.dt[102], 0.0011397956,
posDebug.dt[103], 0.0014098802,
posDebug.dt[104], 0.0018142468,
posDebug.dt[105], 0.002020052,
posDebug.dt[106], 0.0020929563,
posDebug.dt[107], 0.0019660955,
posDebug.dt[108], 0.0015722392,
posDebug.dt[109], 0.0013771781,
posDebug.dt[110], 0.0013815811,
posDebug.dt[111], 0.0014528871,
posDebug.dt[112], 0.0012577308,
posDebug.dt[113], 0.00112868,
posDebug.dt[114], 9.3255856E-4,
posDebug.dt[115], 8.024594E-4,
posDebug.dt[116], 6.052644E-4,
posDebug.dt[117], 0.0010074662,
posDebug.dt[118], 0.0010111805,
posDebug.dt[119], 4.814152E-4,
posDebug.dt[120], 2.831483E-4,
posDebug.dt[121], 2.1752127E-4,
posDebug.dt[122], -4.4842152E-4,
posDebug.dt[123], -6.501755E-4,
posDebug.dt[124], -6.5277424E-4,
posDebug.dt[125], -0.0013220761,
posDebug.dt[126], -0.0010605456,
posDebug.dt[127], -7.980855E-4,
posDebug.dt[128], -9.346219E-4,
posDebug.dt[129], -4.050499E-4,
posDebug.dt[130], 6.00779E-5,
posDebug.dt[131], 6.032494E-5,
posDebug.dt[132], 7.2749384E-4,
posDebug.dt[133], 0.0010639427,
posDebug.dt[134], 6.6826574E-4,
posDebug.dt[135], 6.7134696E-4,
posDebug.dt[136], -1.2607756E-4,
posDebug.dt[137], -5.935219E-4,
posDebug.dt[138], -1.2927724E-4,
posDebug.dt[139], -4.6334977E-4,
posDebug.dt[140], -6.525143E-5,
posDebug.dt[141], 2.0128426E-4,
posDebug.dt[142], 2.1069063E-6,
posDebug.dt[143], 6.883149E-5,
posDebug.dt[144], -2.643981E-4,
posDebug.dt[145], -8.661094E-4,
posDebug.dt[146], -9.371847E-4,
posDebug.dt[147], -0.001675719,
posDebug.dt[148], -0.0018843053,
posDebug.dt[149], -0.0023611987,
posDebug.dt[150], -0.002973963,
posDebug.dt[151], -0.002990301,
posDebug.dt[152], -0.0033399288,
posDebug.dt[153], -0.0038253614,
posDebug.dt[154], -0.0041138856,
posDebug.dt[155], -0.0047365976,
posDebug.dt[156], -0.005163524,
posDebug.dt[157], -0.0059262635,
posDebug.dt[158], -0.0065602837,
posDebug.dt[159], -0.0067987232,
posDebug.dt[160], -0.007105723,
posDebug.dt[161], -0.0067487936,
posDebug.dt[162], -0.0067900997,
posDebug.dt[163], -0.0069658095,
posDebug.dt[164], -0.0074764867,
posDebug.dt[165], -0.00785755,
posDebug.dt[166], -0.008108263,
posDebug.dt[167], -0.008426056,
posDebug.dt[168], -0.008013896,
posDebug.dt[169], -0.0076654684,
posDebug.dt[170], -0.0069839843,
posDebug.dt[171], -0.0064974716,
posDebug.dt[172], -0.005942055,
posDebug.dt[173], -0.005382683,
posDebug.dt[174], -0.004620015,
posDebug.dt[175], -0.004185379,
posDebug.dt[176], -0.003614033,
posDebug.dt[177], -0.002972702,
posDebug.dt[178], -0.0015258746,
posDebug.dt[179], -2.0158046E-4,
posDebug.dt[180], 9.326653E-4,
posDebug.dt[181], 0.00180862,
posDebug.dt[182], 0.0033596354,
posDebug.dt[183], 0.004923143,
posDebug.dt[184], 0.006833729,
posDebug.dt[185], 0.0094997315,
posDebug.dt[186], 0.0109831225,
posDebug.dt[187], 0.0122797005,
posDebug.dt[188], 0.013521851,
posDebug.dt[189], 0.014844984,
posDebug.dt[190], 0.015708474,
posDebug.dt[191], 0.016583933,
posDebug.dt[192], 0.017065134,
posDebug.dt[193], 0.018092863,
posDebug.dt[194], 0.017921884,
posDebug.dt[195], 0.017955823,
posDebug.dt[196], 0.016916811,
posDebug.dt[197], 0.017217932,
posDebug.dt[198], 0.016649919,
posDebug.dt[199], 0.016421448,
posDebug.dt[200], 0.016186316,
posDebug.dt[201], 0.016359143,
posDebug.dt[202], 0.015723024,
posDebug.dt[203], 0.01501926,
posDebug.dt[204], 0.013635085,
posDebug.dt[205], 0.01190706,
posDebug.dt[206], 0.009621474,
posDebug.dt[207], 0.008319241,
posDebug.dt[208], 0.00619985,
posDebug.dt[209], 0.0049966085,
posDebug.dt[210], 0.002910501,
posDebug.dt[211], 0.0015375905,
posDebug.dt[212], -5.200445E-4,
posDebug.dt[213], -0.0024665175,
posDebug.dt[214], -0.0046343673,
posDebug.dt[215], -0.006893987,
posDebug.dt[216], -0.009045728,
posDebug.dt[217], -0.011158121,
posDebug.dt[218], -0.012762058,
posDebug.dt[219], -0.015185013,
posDebug.dt[220], -0.01649644,
posDebug.dt[221], -0.018421842,
posDebug.dt[222], -0.01977166,
posDebug.dt[223], -0.021395687,
posDebug.dt[224], -0.022233099,
posDebug.dt[225], -0.022544896,
posDebug.dt[226], -0.02245692,
posDebug.dt[227], -0.021776112,
posDebug.dt[228], -0.021351561,
posDebug.dt[229], -0.020992937,
posDebug.dt[230], -0.021100417,
posDebug.dt[231], -0.020549074,
posDebug.dt[232], -0.020584691,
posDebug.dt[233], -0.019888202,
posDebug.dt[234], -0.01892267,
posDebug.dt[235], -0.017212644,
posDebug.dt[236], -0.015418078,
posDebug.dt[237], -0.013937459,
posDebug.dt[238], -0.012237178,
posDebug.dt[239], -0.010782617,
posDebug.dt[240], -0.008978345,
posDebug.dt[241], -0.0075483453,
posDebug.dt[242], -0.0061708577,
posDebug.dt[243], -0.004308829,
posDebug.dt[244], -0.001955451,
posDebug.dt[245], -3.883615E-5,
posDebug.dt[246], 0.0018366158,
posDebug.dt[247], 0.0035365399,
posDebug.dt[248], 0.005528899,
posDebug.dt[249], 0.0076123755,
posDebug.dt[250], 0.010059555,
posDebug.dt[251], 0.012540113,
posDebug.dt[252], 0.015728611,
posDebug.dt[253], 0.017816959,
posDebug.dt[254], 0.019011786,
posDebug.dt[255], 0.019609392,
posDebug.dt[256], 0.02029042,
posDebug.dt[257], 0.021181868,
posDebug.dt[258], 0.0216818,
posDebug.dt[259], 0.021513121,
posDebug.dt[260], 0.021414908,
posDebug.dt[261], 0.020521754,
posDebug.dt[262], 0.019753955,
posDebug.dt[263], 0.018913547,
posDebug.dt[264], 0.01710822,
posDebug.dt[265], 0.015408983,
posDebug.dt[266], 0.013627476,
posDebug.dt[267], 0.0114795035,
posDebug.dt[268], 0.009164851,
posDebug.dt[269], 0.007027382,
posDebug.dt[270], 0.004992186,
posDebug.dt[271], 0.002051366,
posDebug.dt[272], -7.338794E-4,
posDebug.dt[273], -0.003093869,
posDebug.dt[274], -0.005493077,
posDebug.dt[275], -0.008195324,
posDebug.dt[276], -0.010946138,
posDebug.dt[277], -0.012749259,
posDebug.dt[278], -0.014982689,
posDebug.dt[279], -0.017645473,
posDebug.dt[280], -0.019552054,
posDebug.dt[281], -0.021106659,
posDebug.dt[282], -0.022736771,
posDebug.dt[283], -0.024648685,
posDebug.dt[284], -0.026072908,
posDebug.dt[285], -0.026537051,
posDebug.dt[286], -0.02751151,
posDebug.dt[287], -0.02837549,
posDebug.dt[288], -0.028483858,
posDebug.dt[289], -0.028257348,
posDebug.dt[290], -0.027972268,
posDebug.dt[291], -0.027167995,
posDebug.dt[292], -0.026223853,
posDebug.dt[293], -0.025257658,
posDebug.dt[294], -0.023872254,
posDebug.dt[295], -0.022795187,
posDebug.dt[296], -0.021757327,
posDebug.dt[297], -0.020169755,
posDebug.dt[298], -0.018354043,
posDebug.dt[299], -0.01677284,
posDebug.dt[300], -0.0149814915,
posDebug.dt[301], -0.012954147,
posDebug.dt[302], -0.01094611,
posDebug.dt[303], -0.008370532,
posDebug.dt[304], -0.006138704,
posDebug.dt[305], -0.0041243257,
posDebug.dt[306], -0.001662828,
posDebug.dt[307], 1.1684932E-4,
posDebug.dt[308], 0.0013301438,
posDebug.dt[309], 0.002907155,
posDebug.dt[310], 0.004588859,
posDebug.dt[311], 0.0055662245,
posDebug.dt[312], 0.0062284255,
posDebug.dt[313], 0.0073867003,
posDebug.dt[314], 0.008301129,
posDebug.dt[315], 0.008561288,
posDebug.dt[316], 0.008489976,
posDebug.dt[317], 0.008629307,
posDebug.dt[318], 0.008711845,
posDebug.dt[319], 0.008189454,
posDebug.dt[320], 0.007512913,
posDebug.dt[321], 0.0068242075,
posDebug.dt[322], 0.00571484,
posDebug.dt[323], 0.0045201383,
posDebug.dt[324], 0.003289851,
posDebug.dt[325], 0.0018929434,
posDebug.dt[326], 3.2460596E-4,
posDebug.dt[327], -0.0014880672,
posDebug.dt[328], -0.0034191064,
posDebug.dt[329], -0.0053387135,
posDebug.dt[330], -0.0071869097,
posDebug.dt[331], -0.008762399,
posDebug.dt[332], -0.010454378,
posDebug.dt[333], -0.012345387,
posDebug.dt[334], -0.014156975,
posDebug.dt[335], -0.015738137,
posDebug.dt[336], -0.017100532,
posDebug.dt[337], -0.018353524,
posDebug.dt[338], -0.019444715,
posDebug.dt[339], -0.020578995,
posDebug.dt[340], -0.021776639,
posDebug.dt[341], -0.022753634,
posDebug.dt[342], -0.02363822,
posDebug.dt[343], -0.024258731,
posDebug.dt[344], -0.024802601,
posDebug.dt[345], -0.025164444,
posDebug.dt[346], -0.025661174,
posDebug.dt[347], -0.026134089,
posDebug.dt[348], -0.026418146,
posDebug.dt[349], -0.026755564,
posDebug.dt[350], -0.026932262,
posDebug.dt[351], -0.027265731,
posDebug.dt[352], -0.027403874,
posDebug.dt[353], -0.02755902,
posDebug.dt[354], -0.02777276,
posDebug.dt[355], -0.027917108,
posDebug.dt[356], -0.02817634,
posDebug.dt[357], -0.028374244,
posDebug.dt[358], -0.028733976,
posDebug.dt[359], -0.029318167,
posDebug.dt[360], -0.03012748,
posDebug.dt[361], -0.03095859,
posDebug.dt[362], -0.0319557,
posDebug.dt[363], -0.032982748,
posDebug.dt[364], -0.034483638,
posDebug.dt[365], -0.036193706,
posDebug.dt[366], -0.038082793,
posDebug.dt[367], -0.040249713,
posDebug.dt[368], -0.04284151,
posDebug.dt[369], -0.045640275,
posDebug.dt[370], -0.048984352,
posDebug.dt[371], -0.052809555,
posDebug.dt[372], -0.057199087,
posDebug.dt[373], -0.06205239,
posDebug.dt[374], -0.06788376,
posDebug.dt[375], -0.07495098,
posDebug.dt[376], -0.08283386,
posDebug.dt[377], -0.09177948,
posDebug.dt[378], -0.10195855,
posDebug.dt[379], -0.11458942,
posDebug.dt[380], -0.12883082,
posDebug.dt[381], -0.145954,
posDebug.dt[382], -0.16523755,
posDebug.dt[383], -0.186369,
posDebug.dt[384], -0.21172467,
posDebug.dt[385], -0.24473354,
