posDebug.dt[0], -6.655455E-5,
posDebug.dt[386], -0.28384045,
posDebug.dt[387], -0.333141,
posDebug.dt[388], -0.3965219,
posDebug.dt[389], -0.4728071,
posDebug.dt[390], -0.5710744,
posDebug.dt[391], -0.6980203,
posDebug.dt[392], -0.8410331,
posDebug.dt[393], -1.0085452,
posDebug.dt[394], -1.1910784,
posDebug.dt[395], -1.3408782,
posDebug.dt[396], -1.4690703,
posDebug.dt[397], -1.5676647,
posDebug.dt[398], 1.4751663,
posDebug.dt[399], 1.4751663,
posDebug.dt[400], 1.4425809,
posDebug.dt[401], 1.4425809,
posDebug.dt[402], 1.4425809,
posDebug.dt[403], 1.5080099,
posDebug.dt[404], 1.5410695,
posDebug.dt[405], -1.5675062,
posDebug.dt[406], -1.5344963,
posDebug.dt[407], -1.468783,
posDebug.dt[408], -1.4362189,
posDebug.dt[409], -1.3720039,
posDebug.dt[410], -1.3404738,
posDebug.dt[411], -1.3404738,
posDebug.dt[412], -1.3094015,
posDebug.dt[413], -1.3094015,
posDebug.dt[414], -1.3094015,
posDebug.dt[415], -1.2488191,
posDebug.dt[416], -1.2193899,
posDebug.dt[417], -1.1624163,
posDebug.dt[418], -1.1349204,
posDebug.dt[419], -1.1622826,
posDebug.dt[420], -1.1347882,
posDebug.dt[421], -1.1347882,
posDebug.dt[422], -1.1347882,
posDebug.dt[423], -1.1621486,
posDebug.dt[424], -1.1621486,
posDebug.dt[425], -1.1901754,
posDebug.dt[426], -1.1901754,
posDebug.dt[427], -1.1901754,
posDebug.dt[428], -1.1901754,
posDebug.dt[429], -1.1901754,
posDebug.dt[430], -1.1901754,
posDebug.dt[431], -1.2188475,
posDebug.dt[432], -1.2188475,
posDebug.dt[433], -1.2188475,
posDebug.dt[434], -1.2188475,
posDebug.dt[435], -1.2188475,
posDebug.dt[436], -1.2188475,
posDebug.dt[437], -1.2188475,
posDebug.dt[438], -1.2481382,
posDebug.dt[439], -1.2481382,
posDebug.dt[440], -1.2481382,
posDebug.dt[441], -1.2481382,
posDebug.dt[442], -1.2481382,
posDebug.dt[443], -1.2780161,
posDebug.dt[444], -1.2780161,
posDebug.dt[445], -1.2780161,
posDebug.dt[446], -1.2780161,
posDebug.dt[447], -1.2780161,
posDebug.dt[448], -1.3084435,
posDebug.dt[449], -1.3084435,
posDebug.dt[450], -1.3084435,
posDebug.dt[451], -1.3084435,
posDebug.dt[452], -1.3084435,
posDebug.dt[453], -1.3084435,
posDebug.dt[454], -1.3393782,
posDebug.dt[455], -1.3393782,
posDebug.dt[456], -1.3393782,
posDebug.dt[457], -1.3393782,
posDebug.dt[458], -1.3393782,
posDebug.dt[459], -1.3707716,
posDebug.dt[460], -1.3707716,
posDebug.dt[461], -1.3707716,
posDebug.dt[462], -1.3707716,
posDebug.dt[463], -1.3707716,
posDebug.dt[464], -1.4025711,
posDebug.dt[465], -1.4025711,
posDebug.dt[466], -1.4025711,
posDebug.dt[467], -1.4025711,
posDebug.dt[468], -1.4025711,
posDebug.dt[469], -1.4347187,
posDebug.dt[470], -1.4347187,
posDebug.dt[471], -1.4347187,
posDebug.dt[472], -1.4347187,
posDebug.dt[473], -1.4347187,
posDebug.dt[474], -1.4347187,
posDebug.dt[475], -1.4671526,
posDebug.dt[476], -1.4671526,
posDebug.dt[477], -1.4671526,
posDebug.dt[478], -1.4671526,
posDebug.dt[479], -1.4671526,
posDebug.dt[480], -1.4671526,
posDebug.dt[481], -1.4998075,
posDebug.dt[482], -1.4998075,
posDebug.dt[483], -1.4998075,
posDebug.dt[484], -1.4998075,
posDebug.dt[485], -1.5326152,
posDebug.dt[486], -1.5326152,
posDebug.dt[487], -1.5326152,
posDebug.dt[488], -1.5326152,
posDebug.dt[489], -1.5326152,
posDebug.dt[490], -1.5655055,
posDebug.dt[491], -1.5655055,
posDebug.dt[492], -1.5655055,
posDebug.dt[493], 1.5431856,
posDebug.dt[494], 1.5431856,
posDebug.dt[495], 1.5431856,
posDebug.dt[496], 1.5431856,
posDebug.dt[497], 1.5431856,
posDebug.dt[498], 1.5431856,
posDebug.dt[499], 1.5102366,
posDebug.dt[500], 1.5102366,
posDebug.dt[501], 1.5102366,
posDebug.dt[502], 1.5102366,
posDebug.dt[503], 1.5102366,
posDebug.dt[504], 1.5102366,
posDebug.dt[505], 1.5102366,
posDebug.dt[506], 1.5102366,
posDebug.dt[507], 1.5102366,
posDebug.dt[508], 1.5102366,
posDebug.dt[509], 1.5102366,
posDebug.dt[510], 1.5102366,
posDebug.dt[511], 1.5102366,
posDebug.dt[512], 1.5102366,
posDebug.dt[513], 1.5102366,
posDebug.dt[514], 1.5102366,
posDebug.dt[515], 1.5102366,
posDebug.dt[516], 1.5102366,
posDebug.dt[517], 1.5102366,
posDebug.dt[518], 1.5102366,
posDebug.dt[519], 1.5102366,
posDebug.dt[520], 1.5102366,
posDebug.dt[521], 1.5102366,
posDebug.dt[522], 1.5102366,
posDebug.dt[523], 1.5102366,
posDebug.dt[524], 1.5102366,
posDebug.dt[525], 1.5102366,
posDebug.dt[526], 1.5102366,
posDebug.dt[527], 1.5102366,
posDebug.dt[528], 1.5102366,
posDebug.dt[529], 1.5102366,
posDebug.dt[530], 1.5102366,
posDebug.dt[531], 1.5102366,
posDebug.dt[532], 1.5102366,
posDebug.dt[533], 1.5102366,
posDebug.dt[534], 1.5102366,
posDebug.dt[535], 1.5102366,
posDebug.dt[536], 1.5102366,
posDebug.dt[537], 1.5102366,
posDebug.dt[538], 1.5102366,
posDebug.dt[539], 1.5102366,
posDebug.dt[540], 1.5102366,
posDebug.dt[541], 1.5102366,
posDebug.dt[542], 1.5102366,
posDebug.dt[543], 1.5102366,
posDebug.dt[544], 1.5102366,
posDebug.dt[545], 1.5102366,
posDebug.dt[546], 1.5102366,
posDebug.dt[547], 1.5102366,
posDebug.dt[548], 1.5102366,
posDebug.dt[549], 1.5102366,
posDebug.dt[550], 1.5102366,
posDebug.dt[551], 1.5102366,
posDebug.dt[552], 1.5102366,
posDebug.dt[553], 1.5102366,
posDebug.dt[554], 1.5102366,
posDebug.dt[555], 1.5102366,
posDebug.dt[556], 1.5102366,
posDebug.dt[557], 1.5102366,
posDebug.dt[558], 1.5102366,
posDebug.dt[559], 1.5102366,
posDebug.dt[560], 1.5102366,
posDebug.dt[561], 1.5102366,
posDebug.dt[562], 1.5102366,
posDebug.dt[563], 1.5102366,
posDebug.dt[564], 1.5102366,
posDebug.dt[565], 1.5102366,
posDebug.dt[566], 1.5102366,
posDebug.dt[567], 1.5102366,
posDebug.dt[568], 1.5102366,
posDebug.dt[569], 1.5102366,
posDebug.dt[570], 1.5102366,
posDebug.dt[571], 1.5102366,
posDebug.dt[572], 1.5102366,
posDebug.dt[573], 1.5102366,
posDebug.dt[574], 1.5102366,
posDebug.dt[575], 1.5102366,
posDebug.dt[576], 1.5102366,
posDebug.dt[577], 1.5102366,
posDebug.dt[578], 1.5102366,
posDebug.dt[579], 1.5102366,
posDebug.dt[580], 1.5102366,
posDebug.dt[581], 1.5102366,
posDebug.dt[582], 1.5102366,
posDebug.dt[583], 1.5102366,
posDebug.dt[584], 1.5102366,
posDebug.dt[585], 1.5102366,
posDebug.dt[586], 1.5102366,
posDebug.dt[587], 1.5102366,
posDebug.dt[588], 1.5102366,
posDebug.dt[589], 1.5102366,
posDebug.dt[590], 1.5102366,
posDebug.dt[591], 1.5102366,
posDebug.dt[592], 1.5102366,
posDebug.dt[593], 1.5102366,
posDebug.dt[594], 1.5102366,
posDebug.dt[595], 1.5102366,
posDebug.dt[596], 1.5102366,
posDebug.dt[597], 1.5102366,
posDebug.dt[598], 1.5102366,
posDebug.dt[599], 1.5102366,
posDebug.dt[600], 1.5433187,
posDebug.dt[601], 1.5433187,
posDebug.dt[602], 1.5433187,
posDebug.dt[603], 1.5433187,
posDebug.dt[604], 1.5433187,
posDebug.dt[605], -1.5652392,
posDebug.dt[606], -1.5652392,
posDebug.dt[607], -1.5652392,
posDebug.dt[608], -1.5652392,
posDebug.dt[609], -1.5652392,
posDebug.dt[610], -1.5652392,
posDebug.dt[611], -1.5652392,
posDebug.dt[612], -1.5652392,
posDebug.dt[613], -1.5652392,
posDebug.dt[614], -1.5652392,
posDebug.dt[615], -1.5652392,
posDebug.dt[616], -1.5652392,
posDebug.dt[617], -1.5652392,
posDebug.dt[618], -1.5652392,
posDebug.dt[619], -1.5652392,
posDebug.dt[620], -1.5652392,
posDebug.dt[621], -1.5652392,
posDebug.dt[622], -1.5652392,
posDebug.dt[623], -1.5652392,
posDebug.dt[624], -1.5652392,
posDebug.dt[625], -1.5652392,
posDebug.dt[626], -1.5652392,
posDebug.dt[627], -1.5652392,
posDebug.dt[628], -1.5652392,
posDebug.dt[629], -1.5652392,
posDebug.dt[630], -1.5652392,
posDebug.dt[631], -1.5652392,
posDebug.dt[632], -1.5652392,
posDebug.dt[633], -1.5652392,
posDebug.dt[634], -1.5652392,
posDebug.dt[635], -1.5652392,
posDebug.dt[636], -1.5652392,
posDebug.dt[637], -1.5652392,
posDebug.dt[638], -1.5652392,
posDebug.dt[639], -1.5652392,
posDebug.dt[640], -1.5652392,
posDebug.dt[641], -1.5652392,
posDebug.dt[642], -1.5652392,
posDebug.dt[643], -1.5652392,
posDebug.dt[644], -1.5652392,
posDebug.dt[645], -1.5652392,
posDebug.dt[646], -1.5652392,
posDebug.dt[647], -1.5652392,
posDebug.dt[648], -1.5652392,
posDebug.dt[649], -1.5652392,
posDebug.dt[650], -1.5652392,
posDebug.dt[651], -1.5652392,
posDebug.dt[652], -1.5652392,
posDebug.dt[653], -1.5652392,
posDebug.dt[654], -1.5652392,
posDebug.dt[655], -1.5652392,
posDebug.dt[656], -1.5652392,
posDebug.dt[657], -1.5652392,
posDebug.dt[658], -1.5652392,
posDebug.dt[659], -1.5652392,
posDebug.dt[660], -1.5652392,
posDebug.dt[661], -1.5652392,
posDebug.dt[662], -1.5652392,
posDebug.dt[663], -1.5652392,
posDebug.dt[664], -1.5652392,
posDebug.dt[665], -1.5652392,
posDebug.dt[666], -1.5652392,
posDebug.dt[667], -1.5652392,
posDebug.dt[668], -1.5652392,
posDebug.dt[669], -1.5652392,
posDebug.dt[670], -1.5652392,
posDebug.dt[671], -1.5652392,
posDebug.dt[672], -1.5652392,
posDebug.dt[673], -1.5652392,
posDebug.dt[674], -1.5652392,
posDebug.dt[675], -1.5652392,
posDebug.dt[676], -1.5652392,
posDebug.dt[677], -1.5652392,
posDebug.dt[678], -1.5652392,
posDebug.dt[679], -1.5652392,
posDebug.dt[680], -1.5652392,
posDebug.dt[681], -1.5652392,
posDebug.dt[682], -1.5652392,
posDebug.dt[683], -1.5652392,
posDebug.dt[684], -1.5652392,
posDebug.dt[685], -1.5652392,
posDebug.dt[686], -1.5652392,
posDebug.dt[687], -1.5652392,
posDebug.dt[688], -1.5652392,
posDebug.dt[689], -1.5652392,
posDebug.dt[690], -1.5652392,
posDebug.dt[691], -1.5652392,
posDebug.dt[692], -1.5652392,
posDebug.dt[693], -1.5652392,
posDebug.dt[694], -1.5652392,
posDebug.dt[695], -1.5652392,
posDebug.dt[696], -1.5652392,
posDebug.dt[697], -1.5652392,
posDebug.dt[698], -1.5652392,
posDebug.dt[699], -1.5652392,
posDebug.dt[700], -1.5652392,
posDebug.dt[701], -1.5652392,
posDebug.dt[702], -1.5652392,
posDebug.dt[703], -1.5652392,
posDebug.dt[704], -1.5652392,
posDebug.dt[705], -1.5652392,
posDebug.dt[706], -1.5652392,
posDebug.dt[707], -1.5652392,
posDebug.dt[708], -1.5652392,
posDebug.dt[709], -1.5652392,
posDebug.dt[710], -1.5652392,
posDebug.dt[711], -1.5652392,
posDebug.dt[712], -1.5652392,
posDebug.dt[713], -1.5652392,
posDebug.dt[714], -1.5652392,
posDebug.dt[715], -1.5652392,
posDebug.dt[716], -1.5652392,
posDebug.dt[717], -1.5652392,
posDebug.dt[718], 1.5434518,
posDebug.dt[719], 1.5434518,
posDebug.dt[720], 1.5434518,
posDebug.dt[721], 1.5434518,
posDebug.dt[722], 1.5434518,
posDebug.dt[723], 1.5434518,
posDebug.dt[724], 1.5434518,
posDebug.dt[725], 1.5434518,
posDebug.dt[726], 1.5434518,
posDebug.dt[727], 1.5434518,
posDebug.dt[728], 1.5434518,
posDebug.dt[729], 1.5434518,
posDebug.dt[730], 1.5434518,
posDebug.dt[731], 1.5434518,
posDebug.dt[732], 1.5434518,
posDebug.dt[733], 1.5434518,
posDebug.dt[734], 1.5434518,
posDebug.dt[735], 1.5434518,
posDebug.dt[736], 1.5434518,
posDebug.dt[737], 1.5434518,
posDebug.dt[738], 1.5434518,
posDebug.dt[739], 1.5434518,
posDebug.dt[740], 1.5434518,
posDebug.dt[741], 1.5434518,
posDebug.dt[742], 1.5434518,
posDebug.dt[743], 1.5434518,
posDebug.dt[744], 1.5434518,
posDebug.dt[745], 1.5434518,
posDebug.dt[746], 1.5434518,
posDebug.dt[747], 1.5434518,
posDebug.dt[748], 1.5434518,
posDebug.dt[749], 1.5434518,
posDebug.dt[750], 1.5434518,
posDebug.dt[751], 1.5434518,
posDebug.dt[752], 1.5434518,
posDebug.dt[753], 1.5434518,
posDebug.dt[754], 1.5434518,
posDebug.dt[755], 1.5434518,
posDebug.dt[756], 1.5434518,
posDebug.dt[757], 1.5434518,
posDebug.dt[758], 1.5434518,
posDebug.dt[759], 1.5434518,
posDebug.dt[760], 1.5434518,
posDebug.dt[761], 1.5434518,
posDebug.dt[762], 1.5434518,
posDebug.dt[763], 1.5434518,
posDebug.dt[764], 1.5434518,
posDebug.dt[765], 1.5434518,
posDebug.dt[766], 1.5434518,
posDebug.dt[767], 1.5434518,
posDebug.dt[768], 1.5434518,
posDebug.dt[769], 1.5434518,
posDebug.dt[770], 1.5434518,
posDebug.dt[771], 1.5434518,
posDebug.dt[772], 1.5434518,
posDebug.dt[773], 1.5434518,
posDebug.dt[774], 1.5434518,
posDebug.dt[775], 1.5434518,
posDebug.dt[776], 1.5434518,
posDebug.dt[777], 1.5434518,
posDebug.dt[778], 1.5434518,
posDebug.dt[779], 1.5434518,
posDebug.dt[780], 1.5434518,
posDebug.dt[781], 1.5434518,
posDebug.dt[782], 1.5434518,
posDebug.dt[783], 1.5434518,
posDebug.dt[784], 1.5434518,
posDebug.dt[785], 1.5434518,
posDebug.dt[786], 1.5434518,
posDebug.dt[787], 1.5434518,
posDebug.dt[788], 1.5434518,
posDebug.dt[789], 1.5434518,
posDebug.dt[790], 1.5434518,
posDebug.dt[791], 1.5434518,
posDebug.dt[792], 1.5434518,
posDebug.dt[793], 1.5434518,
posDebug.dt[794], 1.5434518,
posDebug.dt[795], 1.5434518,
posDebug.dt[796], 1.5434518,
posDebug.dt[797], 1.5434518,
posDebug.dt[798], 1.5434518,
posDebug.dt[799], 1.5434518,
