speedDebug.vg[0], 0.30564344,
speedDebug.vd[133], 0.37336078,
speedDebug.vd[134], 0.356889,
speedDebug.vd[135], 0.36604,
speedDebug.vd[136], 0.36604002,
speedDebug.vd[137], 0.36787018,
speedDebug.vd[138], 0.36604,
speedDebug.vd[139], 0.37519103,
speedDebug.vd[140], 0.3678702,
speedDebug.vd[141], 0.37519103,
speedDebug.vd[142], 0.36420983,
speedDebug.vd[143], 0.36604002,
speedDebug.vd[144], 0.36604,
speedDebug.vd[145], 0.35871917,
speedDebug.vd[146], 0.3642098,
speedDebug.vd[147], 0.3642098,
speedDebug.vd[148], 0.37336078,
speedDebug.vd[149], 0.3697004,
speedDebug.vd[150], 0.3642098,
speedDebug.vd[151], 0.36420983,
speedDebug.vd[152], 0.3678702,
speedDebug.vd[153], 0.3623796,
speedDebug.vd[154], 0.3697004,
speedDebug.vd[155], 0.3642098,
speedDebug.vd[156], 0.3697004,
speedDebug.vd[157], 0.3806816,
speedDebug.vd[158], 0.3678702,
speedDebug.vd[159], 0.36604,
speedDebug.vd[160], 0.3733608,
speedDebug.vd[161], 0.3715306,
speedDebug.vd[162], 0.375191,
speedDebug.vd[163], 0.36604,
speedDebug.vd[164], 0.37153062,
speedDebug.vd[165], 0.37702122,
speedDebug.vd[166], 0.3697004,
speedDebug.vd[167], 0.3715306,
speedDebug.vd[168], 0.3770212,
speedDebug.vd[169], 0.37519103,
speedDebug.vd[170], 0.3697004,
speedDebug.vd[171], 0.37519103,
speedDebug.vd[172], 0.375191,
speedDebug.vd[173], 0.3806816,
speedDebug.vd[174], 0.3770212,
speedDebug.vd[175], 0.37153062,
speedDebug.vd[176], 0.3733608,
speedDebug.vd[177], 0.3733608,
speedDebug.vd[178], 0.37519103,
speedDebug.vd[179], 0.38068163,
speedDebug.vd[180], 0.3788514,
speedDebug.vd[181], 0.37885138,
speedDebug.vd[182], 0.38251182,
speedDebug.vd[183], 0.38617224,
speedDebug.vd[184], 0.3788514,
speedDebug.vd[185], 0.3697004,
speedDebug.vd[186], 0.3678702,
speedDebug.vd[187], 0.37153062,
speedDebug.vd[188], 0.37153062,
speedDebug.vd[189], 0.3715306,
speedDebug.vd[190], 0.3678702,
speedDebug.vd[191], 0.3513984,
speedDebug.vd[192], 0.3330964,
speedDebug.vd[193], 0.37153062,
speedDebug.vd[194], 0.3495682,
speedDebug.vd[195], 0.36054942,
speedDebug.vd[196], 0.3678702,
speedDebug.vd[197], 0.3678702,
speedDebug.vd[198], 0.36054942,
speedDebug.vd[199], 0.3550588,
speedDebug.vd[200], 0.36420983,
speedDebug.vd[201], 0.3678702,
speedDebug.vd[202], 0.3623796,
speedDebug.vd[203], 0.36604002,
speedDebug.vd[204], 0.3697004,
speedDebug.vd[205], 0.37519103,
speedDebug.vd[206], 0.356889,
speedDebug.vd[207], 0.35688898,
speedDebug.vd[208], 0.37153062,
speedDebug.vd[209], 0.375191,
speedDebug.vd[210], 0.3715306,
speedDebug.vd[211], 0.36054942,
speedDebug.vd[212], 0.3697004,
speedDebug.vd[213], 0.3806816,
speedDebug.vd[214], 0.3770212,
speedDebug.vd[215], 0.35871917,
speedDebug.vd[216], 0.36054942,
speedDebug.vd[217], 0.3733608,
speedDebug.vd[218], 0.37885138,
speedDebug.vd[219], 0.3806816,
speedDebug.vd[220], 0.3825118,
speedDebug.vd[221], 0.37519097,
speedDebug.vd[222], 0.3788514,
speedDebug.vd[223], 0.375191,
speedDebug.vd[224], 0.3770212,
speedDebug.vd[225], 0.38068163,
speedDebug.vd[226], 0.3697004,
speedDebug.vd[227], 0.36787018,
speedDebug.vd[228], 0.37153065,
speedDebug.vd[229], 0.3788514,
speedDebug.vd[230], 0.3770212,
speedDebug.vd[231], 0.36970043,
speedDebug.vd[232], 0.36237958,
speedDebug.vd[233], 0.3623796,
speedDebug.vd[234], 0.36054942,
speedDebug.vd[235], 0.36604002,
speedDebug.vd[236], 0.3697004,
speedDebug.vd[237], 0.3806816,
speedDebug.vd[238], 0.3788514,
speedDebug.vd[239], 0.37153062,
speedDebug.vd[240], 0.37519103,
speedDebug.vd[241], 0.38068157,
speedDebug.vd[242], 0.3825118,
speedDebug.vd[243], 0.3825118,
speedDebug.vd[244], 0.3733608,
speedDebug.vd[245], 0.3806816,
speedDebug.vd[246], 0.3806816,
speedDebug.vd[247], 0.36970037,
speedDebug.vd[248], 0.3733608,
speedDebug.vd[249], 0.37702122,
speedDebug.vd[250], 0.37519103,
speedDebug.vd[251], 0.3715306,
speedDebug.vd[252], 0.0,
speedDebug.vd[253], 0.0,
speedDebug.vd[254], 0.0,
speedDebug.vd[255], 0.0,
speedDebug.vd[256], 0.0,
speedDebug.vd[257], 0.0,
speedDebug.vd[258], 0.0,
speedDebug.vd[259], 0.0,
speedDebug.vd[260], 0.0,
speedDebug.vd[261], 0.0,
speedDebug.vd[262], 0.0,
speedDebug.vd[263], 0.0,
speedDebug.vd[264], 0.0,
speedDebug.vd[265], 0.0,
speedDebug.vd[266], 0.0,
speedDebug.vd[267], 0.0,
speedDebug.vd[268], 0.0,
speedDebug.vd[269], 0.0,
speedDebug.vd[270], 0.0,
speedDebug.vd[271], 0.0,
speedDebug.vd[272], 0.0,
speedDebug.vd[273], 0.0,
speedDebug.vd[274], 0.0,
speedDebug.vd[275], 0.0,
speedDebug.vd[276], 0.0,
speedDebug.vd[277], 0.0,
speedDebug.vd[278], 0.0,
speedDebug.vd[279], 0.0,
speedDebug.vd[280], 0.0,
speedDebug.vd[281], 0.0,
speedDebug.vd[282], 0.0,
speedDebug.vd[283], 0.0,
speedDebug.vd[284], 0.0,
speedDebug.vd[285], 0.0,
speedDebug.vd[286], 0.0,
speedDebug.vd[287], 0.0,
speedDebug.vd[288], 0.0,
speedDebug.vd[289], 0.0,
speedDebug.vd[290], 0.0,
speedDebug.vd[291], 0.0,
speedDebug.vd[292], 0.0,
speedDebug.vd[293], 0.0,
speedDebug.vd[294], 0.0,
speedDebug.vd[295], 0.0,
speedDebug.vd[296], 0.0,
speedDebug.vd[297], 0.0,
speedDebug.vd[298], 0.0,
speedDebug.vd[299], 0.0,
speedDebug.vd[300], 0.0,
speedDebug.vd[301], 0.0,
speedDebug.vd[302], 0.0,
speedDebug.vd[303], 0.0,
speedDebug.vd[304], 0.0,
speedDebug.vd[305], 0.0,
speedDebug.vd[306], 0.0,
speedDebug.vd[307], 0.0,
speedDebug.vd[308], 0.0,
speedDebug.vd[309], 0.0,
speedDebug.vd[310], 0.0,
speedDebug.vd[311], 0.0,
speedDebug.vd[312], 0.0,
speedDebug.vd[313], 0.0,
speedDebug.vd[314], 0.0,
speedDebug.vd[315], 0.0,
speedDebug.vd[316], 0.0,
speedDebug.vd[317], 0.0,
speedDebug.vd[318], 0.0,
speedDebug.vd[319], 0.0,
speedDebug.vd[320], 0.0,
speedDebug.vd[321], 0.0,
speedDebug.vd[322], 0.0,
speedDebug.vd[323], 0.0,
speedDebug.vd[324], 0.0,
speedDebug.vd[325], 0.0,
speedDebug.vd[326], 0.0,
speedDebug.vd[327], 0.0,
speedDebug.vd[328], 0.0,
speedDebug.vd[329], 0.0,
speedDebug.vd[330], 0.0,
speedDebug.vd[331], 0.0,
speedDebug.vd[332], 0.0,
speedDebug.vd[333], 0.0,
speedDebug.vd[334], 0.0,
speedDebug.vd[335], 0.0,
speedDebug.vd[336], 0.0,
speedDebug.vd[337], 0.0,
speedDebug.vd[338], 0.0,
speedDebug.vd[339], 0.0,
speedDebug.vd[340], 0.0,
speedDebug.vd[341], 0.0,
speedDebug.vd[342], 0.0,
speedDebug.vd[343], 0.0,
speedDebug.vd[344], 0.0,
speedDebug.vd[345], 0.0,
speedDebug.vd[346], 0.0,
speedDebug.vd[347], 0.0,
speedDebug.vd[348], 0.0,
speedDebug.vd[349], 0.0,
speedDebug.vd[350], 0.0,
speedDebug.vd[351], 0.0,
speedDebug.vd[352], 0.0,
speedDebug.vd[353], 0.0,
speedDebug.vd[354], 0.0,
speedDebug.vd[355], 0.0,
speedDebug.vd[356], 0.0,
speedDebug.vd[357], 0.0,
speedDebug.vd[358], 0.0,
speedDebug.vd[359], 0.0,
speedDebug.vd[360], 0.0,
speedDebug.vd[361], 0.0,
speedDebug.vd[362], 0.0,
speedDebug.vd[363], 0.0,
speedDebug.vd[364], 0.0,
speedDebug.vd[365], 0.0,
speedDebug.vd[366], 0.0,
speedDebug.vd[367], 0.0,
speedDebug.vd[368], 0.0,
speedDebug.vd[369], 0.0,
speedDebug.vd[370], 0.0,
speedDebug.vd[371], 0.0,
speedDebug.vd[372], 0.0,
speedDebug.vd[373], 0.0,
speedDebug.vd[374], 0.0,
speedDebug.vd[375], 0.0,
speedDebug.vd[376], 0.0,
speedDebug.vd[377], 0.0,
speedDebug.vd[378], 0.0,
speedDebug.vd[379], 0.0,
speedDebug.vd[380], 0.0,
speedDebug.vd[381], 0.0,
speedDebug.vd[382], 0.0,
speedDebug.vd[383], 0.0,
speedDebug.vd[384], 0.0,
speedDebug.vd[385], 0.0,
speedDebug.vd[386], 0.0,
speedDebug.vd[387], 0.0,
speedDebug.vd[388], 0.0,
speedDebug.vd[389], 0.0,
speedDebug.vd[390], 0.0,
speedDebug.vd[391], 0.0,
speedDebug.vd[392], 0.0,
speedDebug.vd[393], 0.0,
speedDebug.vd[394], 0.0,
speedDebug.vd[395], 0.0,
speedDebug.vd[396], 0.0,
speedDebug.vd[397], 0.0,
speedDebug.vd[398], 0.0,
speedDebug.vd[399], 0.0,
speedDebug.cons_vg[0], 0.3,
speedDebug.cons_vg[1], 0.3,
speedDebug.cons_vg[2], 0.3,
speedDebug.cons_vg[3], 0.3,
speedDebug.cons_vg[4], 0.3,
speedDebug.cons_vg[5], 0.3,
speedDebug.cons_vg[6], 0.3,
speedDebug.cons_vg[7], 0.3,
speedDebug.cons_vg[8], 0.3,
speedDebug.cons_vg[9], 0.3,
speedDebug.cons_vg[10], 0.3,
speedDebug.cons_vg[11], 0.3,
speedDebug.cons_vg[12], 0.3,
speedDebug.cons_vg[13], 0.3,
speedDebug.cons_vg[14], 0.3,
speedDebug.cons_vg[15], 0.3,
speedDebug.cons_vg[16], 0.3,
speedDebug.cons_vg[17], 0.3,
speedDebug.cons_vg[18], 0.3,
speedDebug.cons_vg[19], 0.3,
speedDebug.cons_vg[20], 0.3,
speedDebug.cons_vg[21], 0.3,
speedDebug.cons_vg[22], 0.3,
speedDebug.cons_vg[23], 0.3,
speedDebug.cons_vg[24], 0.3,
speedDebug.cons_vg[25], 0.3,
speedDebug.cons_vg[26], 0.3,
speedDebug.cons_vg[27], 0.3,
speedDebug.cons_vg[28], 0.3,
speedDebug.cons_vg[29], 0.3,
speedDebug.cons_vg[30], 0.3,
speedDebug.cons_vg[31], 0.3,
speedDebug.cons_vg[32], 0.3,
speedDebug.cons_vg[33], 0.3,
speedDebug.cons_vg[34], 0.3,
speedDebug.cons_vg[35], 0.3,
speedDebug.cons_vg[36], 0.3,
speedDebug.cons_vg[37], 0.3,
speedDebug.cons_vg[38], 0.3,
speedDebug.cons_vg[39], 0.3,
speedDebug.cons_vg[40], 0.3,
speedDebug.cons_vg[41], 0.3,
speedDebug.cons_vg[42], 0.4,
speedDebug.cons_vg[43], 0.4,
speedDebug.cons_vg[44], 0.4,
speedDebug.cons_vg[45], 0.4,
speedDebug.cons_vg[46], 0.4,
speedDebug.cons_vg[47], 0.4,
speedDebug.cons_vg[48], 0.4,
speedDebug.cons_vg[49], 0.4,
speedDebug.cons_vg[50], 0.4,
speedDebug.cons_vg[51], 0.4,
speedDebug.cons_vg[52], 0.4,
speedDebug.cons_vg[53], 0.4,
speedDebug.cons_vg[54], 0.4,
speedDebug.cons_vg[55], 0.4,
speedDebug.cons_vg[56], 0.4,
speedDebug.cons_vg[57], 0.4,
speedDebug.cons_vg[58], 0.4,
speedDebug.cons_vg[59], 0.4,
speedDebug.cons_vg[60], 0.4,
speedDebug.cons_vg[61], 0.4,
speedDebug.cons_vg[62], 0.4,
speedDebug.cons_vg[63], 0.4,
speedDebug.cons_vg[64], 0.4,
speedDebug.cons_vg[65], 0.4,
speedDebug.cons_vg[66], 0.4,
speedDebug.cons_vg[67], 0.4,
speedDebug.cons_vg[68], 0.4,
speedDebug.cons_vg[69], 0.4,
speedDebug.cons_vg[70], 0.4,
speedDebug.cons_vg[71], 0.4,
speedDebug.cons_vg[72], 0.4,
speedDebug.cons_vg[73], 0.4,
speedDebug.cons_vg[74], 0.4,
speedDebug.cons_vg[75], 0.4,
speedDebug.cons_vg[76], 0.4,
speedDebug.cons_vg[77], 0.4,
speedDebug.cons_vg[78], 0.4,
speedDebug.cons_vg[79], 0.4,
speedDebug.cons_vg[80], 0.4,
speedDebug.cons_vg[81], 0.4,
speedDebug.cons_vg[82], 0.4,
speedDebug.cons_vg[83], 0.4,
speedDebug.cons_vg[84], 0.4,
speedDebug.cons_vg[85], 0.4,
speedDebug.cons_vg[86], 0.4,
speedDebug.cons_vg[87], 0.4,
speedDebug.cons_vg[88], 0.4,
speedDebug.cons_vg[89], 0.4,
speedDebug.cons_vg[90], 0.4,
speedDebug.cons_vg[91], 0.4,
speedDebug.cons_vg[92], 0.4,
speedDebug.cons_vg[93], 0.4,
speedDebug.cons_vg[94], 0.4,
speedDebug.cons_vg[95], 0.4,
speedDebug.cons_vg[96], 0.4,
speedDebug.cons_vg[97], 0.4,
speedDebug.cons_vg[98], 0.4,
speedDebug.cons_vg[99], 0.4,
speedDebug.cons_vg[100], 0.4,
speedDebug.cons_vg[101], 0.4,
speedDebug.cons_vg[102], 0.4,
speedDebug.cons_vg[103], 0.4,
speedDebug.cons_vg[104], 0.4,
speedDebug.cons_vg[105], 0.4,
speedDebug.cons_vg[106], 0.4,
speedDebug.cons_vg[107], 0.4,
speedDebug.cons_vg[108], 0.4,
speedDebug.cons_vg[109], 0.4,
speedDebug.cons_vg[110], 0.4,
speedDebug.cons_vg[111], 0.4,
speedDebug.cons_vg[112], 0.4,
speedDebug.cons_vg[113], 0.4,
speedDebug.cons_vg[114], 0.4,
speedDebug.cons_vg[115], 0.4,
speedDebug.cons_vg[116], 0.4,
speedDebug.cons_vg[117], 0.4,
speedDebug.cons_vg[118], 0.4,
speedDebug.cons_vg[119], 0.4,
speedDebug.cons_vg[120], 0.4,
speedDebug.cons_vg[121], 0.4,
speedDebug.cons_vg[122], 0.4,
speedDebug.cons_vg[123], 0.4,
speedDebug.cons_vg[124], 0.4,
speedDebug.cons_vg[125], 0.4,
speedDebug.cons_vg[126], 0.4,
speedDebug.cons_vg[127], 0.4,
speedDebug.cons_vg[128], 0.4,
speedDebug.cons_vg[129], 0.4,
speedDebug.cons_vg[130], 0.4,
speedDebug.cons_vg[131], 0.4,
speedDebug.cons_vg[132], 0.4,
speedDebug.cons_vg[133], 0.4,
speedDebug.cons_vg[134], 0.4,
speedDebug.cons_vg[135], 0.4,
speedDebug.cons_vg[136], 0.4,
speedDebug.cons_vg[137], 0.4,
speedDebug.cons_vg[138], 0.4,
speedDebug.cons_vg[139], 0.4,
speedDebug.cons_vg[140], 0.4,
speedDebug.cons_vg[141], 0.4,
speedDebug.cons_vg[142], 0.4,
speedDebug.cons_vg[143], 0.4,
speedDebug.cons_vg[144], 0.4,
speedDebug.cons_vg[145], 0.4,
speedDebug.cons_vg[146], 0.4,
speedDebug.cons_vg[147], 0.4,
speedDebug.cons_vg[148], 0.4,
speedDebug.cons_vg[149], 0.4,
speedDebug.cons_vg[150], 0.4,
speedDebug.cons_vg[151], 0.4,
speedDebug.cons_vg[152], 0.4,
speedDebug.cons_vg[153], 0.4,
speedDebug.cons_vg[154], 0.4,
speedDebug.cons_vg[155], 0.4,
speedDebug.cons_vg[156], 0.4,
speedDebug.cons_vg[157], 0.4,
speedDebug.cons_vg[158], 0.4,
speedDebug.cons_vg[159], 0.4,
speedDebug.cons_vg[160], 0.4,
speedDebug.cons_vg[161], 0.4,
speedDebug.cons_vg[162], 0.4,
speedDebug.cons_vg[163], 0.4,
speedDebug.cons_vg[164], 0.4,
speedDebug.cons_vg[165], 0.4,
speedDebug.cons_vg[166], 0.4,
speedDebug.cons_vg[167], 0.4,
speedDebug.cons_vg[168], 0.4,
speedDebug.cons_vg[169], 0.4,
speedDebug.cons_vg[170], 0.4,
speedDebug.cons_vg[171], 0.4,
speedDebug.cons_vg[172], 0.4,
speedDebug.cons_vg[173], 0.4,
speedDebug.cons_vg[174], 0.4,
speedDebug.cons_vg[175], 0.4,
speedDebug.cons_vg[176], 0.4,
speedDebug.cons_vg[177], 0.4,
speedDebug.cons_vg[178], 0.4,
speedDebug.cons_vg[179], 0.4,
speedDebug.cons_vg[180], 0.4,
speedDebug.cons_vg[181], 0.4,
speedDebug.cons_vg[182], 0.4,
speedDebug.cons_vg[183], 0.4,
speedDebug.cons_vg[184], 0.4,
speedDebug.cons_vg[185], 0.4,
speedDebug.cons_vg[186], 0.4,
speedDebug.cons_vg[187], 0.4,
speedDebug.cons_vg[188], 0.4,
speedDebug.cons_vg[189], 0.4,
speedDebug.cons_vg[190], 0.4,
speedDebug.cons_vg[191], 0.4,
speedDebug.cons_vg[192], 0.4,
speedDebug.cons_vg[193], 0.4,
speedDebug.cons_vg[194], 0.4,
speedDebug.cons_vg[195], 0.4,
speedDebug.cons_vg[196], 0.4,
speedDebug.cons_vg[197], 0.4,
speedDebug.cons_vg[198], 0.4,
speedDebug.cons_vg[199], 0.4,
speedDebug.cons_vg[200], 0.4,
speedDebug.cons_vg[201], 0.4,
speedDebug.cons_vg[202], 0.4,
speedDebug.cons_vg[203], 0.4,
speedDebug.cons_vg[204], 0.4,
speedDebug.cons_vg[205], 0.4,
speedDebug.cons_vg[206], 0.4,
speedDebug.cons_vg[207], 0.4,
speedDebug.cons_vg[208], 0.4,
speedDebug.cons_vg[209], 0.4,
speedDebug.cons_vg[210], 0.4,
speedDebug.cons_vg[211], 0.4,
speedDebug.cons_vg[212], 0.4,
speedDebug.cons_vg[213], 0.4,
speedDebug.cons_vg[214], 0.4,
speedDebug.cons_vg[215], 0.4,
speedDebug.cons_vg[216], 0.4,
speedDebug.cons_vg[217], 0.4,
speedDebug.cons_vg[218], 0.4,
speedDebug.cons_vg[219], 0.4,
speedDebug.cons_vg[220], 0.4,
speedDebug.cons_vg[221], 0.4,
speedDebug.cons_vg[222], 0.4,
speedDebug.cons_vg[223], 0.4,
speedDebug.cons_vg[224], 0.4,
speedDebug.cons_vg[225], 0.4,
speedDebug.cons_vg[226], 0.4,
speedDebug.cons_vg[227], 0.4,
speedDebug.cons_vg[228], 0.4,
speedDebug.cons_vg[229], 0.4,
speedDebug.cons_vg[230], 0.4,
speedDebug.cons_vg[231], 0.4,
speedDebug.cons_vg[232], 0.4,
speedDebug.cons_vg[233], 0.4,
speedDebug.cons_vg[234], 0.4,
speedDebug.cons_vg[235], 0.4,
speedDebug.cons_vg[236], 0.4,
speedDebug.cons_vg[237], 0.4,
speedDebug.cons_vg[238], 0.4,
speedDebug.cons_vg[239], 0.4,
speedDebug.cons_vg[240], 0.4,
speedDebug.cons_vg[241], 0.4,
speedDebug.cons_vg[242], 0.4,
speedDebug.cons_vg[243], 0.4,
speedDebug.cons_vg[244], 0.4,
speedDebug.cons_vg[245], 0.4,
speedDebug.cons_vg[246], 0.4,
speedDebug.cons_vg[247], 0.4,
speedDebug.cons_vg[248], 0.4,
speedDebug.cons_vg[249], 0.4,
speedDebug.cons_vg[250], 0.4,
speedDebug.cons_vg[251], 0.4,
speedDebug.cons_vg[252], 0.0,
speedDebug.cons_vg[253], 0.0,
speedDebug.cons_vg[254], 0.0,
speedDebug.cons_vg[255], 0.0,
speedDebug.cons_vg[256], 0.0,
speedDebug.cons_vg[257], 0.0,
speedDebug.cons_vg[258], 0.0,
speedDebug.cons_vg[259], 0.0,
speedDebug.cons_vg[260], 0.0,
speedDebug.cons_vg[261], 0.0,
speedDebug.cons_vg[262], 0.0,
speedDebug.cons_vg[263], 0.0,
speedDebug.cons_vg[264], 0.0,
speedDebug.cons_vg[265], 0.0,
speedDebug.cons_vg[266], 0.0,
speedDebug.cons_vg[267], 0.0,
speedDebug.cons_vg[268], 0.0,
speedDebug.cons_vg[269], 0.0,
speedDebug.cons_vg[270], 0.0,
speedDebug.cons_vg[271], 0.0,
speedDebug.cons_vg[272], 0.0,
speedDebug.cons_vg[273], 0.0,
speedDebug.cons_vg[274], 0.0,
speedDebug.cons_vg[275], 0.0,
