speedDebug.v[0], 0.0,
speedDebug.v[1], 0.0,
speedDebug.v[2], 0.0,
speedDebug.v[3], 0.0,
speedDebug.v[4], 0.0,
speedDebug.v[5], 0.0,
speedDebug.v[6], 0.0,
speedDebug.v[7], 0.0,
speedDebug.v[8], 0.0,
speedDebug.v[9], 0.0,
speedDebug.v[10], 0.0,
speedDebug.v[11], 0.0,
speedDebug.v[12], 0.0,
speedDebug.v[13], 0.0,
speedDebug.v[14], 0.0,
speedDebug.v[15], 0.0,
speedDebug.v[16], 0.0,
speedDebug.v[17], 0.0,
speedDebug.v[18], 0.0109812,
speedDebug.v[19], 0.016471801,
speedDebug.v[20], 0.020132199,
speedDebug.v[21], 0.020132199,
speedDebug.v[22], 0.027453002,
speedDebug.v[23], 0.029283201,
speedDebug.v[24], 0.036604002,
speedDebug.v[25], 0.036604002,
speedDebug.v[26], 0.036604002,
speedDebug.v[27], 0.0402644,
speedDebug.v[28], 0.038434204,
speedDebug.v[29], 0.045755,
speedDebug.v[30], 0.045755,
speedDebug.v[31], 0.0512456,
speedDebug.v[32], 0.0530758,
speedDebug.v[33], 0.0567362,
speedDebug.v[34], 0.0567362,
speedDebug.v[35], 0.062226802,
speedDebug.v[36], 0.0677174,
speedDebug.v[37], 0.0695476,
speedDebug.v[38], 0.07137781,
speedDebug.v[39], 0.078698605,
speedDebug.v[40], 0.078698605,
speedDebug.v[41], 0.0805288,
speedDebug.v[42], 0.08418921,
speedDebug.v[43], 0.0841892,
speedDebug.v[44], 0.0878496,
speedDebug.v[45], 0.0878496,
speedDebug.v[46], 0.0933402,
speedDebug.v[47], 0.0970006,
speedDebug.v[48], 0.0970006,
speedDebug.v[49], 0.098830804,
speedDebug.v[50], 0.100661,
speedDebug.v[51], 0.100661,
speedDebug.v[52], 0.104321405,
speedDebug.v[53], 0.100661,
speedDebug.v[54], 0.10981201,
speedDebug.v[55], 0.111642204,
speedDebug.v[56], 0.117132805,
speedDebug.v[57], 0.1207932,
speedDebug.v[58], 0.1207932,
speedDebug.v[59], 0.1207932,
speedDebug.v[60], 0.12262341,
speedDebug.v[61], 0.124453604,
speedDebug.v[62], 0.12628381,
speedDebug.v[63], 0.128114,
speedDebug.v[64], 0.1354348,
speedDebug.v[65], 0.13726501,
speedDebug.v[66], 0.1390952,
speedDebug.v[67], 0.1409254,
speedDebug.v[68], 0.1390952,
speedDebug.v[69], 0.1354348,
speedDebug.v[70], 0.14641601,
speedDebug.v[71], 0.1500764,
speedDebug.v[72], 0.15739721,
speedDebug.v[73], 0.15373681,
speedDebug.v[74], 0.1500764,
speedDebug.v[75], 0.15373681,
speedDebug.v[76], 0.15373681,
speedDebug.v[77], 0.15922742,
speedDebug.v[78], 0.15922742,
speedDebug.v[79], 0.16288781,
speedDebug.v[80], 0.1610576,
speedDebug.v[81], 0.16471802,
speedDebug.v[82], 0.16471802,
speedDebug.v[83], 0.16471802,
speedDebug.v[84], 0.1720388,
speedDebug.v[85], 0.1720388,
speedDebug.v[86], 0.16471802,
speedDebug.v[87], 0.17020862,
speedDebug.v[88], 0.1756992,
speedDebug.v[89], 0.1775294,
speedDebug.v[90], 0.1811898,
speedDebug.v[91], 0.1793596,
speedDebug.v[92], 0.1775294,
speedDebug.v[93], 0.1848502,
speedDebug.v[94], 0.1866804,
speedDebug.v[95], 0.1885106,
speedDebug.v[96], 0.1848502,
speedDebug.v[97], 0.1885106,
speedDebug.v[98], 0.1903408,
speedDebug.v[99], 0.1903408,
speedDebug.v[100], 0.1848502,
speedDebug.v[101], 0.18302,
speedDebug.v[102], 0.1866804,
speedDebug.v[103], 0.19583139,
speedDebug.v[104], 0.1940012,
speedDebug.v[105], 0.19766161,
speedDebug.v[106], 0.19583139,
speedDebug.v[107], 0.192171,
speedDebug.v[108], 0.201322,
speedDebug.v[109], 0.19949181,
speedDebug.v[110], 0.201322,
speedDebug.v[111], 0.19766161,
speedDebug.v[112], 0.20864281,
speedDebug.v[113], 0.21047299,
speedDebug.v[114], 0.20864281,
speedDebug.v[115], 0.20681262,
speedDebug.v[116], 0.2031522,
speedDebug.v[117], 0.2123032,
speedDebug.v[118], 0.21047299,
speedDebug.v[119], 0.21047299,
speedDebug.v[120], 0.2123032,
speedDebug.v[121], 0.2123032,
speedDebug.v[122], 0.21413341,
speedDebug.v[123], 0.2159636,
speedDebug.v[124], 0.21047299,
speedDebug.v[125], 0.2159636,
speedDebug.v[126], 0.20681262,
speedDebug.v[127], 0.22145422,
speedDebug.v[128], 0.2049824,
speedDebug.v[129], 0.20864281,
speedDebug.v[130], 0.2049824,
speedDebug.v[131], 0.20864281,
speedDebug.v[132], 0.2123032,
speedDebug.v[133], 0.2049824,
speedDebug.v[134], 0.2123032,
speedDebug.v[135], 0.20864281,
speedDebug.v[136], 0.21413341,
speedDebug.v[137], 0.21047299,
speedDebug.v[138], 0.2031522,
speedDebug.v[139], 0.20864281,
speedDebug.v[140], 0.21047299,
speedDebug.v[141], 0.2159636,
speedDebug.v[142], 0.2031522,
speedDebug.v[143], 0.201322,
speedDebug.v[144], 0.201322,
speedDebug.v[145], 0.20681262,
speedDebug.v[146], 0.20864281,
speedDebug.v[147], 0.2031522,
speedDebug.v[148], 0.2031522,
speedDebug.v[149], 0.2123032,
speedDebug.v[150], 0.2123032,
speedDebug.v[151], 0.2049824,
speedDebug.v[152], 0.19949181,
speedDebug.v[153], 0.2031522,
speedDebug.v[154], 0.20681262,
speedDebug.v[155], 0.19949181,
speedDebug.v[156], 0.19766161,
speedDebug.v[157], 0.1940012,
speedDebug.v[158], 0.201322,
speedDebug.v[159], 0.2031522,
speedDebug.v[160], 0.201322,
speedDebug.v[161], 0.1885106,
speedDebug.v[162], 0.1940012,
speedDebug.v[163], 0.19583139,
speedDebug.v[164], 0.19949181,
speedDebug.v[165], 0.192171,
speedDebug.v[166], 0.192171,
speedDebug.v[167], 0.19583139,
speedDebug.v[168], 0.19949181,
speedDebug.v[169], 0.19766161,
speedDebug.v[170], 0.1940012,
speedDebug.v[171], 0.1885106,
speedDebug.v[172], 0.19583139,
speedDebug.v[173], 0.19766161,
speedDebug.v[174], 0.19583139,
speedDebug.v[175], 0.19583139,
speedDebug.v[176], 0.1903408,
speedDebug.v[177], 0.19766161,
speedDebug.v[178], 0.19583139,
speedDebug.v[179], 0.19766161,
speedDebug.v[180], 0.19583139,
speedDebug.v[181], 0.1940012,
speedDebug.v[182], 0.201322,
speedDebug.v[183], 0.19583139,
speedDebug.v[184], 0.192171,
speedDebug.v[185], 0.1793596,
speedDebug.v[186], 0.18302,
speedDebug.v[187], 0.1866804,
speedDebug.v[188], 0.1848502,
speedDebug.v[189], 0.18302,
speedDebug.v[190], 0.1811898,
speedDebug.v[191], 0.1903408,
speedDebug.v[192], 0.192171,
speedDebug.v[193], 0.19583139,
speedDebug.v[194], 0.192171,
speedDebug.v[195], 0.19583139,
speedDebug.v[196], 0.201322,
speedDebug.v[197], 0.2031522,
speedDebug.v[198], 0.20864281,
speedDebug.v[199], 0.19766161,
speedDebug.v[200], 0.19766161,
speedDebug.v[201], 0.19949181,
speedDebug.v[202], 0.21047299,
speedDebug.v[203], 0.20681262,
speedDebug.v[204], 0.201322,
speedDebug.v[205], 0.19766161,
speedDebug.v[206], 0.20864281,
speedDebug.v[207], 0.21047299,
speedDebug.v[208], 0.20681262,
speedDebug.v[209], 0.20681262,
speedDebug.v[210], 0.20681262,
speedDebug.v[211], 0.20864281,
speedDebug.v[212], 0.2049824,
speedDebug.v[213], 0.2049824,
speedDebug.v[214], 0.20681262,
speedDebug.v[215], 0.20864281,
speedDebug.v[216], 0.2123032,
speedDebug.v[217], 0.20681262,
speedDebug.v[218], 0.201322,
speedDebug.v[219], 0.20864281,
speedDebug.v[220], 0.21047299,
speedDebug.v[221], 0.20864281,
speedDebug.v[222], 0.20864281,
speedDebug.v[223], 0.2049824,
speedDebug.v[224], 0.20681262,
speedDebug.v[225], 0.2123032,
speedDebug.v[226], 0.20681262,
speedDebug.v[227], 0.2031522,
speedDebug.v[228], 0.2031522,
speedDebug.v[229], 0.20681262,
speedDebug.v[230], 0.19949181,
speedDebug.v[231], 0.19949181,
speedDebug.v[232], 0.19766161,
speedDebug.v[233], 0.2031522,
speedDebug.v[234], 0.201322,
speedDebug.v[235], 0.19949181,
speedDebug.v[236], 0.192171,
speedDebug.v[237], 0.19583139,
speedDebug.v[238], 0.19949181,
speedDebug.v[239], 0.19766161,
speedDebug.v[240], 0.19583139,
speedDebug.v[241], 0.1940012,
speedDebug.v[242], 0.19766161,
speedDebug.v[243], 0.2049824,
speedDebug.v[244], 0.2031522,
speedDebug.v[245], 0.19949181,
speedDebug.v[246], 0.1940012,
speedDebug.v[247], 0.1940012,
speedDebug.v[248], 0.192171,
speedDebug.v[249], 0.1940012,
speedDebug.v[250], 0.1903408,
speedDebug.v[251], 0.1885106,
speedDebug.v[252], 0.19583139,
speedDebug.v[253], 0.1940012,
speedDebug.v[254], 0.19766161,
speedDebug.v[255], 0.19766161,
speedDebug.v[256], 0.19766161,
speedDebug.v[257], 0.19766161,
speedDebug.v[258], 0.2031522,
speedDebug.v[259], 0.201322,
speedDebug.v[260], 0.19949181,
speedDebug.v[261], 0.201322,
speedDebug.v[262], 0.19949181,
speedDebug.v[263], 0.19766161,
speedDebug.v[264], 0.1940012,
speedDebug.v[265], 0.19766161,
speedDebug.v[266], 0.19949181,
speedDebug.v[267], 0.201322,
speedDebug.v[268], 0.19949181,
speedDebug.v[269], 0.19766161,
speedDebug.v[270], 0.19766161,
speedDebug.v[271], 0.201322,
speedDebug.v[272], 0.2049824,
speedDebug.v[273], 0.19949181,
speedDebug.v[274], 0.19949181,
speedDebug.v[275], 0.19766161,
speedDebug.v[276], 0.2031522,
speedDebug.v[277], 0.20681262,
speedDebug.v[278], 0.201322,
speedDebug.v[279], 0.1940012,
speedDebug.v[280], 0.19583139,
speedDebug.v[281], 0.2049824,
speedDebug.v[282], 0.20681262,
speedDebug.v[283], 0.19949181,
speedDebug.v[284], 0.19766161,
speedDebug.v[285], 0.2031522,
speedDebug.v[286], 0.20864281,
speedDebug.v[287], 0.2049824,
speedDebug.v[288], 0.201322,
speedDebug.v[289], 0.19766161,
speedDebug.v[290], 0.2049824,
speedDebug.v[291], 0.20681262,
speedDebug.v[292], 0.19766161,
speedDebug.v[293], 0.19766161,
speedDebug.v[294], 0.19766161,
speedDebug.v[295], 0.2049824,
speedDebug.v[296], 0.21047299,
speedDebug.v[297], 0.201322,
speedDebug.v[298], 0.2031522,
speedDebug.v[299], 0.20864281,
speedDebug.v[300], 0.21047299,
speedDebug.v[301], 0.20681262,
speedDebug.v[302], 0.19766161,
speedDebug.v[303], 0.201322,
speedDebug.v[304], 0.20681262,
speedDebug.v[305], 0.2031522,
speedDebug.v[306], 0.19583139,
speedDebug.v[307], 0.1903408,
speedDebug.v[308], 0.19766161,
speedDebug.v[309], 0.2031522,
speedDebug.v[310], 0.19949181,
speedDebug.v[311], 0.192171,
speedDebug.v[312], 0.1848502,
speedDebug.v[313], 0.1903408,
speedDebug.v[314], 0.19949181,
speedDebug.v[315], 0.1940012,
speedDebug.v[316], 0.1940012,
speedDebug.v[317], 0.1903408,
speedDebug.v[318], 0.19583139,
speedDebug.v[319], 0.19583139,
speedDebug.v[320], 0.1903408,
speedDebug.v[321], 0.1903408,
speedDebug.v[322], 0.1848502,
speedDebug.v[323], 0.1848502,
speedDebug.v[324], 0.1885106,
speedDebug.v[325], 0.1848502,
speedDebug.v[326], 0.18302,
speedDebug.v[327], 0.1866804,
speedDebug.v[328], 0.1848502,
speedDebug.v[329], 0.1885106,
speedDebug.v[330], 0.1903408,
speedDebug.v[331], 0.1866804,
speedDebug.v[332], 0.1903408,
speedDebug.v[333], 0.19583139,
speedDebug.v[334], 0.19583139,
speedDebug.v[335], 0.1885106,
speedDebug.v[336], 0.1866804,
speedDebug.v[337], 0.1903408,
speedDebug.v[338], 0.19766161,
speedDebug.v[339], 0.19583139,
speedDebug.v[340], 0.1903408,
speedDebug.v[341], 0.19583139,
speedDebug.v[342], 0.19583139,
speedDebug.v[343], 0.1940012,
speedDebug.v[344], 0.192171,
speedDebug.v[345], 0.1903408,
speedDebug.v[346], 0.1885106,
speedDebug.v[347], 0.1866804,
speedDebug.v[348], 0.192171,
speedDebug.v[349], 0.1866804,
speedDebug.v[350], 0.1848502,
speedDebug.v[351], 0.1811898,
speedDebug.v[352], 0.1866804,
speedDebug.v[353], 0.18302,
speedDebug.v[354], 0.1793596,
speedDebug.v[355], 0.1793596,
speedDebug.v[356], 0.1720388,
speedDebug.v[357], 0.17386901,
speedDebug.v[358], 0.1683784,
speedDebug.v[359], 0.16837841,
speedDebug.v[360], 0.16471802,
speedDebug.v[361], 0.15922742,
speedDebug.v[362], 0.1500764,
speedDebug.v[363], 0.14824621,
speedDebug.v[364], 0.13726501,
speedDebug.v[365], 0.13726501,
speedDebug.v[366], 0.1336046,
speedDebug.v[367], 0.128114,
speedDebug.v[368], 0.128114,
speedDebug.v[369], 0.117132805,
speedDebug.v[370], 0.1134724,
speedDebug.v[371], 0.1061516,
speedDebug.v[372], 0.098830804,
speedDebug.v[373], 0.0951704,
speedDebug.v[374], 0.0896798,
speedDebug.v[375], 0.0878496,
speedDebug.v[376], 0.082359,
speedDebug.v[377], 0.0768684,
speedDebug.v[378], 0.07137781,
speedDebug.v[379], 0.0677174,
speedDebug.v[380], 0.065887205,
speedDebug.v[381], 0.0603966,
speedDebug.v[382], 0.0567362,
speedDebug.v[383], 0.0567362,
speedDebug.v[384], 0.054906003,
speedDebug.v[385], 0.0512456,
speedDebug.v[386], 0.0512456,
speedDebug.v[387], 0.0475852,
speedDebug.v[388], 0.0439248,
speedDebug.v[389], 0.0420946,
speedDebug.v[390], 0.0384342,
speedDebug.v[391], 0.038434204,
speedDebug.v[392], 0.036604002,
speedDebug.v[393], 0.038434204,
speedDebug.v[394], 0.0347738,
speedDebug.v[395], 0.0347738,
speedDebug.v[396], 0.031113401,
speedDebug.v[397], 0.032943603,
speedDebug.v[398], 0.032943603,
speedDebug.v[399], 0.031113401,
speedDebug.v[400], 0.031113401,
speedDebug.v[401], 0.0347738,
speedDebug.v[402], 0.031113401,
speedDebug.v[403], 0.0329436,
speedDebug.v[404], 0.031113401,
speedDebug.v[405], 0.027453002,
speedDebug.v[406], 0.0256228,
speedDebug.v[407], 0.0237926,
speedDebug.v[408], 0.0237926,
speedDebug.v[409], 0.0256228,
speedDebug.v[410], 0.0219624,
speedDebug.v[411], 0.020132199,
speedDebug.v[412], 0.018302,
speedDebug.v[413], 0.018302,
speedDebug.v[414], 0.014641601,
speedDebug.v[415], 0.014641601,
speedDebug.v[416], 0.0128114,
speedDebug.v[417], 0.0109812,
speedDebug.v[418], 0.0073208003,
speedDebug.v[419], 0.0018302001,
speedDebug.v[420], 0.0,
speedDebug.v[421], 0.0,
speedDebug.v[422], 0.0,
speedDebug.v[423], 0.0018302001,
speedDebug.v[424], 0.0018302001,
speedDebug.v[425], 0.0018302001,
speedDebug.v[426], 0.0,
speedDebug.v[427], 0.0,
speedDebug.v[428], -0.0018302001,
speedDebug.v[429], 0.0,
speedDebug.v[430], -0.0018302001,
speedDebug.v[431], -0.0018302001,
speedDebug.v[432], -0.0018302001,
speedDebug.v[433], -0.0036604002,
speedDebug.v[434], -0.0036604002,
speedDebug.v[435], -0.0054906,
speedDebug.v[436], -0.0054906,
speedDebug.v[437], -0.0073208003,
speedDebug.v[438], -0.009151,
speedDebug.v[439], -0.0109812,
speedDebug.v[440], -0.009151,
speedDebug.v[441], -0.0073208003,
speedDebug.v[442], -0.0054906,
speedDebug.v[443], -0.0036604002,
speedDebug.v[444], -0.0036604002,
speedDebug.v[445], -0.0018302001,
speedDebug.v[446], -0.0018302001,
speedDebug.v[447], -0.0018302001,
speedDebug.v[448], 0.0,
speedDebug.v[449], 0.0,
speedDebug.v[450], 0.0,
speedDebug.v[451], 0.0,
speedDebug.v[452], 0.0,
speedDebug.v[453], 0.0,
speedDebug.v[454], 0.0,
speedDebug.v[455], 0.0,
speedDebug.v[456], 0.0,
speedDebug.v[457], 0.0,
speedDebug.v[458], 0.0,
speedDebug.v[459], 0.0018302001,
speedDebug.v[460], 0.0,
speedDebug.v[461], 0.0,
speedDebug.v[462], 0.0,
speedDebug.v[463], 0.0,
speedDebug.v[464], 0.0,
speedDebug.v[465], 0.0,
speedDebug.v[466], 0.0,
speedDebug.v[467], 0.0,
speedDebug.v[468], 0.0,
speedDebug.v[469], 0.0,
speedDebug.v[470], 0.0,
speedDebug.v[471], 0.0,
speedDebug.v[472], 0.0,
speedDebug.v[473], 0.0,
speedDebug.v[474], 0.0,
speedDebug.v[475], 0.0,
speedDebug.v[476], 0.0,
speedDebug.v[477], 0.0,
speedDebug.v[478], 0.0,
speedDebug.v[479], 0.0,
speedDebug.v[480], 0.0,
speedDebug.v[481], 0.0,
speedDebug.v[482], 0.0,
speedDebug.v[483], 0.0,
speedDebug.v[484], 0.0,
speedDebug.v[485], 0.0,
speedDebug.v[486], 0.0,
speedDebug.v[487], 0.0,
speedDebug.v[488], 0.0,
speedDebug.v[489], 0.0,
speedDebug.v[490], 0.0,
speedDebug.v[491], 0.0,
speedDebug.v[492], 0.0,
speedDebug.v[493], 0.0,
speedDebug.v[494], 0.0,
speedDebug.v[495], 0.0,
speedDebug.v[496], 0.0,
speedDebug.v[497], 0.0,
speedDebug.v[498], 0.0,
speedDebug.v[499], 0.0,
speedDebug.v[500], 0.0,
speedDebug.v[501], 0.0,
speedDebug.v[502], 0.0,
speedDebug.v[503], 0.0,
speedDebug.v[504], 0.0,
speedDebug.v[505], 0.0,
speedDebug.v[506], 0.0,
speedDebug.v[507], 0.0,
speedDebug.v[508], 0.0,
speedDebug.v[509], 0.0,
speedDebug.v[510], 0.0,
speedDebug.v[511], 0.0,
speedDebug.v[512], 0.0,
speedDebug.v[513], 0.0,
speedDebug.v[514], 0.0,
speedDebug.v[515], 0.0,
speedDebug.v[516], 0.0,
speedDebug.v[517], 0.0,
speedDebug.v[518], 0.0,
speedDebug.v[519], 0.0,
speedDebug.v[520], 0.0,
speedDebug.v[521], 0.0,
speedDebug.v[522], 0.0,
speedDebug.v[523], 0.0,
speedDebug.v[524], 0.0,
speedDebug.v[525], 0.0,
speedDebug.v[526], 0.0,
speedDebug.v[527], 0.0,
speedDebug.v[528], 0.0,
speedDebug.v[529], 0.0,
speedDebug.v[530], 0.0,
speedDebug.v[531], 0.0,
speedDebug.v[532], 0.0,
speedDebug.v[533], 0.0,
speedDebug.v[534], 0.0,
speedDebug.v[535], 0.0,
speedDebug.v[536], 0.0,
speedDebug.v[537], 0.0,
speedDebug.v[538], 0.0,
speedDebug.v[539], 0.0,
speedDebug.v[540], 0.0,
speedDebug.v[541], 0.0,
speedDebug.v[542], 0.0,
speedDebug.v[543], 0.0,
speedDebug.v[544], 0.0,
speedDebug.v[545], 0.0,
speedDebug.v[546], 0.0,
speedDebug.v[547], 0.0,
speedDebug.v[548], 0.0,
speedDebug.v[549], 0.0,
speedDebug.v[550], 0.0,
speedDebug.v[551], 0.0,
speedDebug.v[552], 0.0,
speedDebug.v[553], 0.0,
speedDebug.v[554], 0.0,
speedDebug.v[555], 0.0,
speedDebug.v[556], 0.0,
speedDebug.v[557], 0.0,
speedDebug.v[558], 0.0,
speedDebug.v[559], 0.0,
speedDebug.v[560], 0.0,
speedDebug.v[561], 0.0,
speedDebug.v[562], 0.0,
speedDebug.v[563], 0.0,
speedDebug.v[564], 0.0,
speedDebug.v[565], 0.0,
speedDebug.v[566], 0.0,
speedDebug.v[567], 0.0,
speedDebug.v[568], 0.0,
speedDebug.v[569], 0.0,
speedDebug.v[570], 0.0,
speedDebug.v[571], 0.0,
speedDebug.v[572], 0.0,
speedDebug.v[573], 0.0,
speedDebug.v[574], 0.0,
speedDebug.v[575], 0.0,
speedDebug.v[576], 0.0,
speedDebug.v[577], 0.0,
speedDebug.v[578], 0.0,
speedDebug.v[579], 0.0,
speedDebug.v[580], 0.0,
speedDebug.v[581], 0.0,
speedDebug.v[582], 0.0,
speedDebug.v[583], 0.0,
speedDebug.v[584], 0.0,
speedDebug.v[585], 0.0,
speedDebug.v[586], 0.0,
speedDebug.v[587], 0.0,
speedDebug.v[588], 0.0,
speedDebug.v[589], 0.0,
speedDebug.v[590], 0.0,
speedDebug.v[591], 0.0,
speedDebug.v[592], 0.0,
speedDebug.v[593], 0.0,
speedDebug.v[594], 0.0,
speedDebug.v[595], 0.0,
speedDebug.v[596], 0.0,
speedDebug.v[597], 0.0,
speedDebug.v[598], 0.0,
speedDebug.v[599], 0.0,
speedDebug.v[600], 0.0,
speedDebug.v[601], 0.0,
speedDebug.v[602], 0.0,
speedDebug.v[603], 0.0,
speedDebug.v[604], 0.0,
speedDebug.v[605], 0.0,
speedDebug.v[606], 0.0,
speedDebug.v[607], 0.0,
speedDebug.v[608], 0.0,
speedDebug.v[609], 0.0,
speedDebug.v[610], 0.0,
speedDebug.v[611], 0.0,
speedDebug.v[612], 0.0,
speedDebug.v[613], 0.0,
speedDebug.v[614], 0.0,
speedDebug.v[615], 0.0,
speedDebug.v[616], 0.0,
speedDebug.v[617], 0.0,
speedDebug.v[618], 0.0,
speedDebug.v[619], 0.0,
speedDebug.v[620], 0.0,
speedDebug.v[621], 0.0,
speedDebug.v[622], 0.0,
speedDebug.v[623], 0.0,
speedDebug.v[624], 0.0,
speedDebug.v[625], 0.0,
speedDebug.v[626], 0.0,
speedDebug.v[627], 0.0,
speedDebug.v[628], 0.0,
speedDebug.v[629], 0.0,
speedDebug.v[630], 0.0,
speedDebug.v[631], 0.0,
speedDebug.v[632], 0.0,
speedDebug.v[633], 0.0,
speedDebug.v[634], 0.0,
speedDebug.v[635], 0.0,
speedDebug.v[636], 0.0,
speedDebug.v[637], 0.0,
speedDebug.v[638], 0.0,
speedDebug.v[639], 0.0,
speedDebug.v[640], 0.0,
speedDebug.v[641], 0.0,
speedDebug.v[642], 0.0,
speedDebug.v[643], 0.0,
speedDebug.v[644], 0.0,
speedDebug.v[645], 0.0,
speedDebug.v[646], 0.0,
speedDebug.v[647], 0.0,
speedDebug.v[648], 0.0,
speedDebug.v[649], 0.0,
speedDebug.v[650], 0.0,
speedDebug.v[651], 0.0,
speedDebug.v[652], 0.0,
speedDebug.v[653], 0.0,
speedDebug.v[654], 0.0,
speedDebug.v[655], 0.0,
speedDebug.v[656], 0.0,
speedDebug.v[657], 0.0,
speedDebug.v[658], 0.0,
speedDebug.v[659], 0.0,
speedDebug.v[660], 0.0,
speedDebug.v[661], 0.0,
speedDebug.v[662], 0.0,
speedDebug.v[663], 0.0,
speedDebug.v[664], 0.0,
speedDebug.v[665], 0.0,
speedDebug.v[666], 0.0,
speedDebug.v[667], 0.0,
speedDebug.v[668], 0.0,
speedDebug.v[669], 0.0,
speedDebug.v[670], 0.0,
speedDebug.v[671], 0.0,
speedDebug.v[672], 0.0,
speedDebug.v[673], 0.0,
speedDebug.v[674], 0.0,
speedDebug.v[675], 0.0,
speedDebug.v[676], 0.0,
speedDebug.v[677], 0.0,
speedDebug.v[678], 0.0,
speedDebug.v[679], 0.0,
speedDebug.v[680], 0.0,
speedDebug.v[681], 0.0,
speedDebug.v[682], 0.0,
speedDebug.v[683], 0.0,
speedDebug.v[684], 0.0,
speedDebug.v[685], 0.0,
speedDebug.v[686], 0.0,
speedDebug.v[687], 0.0,
speedDebug.v[688], 0.0,
speedDebug.v[689], 0.0,
speedDebug.v[690], 0.0,
speedDebug.v[691], 0.0,
speedDebug.v[692], 0.0,
speedDebug.v[693], 0.0,
speedDebug.v[694], 0.0,
speedDebug.v[695], 0.0,
speedDebug.v[696], 0.0,
speedDebug.v[697], 0.0,
speedDebug.v[698], 0.0,
speedDebug.v[699], 0.0,
speedDebug.v[700], 0.0,
speedDebug.v[701], 0.0,
speedDebug.v[702], 0.0,
speedDebug.v[703], 0.0,
speedDebug.v[704], 0.0,
speedDebug.v[705], 0.0,
speedDebug.v[706], 0.0,
speedDebug.v[707], 0.0,
speedDebug.v[708], 0.0,
speedDebug.v[709], 0.0,
speedDebug.v[710], 0.0,
speedDebug.v[711], 0.0,
speedDebug.v[712], 0.0,
speedDebug.v[713], 0.0,
speedDebug.v[714], 0.0,
speedDebug.v[715], 0.0,
speedDebug.v[716], 0.0,
speedDebug.v[717], 0.0,
speedDebug.v[718], 0.0,
speedDebug.v[719], 0.0,
speedDebug.v[720], 0.0,
speedDebug.v[721], 0.0,
speedDebug.v[722], 0.0,
speedDebug.v[723], 0.0,
speedDebug.v[724], 0.0,
speedDebug.v[725], 0.0,
speedDebug.v[726], 0.0,
speedDebug.v[727], 0.0,
speedDebug.v[728], 0.0,
speedDebug.v[729], 0.0,
speedDebug.v[730], 0.0,
speedDebug.v[731], 0.0,
speedDebug.v[732], 0.0,
speedDebug.v[733], 0.0,
speedDebug.v[734], 0.0,
speedDebug.v[735], 0.0,
speedDebug.v[736], 0.0,
speedDebug.v[737], 0.0,
speedDebug.v[738], 0.0,
speedDebug.v[739], 0.0,
speedDebug.v[740], 0.0,
speedDebug.v[741], 0.0,
speedDebug.v[742], 0.0,
speedDebug.v[743], 0.0,
speedDebug.v[744], 0.0,
speedDebug.v[745], 0.0,
speedDebug.v[746], 0.0,
speedDebug.v[747], 0.0,
speedDebug.v[748], 0.0,
speedDebug.v[749], 0.0,
speedDebug.v[750], 0.0,
speedDebug.v[751], 0.0,
speedDebug.v[752], 0.0,
speedDebug.v[753], 0.0,
speedDebug.v[754], 0.0,
speedDebug.v[755], 0.0,
speedDebug.v[756], 0.0,
speedDebug.v[757], 0.0,
speedDebug.v[758], 0.0,
speedDebug.v[759], 0.0,
speedDebug.v[760], 0.0,
speedDebug.v[761], 0.0,
speedDebug.v[762], 0.0,
speedDebug.v[763], 0.0,
speedDebug.v[764], 0.0,
speedDebug.v[765], 0.0,
speedDebug.v[766], 0.0,
speedDebug.v[767], 0.0,
speedDebug.v[768], 0.0,
speedDebug.v[769], 0.0,
speedDebug.v[770], 0.0,
speedDebug.v[771], 0.0,
speedDebug.v[772], 0.0,
speedDebug.v[773], 0.0,
speedDebug.v[774], 0.0,
speedDebug.v[775], 0.0,
speedDebug.v[776], 0.0,
speedDebug.v[777], 0.0,
speedDebug.v[778], 0.0,
speedDebug.v[779], 0.0,
speedDebug.v[780], 0.0,
speedDebug.v[781], 0.0,
speedDebug.v[782], 0.0,
speedDebug.v[783], 0.0,
speedDebug.v[784], 0.0,
speedDebug.v[785], 0.0,
speedDebug.v[786], 0.0,
speedDebug.v[787], 0.0,
speedDebug.v[788], 0.0,
speedDebug.v[789], 0.0,
speedDebug.v[790], 0.0,
speedDebug.v[791], 0.0,
speedDebug.v[792], 0.0,
speedDebug.v[793], 0.0,
speedDebug.v[794], 0.0,
speedDebug.v[795], 0.0,
speedDebug.v[796], 0.0,
speedDebug.v[797], 0.0,
speedDebug.v[798], 0.0,
speedDebug.v[799], 0.0,
