speedDebug.vt[0], -0.013310545,
speedDebug.vt[1], 0.0,
speedDebug.vt[2], 0.0,
speedDebug.vt[3], 0.0,
speedDebug.vt[4], 0.0,
speedDebug.vt[5], 0.0,
speedDebug.vt[6], 0.0,
speedDebug.vt[7], 0.0,
speedDebug.vt[8], 0.0,
speedDebug.vt[9], 0.0,
speedDebug.vt[10], 0.0,
speedDebug.vt[11], 0.0,
speedDebug.vt[12], 0.0,
speedDebug.vt[13], 0.0,
speedDebug.vt[14], 0.0,
speedDebug.vt[15], 0.0,
speedDebug.vt[16], 0.0,
speedDebug.vt[17], 0.0,
speedDebug.vt[18], 0.0,
speedDebug.vt[19], 0.0,
speedDebug.vt[20], 0.0,
speedDebug.vt[21], 0.0,
speedDebug.vt[22], 0.0,
speedDebug.vt[23], 0.0,
speedDebug.vt[24], 0.0,
speedDebug.vt[25], 0.0,
speedDebug.vt[26], 0.0,
speedDebug.vt[27], 0.0,
speedDebug.vt[28], 0.0,
speedDebug.vt[29], 0.0,
speedDebug.vt[30], 0.0,
speedDebug.vt[31], 0.0,
speedDebug.vt[32], 0.0,
speedDebug.vt[33], 0.0,
speedDebug.vt[34], 0.0,
speedDebug.vt[35], 0.0,
speedDebug.vt[36], 0.0,
speedDebug.vt[37], 0.0,
speedDebug.vt[38], 0.013310545,
speedDebug.vt[39], 0.0,
speedDebug.vt[40], 0.0,
speedDebug.vt[41], 0.0,
speedDebug.vt[42], 0.02662109,
speedDebug.vt[43], 0.06655273,
speedDebug.vt[44], 0.07986327,
speedDebug.vt[45], 0.10648436,
speedDebug.vt[46], 0.15972655,
speedDebug.vt[47], 0.15972655,
speedDebug.vt[48], 0.18634763,
speedDebug.vt[49], 0.18634763,
speedDebug.vt[50], 0.19965817,
speedDebug.vt[51], 0.21296872,
speedDebug.vt[52], 0.22627929,
speedDebug.vt[53], 0.23958981,
speedDebug.vt[54], 0.2662109,
speedDebug.vt[55], 0.2662109,
speedDebug.vt[56], 0.29283202,
speedDebug.vt[57], 0.3194531,
speedDebug.vt[58], 0.35938472,
speedDebug.vt[59], 0.35938472,
speedDebug.vt[60], 0.38600582,
speedDebug.vt[61], 0.4126269,
speedDebug.vt[62], 0.42593744,
speedDebug.vt[63], 0.45255858,
speedDebug.vt[64], 0.46586913,
speedDebug.vt[65], 0.47917962,
speedDebug.vt[66], 0.47917962,
speedDebug.vt[67], 0.47917962,
speedDebug.vt[68], 0.5058007,
speedDebug.vt[69], 0.49249017,
speedDebug.vt[70], 0.5058007,
speedDebug.vt[71], 0.5324218,
speedDebug.vt[72], 0.5191113,
speedDebug.vt[73], 0.5324218,
speedDebug.vt[74], 0.5723535,
speedDebug.vt[75], 0.55904293,
speedDebug.vt[76], 0.5989746,
speedDebug.vt[77], 0.5723535,
speedDebug.vt[78], 0.58566403,
speedDebug.vt[79], 0.6122851,
speedDebug.vt[80], 0.5989746,
speedDebug.vt[81], 0.6122851,
speedDebug.vt[82], 0.6255956,
speedDebug.vt[83], 0.6389062,
speedDebug.vt[84], 0.65221673,
speedDebug.vt[85], 0.67883784,
speedDebug.vt[86], 0.71876943,
speedDebug.vt[87], 0.7054589,
speedDebug.vt[88], 0.71876943,
speedDebug.vt[89], 0.71876943,
speedDebug.vt[90], 0.6921483,
speedDebug.vt[91], 0.74539053,
speedDebug.vt[92], 0.71876943,
speedDebug.vt[93], 0.7054589,
speedDebug.vt[94], 0.77201164,
speedDebug.vt[95], 0.77201164,
speedDebug.vt[96], 0.81194323,
speedDebug.vt[97], 0.81194323,
speedDebug.vt[98], 0.7986327,
speedDebug.vt[99], 0.7986327,
speedDebug.vt[100], 0.7986327,
speedDebug.vt[101], 0.78532225,
speedDebug.vt[102], 0.78532225,
speedDebug.vt[103], 0.7986327,
speedDebug.vt[104], 0.8252538,
speedDebug.vt[105], 0.8252538,
speedDebug.vt[106], 0.86518544,
speedDebug.vt[107], 0.8518749,
speedDebug.vt[108], 0.8518749,
speedDebug.vt[109], 0.86518544,
speedDebug.vt[110], 0.83856434,
speedDebug.vt[111], 0.86518544,
speedDebug.vt[112], 0.87849605,
speedDebug.vt[113], 0.90511715,
speedDebug.vt[114], 0.90511715,
speedDebug.vt[115], 0.9184277,
speedDebug.vt[116], 0.93173826,
speedDebug.vt[117], 0.9450487,
speedDebug.vt[118], 0.98498034,
speedDebug.vt[119], 0.99829096,
speedDebug.vt[120], 0.98498034,
speedDebug.vt[121], 0.99829096,
speedDebug.vt[122], 0.98498034,
speedDebug.vt[123], 0.99829096,
speedDebug.vt[124], 1.024912,
speedDebug.vt[125], 1.024912,
speedDebug.vt[126], 1.0648437,
speedDebug.vt[127], 1.0914648,
speedDebug.vt[128], 1.0914648,
speedDebug.vt[129], 1.0914648,
speedDebug.vt[130], 1.0914648,
speedDebug.vt[131], 1.1047753,
speedDebug.vt[132], 1.144707,
speedDebug.vt[133], 1.1580175,
speedDebug.vt[134], 1.1313964,
speedDebug.vt[135], 1.1580175,
speedDebug.vt[136], 1.1580175,
speedDebug.vt[137], 1.1713281,
speedDebug.vt[138], 1.1979492,
speedDebug.vt[139], 1.1846386,
speedDebug.vt[140], 1.1846386,
speedDebug.vt[141], 1.1979492,
speedDebug.vt[142], 1.2112597,
speedDebug.vt[143], 1.2778124,
speedDebug.vt[144], 1.2778124,
speedDebug.vt[145], 1.2645018,
speedDebug.vt[146], 1.2645018,
speedDebug.vt[147], 1.2911229,
speedDebug.vt[148], 1.2911229,
speedDebug.vt[149], 1.3044335,
speedDebug.vt[150], 1.3044335,
speedDebug.vt[151], 1.2911229,
speedDebug.vt[152], 1.3044335,
speedDebug.vt[153], 1.317744,
speedDebug.vt[154], 1.3443651,
speedDebug.vt[155], 1.3709861,
speedDebug.vt[156], 1.3842967,
speedDebug.vt[157], 1.3576757,
speedDebug.vt[158], 1.3976072,
speedDebug.vt[159], 1.3709861,
speedDebug.vt[160], 1.3842967,
speedDebug.vt[161], 1.3976072,
speedDebug.vt[162], 1.3976072,
speedDebug.vt[163], 1.4242282,
speedDebug.vt[164], 1.4242282,
speedDebug.vt[165], 1.46416,
speedDebug.vt[166], 1.4375389,
speedDebug.vt[167], 1.4508495,
speedDebug.vt[168], 1.4907811,
speedDebug.vt[169], 1.46416,
speedDebug.vt[170], 1.46416,
speedDebug.vt[171], 1.46416,
speedDebug.vt[172], 1.4907811,
speedDebug.vt[173], 1.4907811,
speedDebug.vt[174], 1.5040916,
speedDebug.vt[175], 1.5174022,
speedDebug.vt[176], 1.5440233,
speedDebug.vt[177], 1.557334,
speedDebug.vt[178], 1.5440233,
speedDebug.vt[179], 1.557334,
speedDebug.vt[180], 1.5440233,
speedDebug.vt[181], 1.5839549,
speedDebug.vt[182], 1.6238865,
speedDebug.vt[183], 1.6505076,
speedDebug.vt[184], 1.6238865,
speedDebug.vt[185], 1.5972654,
speedDebug.vt[186], 1.5839549,
speedDebug.vt[187], 1.610576,
speedDebug.vt[188], 1.557334,
speedDebug.vt[189], 1.5972654,
speedDebug.vt[190], 1.6505076,
speedDebug.vt[191], 1.7037498,
speedDebug.vt[192], 1.6638182,
speedDebug.vt[193], 1.6238865,
speedDebug.vt[194], 1.6638182,
speedDebug.vt[195], 1.6771287,
speedDebug.vt[196], 1.6771287,
speedDebug.vt[197], 1.6238865,
speedDebug.vt[198], 1.5972654,
speedDebug.vt[199], 1.6505076,
speedDebug.vt[200], 1.6904392,
speedDebug.vt[201], 1.6371969,
speedDebug.vt[202], 1.6371969,
speedDebug.vt[203], 1.6771287,
speedDebug.vt[204], 1.6238865,
speedDebug.vt[205], 1.6505076,
speedDebug.vt[206], 1.6371969,
speedDebug.vt[207], 1.610576,
speedDebug.vt[208], 1.5972654,
speedDebug.vt[209], 1.6371969,
speedDebug.vt[210], 1.6371969,
speedDebug.vt[211], 1.5972654,
speedDebug.vt[212], 1.5440233,
speedDebug.vt[213], 1.5972654,
speedDebug.vt[214], 1.5706445,
speedDebug.vt[215], 1.5706445,
speedDebug.vt[216], 1.557334,
speedDebug.vt[217], 1.5706445,
speedDebug.vt[218], 1.5972654,
speedDebug.vt[219], 1.5839549,
speedDebug.vt[220], 1.5307126,
speedDebug.vt[221], 1.5440233,
speedDebug.vt[222], 1.5839549,
speedDebug.vt[223], 1.557334,
speedDebug.vt[224], 1.5839549,
speedDebug.vt[225], 1.5839549,
speedDebug.vt[226], 1.5839549,
speedDebug.vt[227], 1.557334,
speedDebug.vt[228], 1.5440233,
speedDebug.vt[229], 1.557334,
speedDebug.vt[230], 1.557334,
speedDebug.vt[231], 1.5440233,
speedDebug.vt[232], 1.5839549,
speedDebug.vt[233], 1.5706445,
speedDebug.vt[234], 1.5706445,
speedDebug.vt[235], 1.5307126,
speedDebug.vt[236], 1.557334,
speedDebug.vt[237], 1.5839549,
speedDebug.vt[238], 1.557334,
speedDebug.vt[239], 1.5972654,
speedDebug.vt[240], 1.610576,
speedDebug.vt[241], 1.6371969,
speedDebug.vt[242], 1.5839549,
speedDebug.vt[243], 1.557334,
speedDebug.vt[244], 1.5839549,
speedDebug.vt[245], 1.5706445,
speedDebug.vt[246], 1.5839549,
speedDebug.vt[247], 1.6371969,
speedDebug.vt[248], 1.6771287,
speedDebug.vt[249], 1.6638182,
speedDebug.vt[250], 1.6638182,
speedDebug.vt[251], 1.7303709,
speedDebug.vt[252], 1.6904392,
speedDebug.vt[253], 1.6638182,
speedDebug.vt[254], 1.6505076,
speedDebug.vt[255], 1.6771287,
speedDebug.vt[256], 1.6638182,
speedDebug.vt[257], 1.610576,
speedDebug.vt[258], 1.610576,
speedDebug.vt[259], 1.6505076,
speedDebug.vt[260], 1.6505076,
speedDebug.vt[261], 1.6371969,
speedDebug.vt[262], 1.610576,
speedDebug.vt[263], 1.5972654,
speedDebug.vt[264], 1.6371969,
speedDebug.vt[265], 1.6771287,
speedDebug.vt[266], 1.6505076,
speedDebug.vt[267], 1.6238865,
speedDebug.vt[268], 1.6505076,
speedDebug.vt[269], 1.6505076,
speedDebug.vt[270], 1.610576,
speedDebug.vt[271], 1.6238865,
speedDebug.vt[272], 1.5839549,
speedDebug.vt[273], 1.5706445,
speedDebug.vt[274], 1.5706445,
speedDebug.vt[275], 1.5839549,
speedDebug.vt[276], 1.5706445,
speedDebug.vt[277], 1.5440233,
speedDebug.vt[278], 1.5307126,
speedDebug.vt[279], 1.5972654,
speedDebug.vt[280], 1.6371969,
speedDebug.vt[281], 1.6238865,
speedDebug.vt[282], 1.610576,
speedDebug.vt[283], 1.610576,
speedDebug.vt[284], 1.5972654,
speedDebug.vt[285], 1.5972654,
speedDebug.vt[286], 1.5972654,
speedDebug.vt[287], 1.5839549,
speedDebug.vt[288], 1.5972654,
speedDebug.vt[289], 1.5706445,
speedDebug.vt[290], 1.6371969,
speedDebug.vt[291], 1.610576,
speedDebug.vt[292], 1.5706445,
speedDebug.vt[293], 1.5440233,
speedDebug.vt[294], 1.5972654,
speedDebug.vt[295], 1.6238865,
speedDebug.vt[296], 1.610576,
speedDebug.vt[297], 1.5972654,
speedDebug.vt[298], 1.6238865,
speedDebug.vt[299], 1.6771287,
speedDebug.vt[300], 1.6904392,
speedDebug.vt[301], 1.6904392,
speedDebug.vt[302], 1.6904392,
speedDebug.vt[303], 1.610576,
speedDebug.vt[304], 1.557334,
speedDebug.vt[305], 1.6238865,
speedDebug.vt[306], 1.610576,
speedDebug.vt[307], 1.5706445,
speedDebug.vt[308], 1.5706445,
speedDebug.vt[309], 1.6638182,
speedDebug.vt[310], 1.6638182,
speedDebug.vt[311], 1.5972654,
speedDebug.vt[312], 1.610576,
speedDebug.vt[313], 1.6371969,
speedDebug.vt[314], 1.6638182,
speedDebug.vt[315], 1.610576,
speedDebug.vt[316], 1.5972654,
speedDebug.vt[317], 1.610576,
speedDebug.vt[318], 1.6238865,
speedDebug.vt[319], 1.5972654,
speedDebug.vt[320], 1.6238865,
speedDebug.vt[321], 1.5972654,
speedDebug.vt[322], 1.5839549,
speedDebug.vt[323], 1.5839549,
speedDebug.vt[324], 1.5972654,
speedDebug.vt[325], 1.5706445,
speedDebug.vt[326], 1.557334,
speedDebug.vt[327], 1.557334,
speedDebug.vt[328], 1.557334,
speedDebug.vt[329], 1.5972654,
speedDebug.vt[330], 1.557334,
speedDebug.vt[331], 1.5040916,
speedDebug.vt[332], 1.5839549,
speedDebug.vt[333], 1.5440233,
speedDebug.vt[334], 1.557334,
speedDebug.vt[335], 1.5040916,
speedDebug.vt[336], 1.5174022,
speedDebug.vt[337], 1.5440233,
speedDebug.vt[338], 1.5706445,
speedDebug.vt[339], 1.557334,
speedDebug.vt[340], 1.4907811,
speedDebug.vt[341], 1.5174022,
speedDebug.vt[342], 1.5839549,
speedDebug.vt[343], 1.5440233,
speedDebug.vt[344], 1.5307126,
speedDebug.vt[345], 1.5706445,
speedDebug.vt[346], 1.5972654,
speedDebug.vt[347], 1.610576,
speedDebug.vt[348], 1.557334,
speedDebug.vt[349], 1.5307126,
speedDebug.vt[350], 1.5307126,
speedDebug.vt[351], 1.5706445,
speedDebug.vt[352], 1.5706445,
speedDebug.vt[353], 1.5706445,
speedDebug.vt[354], 1.5972654,
speedDebug.vt[355], 1.6371969,
speedDebug.vt[356], 1.5972654,
speedDebug.vt[357], 1.5706445,
speedDebug.vt[358], 1.5839549,
speedDebug.vt[359], 1.6371969,
speedDebug.vt[360], 1.6371969,
speedDebug.vt[361], 1.6238865,
speedDebug.vt[362], 1.610576,
speedDebug.vt[363], 1.6371969,
speedDebug.vt[364], 1.6238865,
speedDebug.vt[365], 1.557334,
speedDebug.vt[366], 1.5040916,
speedDebug.vt[367], 1.4907811,
speedDebug.vt[368], 1.5040916,
speedDebug.vt[369], 1.4907811,
speedDebug.vt[370], 1.4774705,
speedDebug.vt[371], 1.5174022,
speedDebug.vt[372], 1.4774705,
speedDebug.vt[373], 1.4774705,
speedDebug.vt[374], 1.4508495,
speedDebug.vt[375], 1.4508495,
speedDebug.vt[376], 1.3976072,
speedDebug.vt[377], 1.3842967,
speedDebug.vt[378], 1.3576757,
speedDebug.vt[379], 1.3443651,
speedDebug.vt[380], 1.3177441,
speedDebug.vt[381], 1.2911229,
speedDebug.vt[382], 1.2378807,
speedDebug.vt[383], 1.2511913,
speedDebug.vt[384], 1.2511913,
speedDebug.vt[385], 1.1979492,
speedDebug.vt[386], 1.1979492,
speedDebug.vt[387], 1.2112597,
speedDebug.vt[388], 1.1713281,
speedDebug.vt[389], 1.0781542,
speedDebug.vt[390], 1.0914648,
speedDebug.vt[391], 1.1047753,
speedDebug.vt[392], 1.0914648,
speedDebug.vt[393], 1.0648437,
speedDebug.vt[394], 1.0515331,
speedDebug.vt[395], 1.0914648,
speedDebug.vt[396], 1.0648437,
speedDebug.vt[397], 1.0648437,
speedDebug.vt[398], 1.0914648,
speedDebug.vt[399], 1.0781542,
speedDebug.vt[400], 1.0781542,
speedDebug.vt[401], 1.0648437,
speedDebug.vt[402], 1.0648437,
speedDebug.vt[403], 1.0648437,
speedDebug.vt[404], 1.0781542,
speedDebug.vt[405], 1.0515331,
speedDebug.vt[406], 1.024912,
speedDebug.vt[407], 1.024912,
