speedDebug.vt[0], -0.013310545,
speedDebug.vt[408], 1.0382226,
speedDebug.vt[409], 1.0515331,
speedDebug.vt[410], 1.024912,
speedDebug.vt[411], 0.99829096,
speedDebug.vt[412], 1.0116014,
speedDebug.vt[413], 1.0116014,
speedDebug.vt[414], 0.9716698,
speedDebug.vt[415], 0.98498034,
speedDebug.vt[416], 0.95835924,
speedDebug.vt[417], 0.98498034,
speedDebug.vt[418], 0.9450487,
speedDebug.vt[419], 0.9184277,
speedDebug.vt[420], 0.90511715,
speedDebug.vt[421], 0.8918066,
speedDebug.vt[422], 0.8918066,
speedDebug.vt[423], 0.93173826,
speedDebug.vt[424], 0.95835924,
speedDebug.vt[425], 0.9450487,
speedDebug.vt[426], 0.93173826,
speedDebug.vt[427], 0.9184277,
speedDebug.vt[428], 0.87849605,
speedDebug.vt[429], 0.8518749,
speedDebug.vt[430], 0.8518749,
speedDebug.vt[431], 0.83856434,
speedDebug.vt[432], 0.8252538,
speedDebug.vt[433], 0.81194323,
speedDebug.vt[434], 0.7986327,
speedDebug.vt[435], 0.7986327,
speedDebug.vt[436], 0.77201164,
speedDebug.vt[437], 0.74539053,
speedDebug.vt[438], 0.74539053,
speedDebug.vt[439], 0.7054589,
speedDebug.vt[440], 0.6921483,
speedDebug.vt[441], 0.67883784,
speedDebug.vt[442], 0.6655273,
speedDebug.vt[443], 0.6655273,
speedDebug.vt[444], 0.6255956,
speedDebug.vt[445], 0.6389062,
speedDebug.vt[446], 0.6122851,
speedDebug.vt[447], 0.5989746,
speedDebug.vt[448], 0.55904293,
speedDebug.vt[449], 0.5723535,
speedDebug.vt[450], 0.5324218,
speedDebug.vt[451], 0.5457324,
speedDebug.vt[452], 0.5324218,
speedDebug.vt[453], 0.5058007,
speedDebug.vt[454], 0.5191113,
speedDebug.vt[455], 0.5058007,
speedDebug.vt[456], 0.49249017,
speedDebug.vt[457], 0.47917962,
speedDebug.vt[458], 0.46586913,
speedDebug.vt[459], 0.46586913,
speedDebug.vt[460], 0.46586913,
speedDebug.vt[461], 0.43924803,
speedDebug.vt[462], 0.43924803,
speedDebug.vt[463], 0.42593744,
speedDebug.vt[464], 0.43924803,
speedDebug.vt[465], 0.45255858,
speedDebug.vt[466], 0.43924803,
speedDebug.vt[467], 0.42593744,
speedDebug.vt[468], 0.43924803,
speedDebug.vt[469], 0.42593744,
speedDebug.vt[470], 0.4126269,
speedDebug.vt[471], 0.39931634,
speedDebug.vt[472], 0.38600582,
speedDebug.vt[473], 0.38600582,
speedDebug.vt[474], 0.35938472,
speedDebug.vt[475], 0.38600582,
speedDebug.vt[476], 0.37269527,
speedDebug.vt[477], 0.35938472,
speedDebug.vt[478], 0.34607416,
speedDebug.vt[479], 0.35938472,
speedDebug.vt[480], 0.3194531,
speedDebug.vt[481], 0.3194531,
speedDebug.vt[482], 0.3194531,
speedDebug.vt[483], 0.30614254,
speedDebug.vt[484], 0.30614254,
speedDebug.vt[485], 0.27952147,
speedDebug.vt[486], 0.27952147,
speedDebug.vt[487], 0.2662109,
speedDebug.vt[488], 0.2662109,
speedDebug.vt[489], 0.2662109,
speedDebug.vt[490], 0.23958981,
speedDebug.vt[491], 0.22627929,
speedDebug.vt[492], 0.21296872,
speedDebug.vt[493], 0.21296872,
speedDebug.vt[494], 0.18634763,
speedDebug.vt[495], 0.17303708,
speedDebug.vt[496], 0.15972655,
speedDebug.vt[497], 0.146416,
speedDebug.vt[498], 0.146416,
speedDebug.vt[499], 0.119794905,
speedDebug.vt[500], 0.10648436,
speedDebug.vt[501], 0.10648436,
speedDebug.vt[502], 0.07986327,
speedDebug.vt[503], 0.07986327,
speedDebug.vt[504], 0.07986327,
speedDebug.vt[505], 0.05324218,
speedDebug.vt[506], 0.02662109,
speedDebug.vt[507], 0.02662109,
speedDebug.vt[508], 0.013310545,
speedDebug.vt[509], 0.013310545,
speedDebug.vt[510], 0.0,
speedDebug.vt[511], 0.0,
speedDebug.vt[512], 0.0,
speedDebug.vt[513], 0.0,
speedDebug.vt[514], 0.0,
speedDebug.vt[515], 0.0,
speedDebug.vt[516], 0.0,
speedDebug.vt[517], 0.0,
speedDebug.vt[518], 0.0,
speedDebug.vt[519], 0.0,
speedDebug.vt[520], 0.0,
speedDebug.vt[521], 0.0,
speedDebug.vt[522], 0.0,
speedDebug.vt[523], 0.0,
speedDebug.vt[524], 0.0,
speedDebug.vt[525], 0.0,
speedDebug.vt[526], 0.0,
speedDebug.vt[527], 0.0,
speedDebug.vt[528], 0.0,
speedDebug.vt[529], 0.0,
speedDebug.vt[530], 0.0,
speedDebug.vt[531], 0.0,
speedDebug.vt[532], 0.0,
speedDebug.vt[533], 0.0,
speedDebug.vt[534], 0.0,
speedDebug.vt[535], 0.0,
speedDebug.vt[536], -0.013310545,
speedDebug.vt[537], -0.013310545,
speedDebug.vt[538], -0.013310545,
speedDebug.vt[539], -0.039931636,
speedDebug.vt[540], -0.09317382,
speedDebug.vt[541], -0.13310546,
speedDebug.vt[542], -0.18634763,
speedDebug.vt[543], -0.22627929,
speedDebug.vt[544], -0.27952147,
speedDebug.vt[545], -0.34607416,
speedDebug.vt[546], -0.35938472,
speedDebug.vt[547], -0.39931634,
speedDebug.vt[548], -0.42593744,
speedDebug.vt[549], -0.4126269,
speedDebug.vt[550], -0.45255858,
speedDebug.vt[551], -0.43924803,
speedDebug.vt[552], -0.47917962,
speedDebug.vt[553], -0.47917962,
speedDebug.vt[554], -0.5058007,
speedDebug.vt[555], -0.5191113,
speedDebug.vt[556], -0.5457324,
speedDebug.vt[557], -0.5723535,
speedDebug.vt[558], -0.5723535,
speedDebug.vt[559], -0.55904293,
speedDebug.vt[560], -0.5723535,
speedDebug.vt[561], -0.585664,
speedDebug.vt[562], -0.5723535,
speedDebug.vt[563], -0.58566403,
speedDebug.vt[564], -0.6122851,
speedDebug.vt[565], -0.6122851,
speedDebug.vt[566], -0.6255956,
speedDebug.vt[567], -0.6122851,
speedDebug.vt[568], -0.5989746,
speedDebug.vt[569], -0.585664,
speedDebug.vt[570], -0.585664,
speedDebug.vt[571], -0.5989745,
speedDebug.vt[572], -0.6255956,
speedDebug.vt[573], -0.6122851,
speedDebug.vt[574], -0.6122851,
speedDebug.vt[575], -0.65221673,
speedDebug.vt[576], -0.6255956,
speedDebug.vt[577], -0.6255956,
speedDebug.vt[578], -0.6389062,
speedDebug.vt[579], -0.6122851,
speedDebug.vt[580], -0.6255956,
speedDebug.vt[581], -0.6655273,
speedDebug.vt[582], -0.65221673,
speedDebug.vt[583], -0.67883784,
speedDebug.vt[584], -0.6921483,
speedDebug.vt[585], -0.67883784,
speedDebug.vt[586], -0.7054589,
speedDebug.vt[587], -0.6921483,
speedDebug.vt[588], -0.71876943,
speedDebug.vt[589], -0.73208,
speedDebug.vt[590], -0.73208,
speedDebug.vt[591], -0.7587011,
speedDebug.vt[592], -0.7587011,
speedDebug.vt[593], -0.7986327,
speedDebug.vt[594], -0.78532225,
speedDebug.vt[595], -0.8252538,
speedDebug.vt[596], -0.8252538,
speedDebug.vt[597], -0.8518749,
speedDebug.vt[598], -0.86518544,
speedDebug.vt[599], -0.87849605,
speedDebug.vt[600], -0.9184277,
speedDebug.vt[601], -0.90511715,
speedDebug.vt[602], -0.9184277,
speedDebug.vt[603], -0.90511715,
speedDebug.vt[604], -0.9450487,
speedDebug.vt[605], -0.9450487,
speedDebug.vt[606], -0.9716698,
speedDebug.vt[607], -0.98498034,
speedDebug.vt[608], -0.98498034,
speedDebug.vt[609], -0.99829096,
speedDebug.vt[610], -1.024912,
speedDebug.vt[611], -1.0648437,
speedDebug.vt[612], -1.0781542,
speedDebug.vt[613], -1.0914648,
speedDebug.vt[614], -1.0781542,
speedDebug.vt[615], -1.0914648,
speedDebug.vt[616], -1.0914648,
speedDebug.vt[617], -1.0914648,
speedDebug.vt[618], -1.1180859,
speedDebug.vt[619], -1.1047753,
speedDebug.vt[620], -1.144707,
speedDebug.vt[621], -1.1713281,
speedDebug.vt[622], -1.1713281,
speedDebug.vt[623], -1.1846386,
speedDebug.vt[624], -1.197949,
speedDebug.vt[625], -1.1846386,
speedDebug.vt[626], -1.1713281,
speedDebug.vt[627], -1.1580175,
speedDebug.vt[628], -1.1713281,
speedDebug.vt[629], -1.1713281,
speedDebug.vt[630], -1.2245702,
speedDebug.vt[631], -1.197949,
speedDebug.vt[632], -1.2112597,
speedDebug.vt[633], -1.2112597,
speedDebug.vt[634], -1.2378807,
speedDebug.vt[635], -1.2378807,
speedDebug.vt[636], -1.2245702,
speedDebug.vt[637], -1.171328,
speedDebug.vt[638], -1.197949,
speedDebug.vt[639], -1.2245702,
speedDebug.vt[640], -1.2112597,
speedDebug.vt[641], -1.197949,
speedDebug.vt[642], -1.2245702,
speedDebug.vt[643], -1.2378807,
speedDebug.vt[644], -1.2511913,
speedDebug.vt[645], -1.2911229,
speedDebug.vt[646], -1.3177441,
speedDebug.vt[647], -1.3310546,
speedDebug.vt[648], -1.3709861,
speedDebug.vt[649], -1.3709861,
speedDebug.vt[650], -1.3976072,
speedDebug.vt[651], -1.3576757,
speedDebug.vt[652], -1.4109178,
speedDebug.vt[653], -1.4375389,
speedDebug.vt[654], -1.46416,
speedDebug.vt[655], -1.4774705,
speedDebug.vt[656], -1.4508495,
speedDebug.vt[657], -1.46416,
speedDebug.vt[658], -1.5174022,
speedDebug.vt[659], -1.4907811,
speedDebug.vt[660], -1.4508495,
speedDebug.vt[661], -1.4375389,
speedDebug.vt[662], -1.5174022,
speedDebug.vt[663], -1.5040916,
speedDebug.vt[664], -1.4375389,
speedDebug.vt[665], -1.5174022,
speedDebug.vt[666], -1.557334,
speedDebug.vt[667], -1.6238865,
speedDebug.vt[668], -1.6771287,
speedDebug.vt[669], -1.6505076,
speedDebug.vt[670], -1.6904392,
speedDebug.vt[671], -1.7703027,
speedDebug.vt[672], -1.6771287,
speedDebug.vt[673], -1.6638182,
speedDebug.vt[674], -1.6638182,
speedDebug.vt[675], -1.6371969,
speedDebug.vt[676], -1.5972654,
speedDebug.vt[677], -1.5972654,
speedDebug.vt[678], -1.6771287,
speedDebug.vt[679], -1.6638182,
speedDebug.vt[680], -1.5839549,
speedDebug.vt[681], -1.5706445,
speedDebug.vt[682], -1.5706445,
speedDebug.vt[683], -1.610576,
speedDebug.vt[684], -1.5706445,
speedDebug.vt[685], -1.6238865,
speedDebug.vt[686], -1.610576,
speedDebug.vt[687], -1.6505076,
speedDebug.vt[688], -1.5839549,
speedDebug.vt[689], -1.5706445,
speedDebug.vt[690], -1.5972654,
speedDebug.vt[691], -1.5972654,
speedDebug.vt[692], -1.5440233,
speedDebug.vt[693], -1.5174022,
speedDebug.vt[694], -1.557334,
speedDebug.vt[695], -1.5706445,
speedDebug.vt[696], -1.5706445,
speedDebug.vt[697], -1.5040916,
speedDebug.vt[698], -1.5174022,
speedDebug.vt[699], -1.5440233,
speedDebug.vt[700], -1.5972654,
speedDebug.vt[701], -1.5706445,
speedDebug.vt[702], -1.5307126,
speedDebug.vt[703], -1.5839549,
speedDebug.vt[704], -1.610576,
speedDebug.vt[705], -1.610576,
speedDebug.vt[706], -1.610576,
speedDebug.vt[707], -1.5839549,
speedDebug.vt[708], -1.5972654,
speedDebug.vt[709], -1.610576,
speedDebug.vt[710], -1.6371969,
speedDebug.vt[711], -1.6238865,
speedDebug.vt[712], -1.5972654,
speedDebug.vt[713], -1.5972654,
speedDebug.vt[714], -1.6638182,
speedDebug.vt[715], -1.6371969,
speedDebug.vt[716], -1.5839549,
speedDebug.vt[717], -1.557334,
speedDebug.vt[718], -1.6238865,
speedDebug.vt[719], -1.6505076,
speedDebug.vt[720], -1.5839549,
speedDebug.vt[721], -1.5972654,
speedDebug.vt[722], -1.6505076,
speedDebug.vt[723], -1.6771287,
speedDebug.vt[724], -1.6371969,
speedDebug.vt[725], -1.5839549,
speedDebug.vt[726], -1.5839549,
speedDebug.vt[727], -1.5839549,
speedDebug.vt[728], -1.5706445,
speedDebug.vt[729], -1.610576,
speedDebug.vt[730], -1.610576,
speedDebug.vt[731], -1.6238865,
speedDebug.vt[732], -1.6638182,
speedDebug.vt[733], -1.6638182,
speedDebug.vt[734], -1.6238865,
speedDebug.vt[735], -1.6238865,
speedDebug.vt[736], -1.6238865,
speedDebug.vt[737], -1.6505076,
speedDebug.vt[738], -1.610576,
speedDebug.vt[739], -1.5440233,
speedDebug.vt[740], -1.557334,
speedDebug.vt[741], -1.5839549,
speedDebug.vt[742], -1.5972654,
speedDebug.vt[743], -1.5972654,
speedDebug.vt[744], -1.5972654,
speedDebug.vt[745], -1.5972654,
speedDebug.vt[746], -1.5972654,
speedDebug.vt[747], -1.610576,
speedDebug.vt[748], -1.6238865,
speedDebug.vt[749], -1.5972654,
speedDebug.vt[750], -1.610576,
speedDebug.vt[751], -1.5972654,
speedDebug.vt[752], -1.6238865,
speedDebug.vt[753], -1.5839549,
speedDebug.vt[754], -1.5706445,
speedDebug.vt[755], -1.5174022,
speedDebug.vt[756], -1.4907811,
speedDebug.vt[757], -1.4907811,
speedDebug.vt[758], -1.5440233,
speedDebug.vt[759], -1.5972654,
speedDebug.vt[760], -1.6238865,
speedDebug.vt[761], -1.6771287,
speedDebug.vt[762], -1.6505076,
speedDebug.vt[763], -1.6638182,
speedDebug.vt[764], -1.6638182,
speedDebug.vt[765], -1.6638182,
speedDebug.vt[766], -1.7037498,
speedDebug.vt[767], -1.6638182,
speedDebug.vt[768], -1.5972654,
speedDebug.vt[769], -1.610576,
speedDebug.vt[770], -1.557334,
speedDebug.vt[771], -1.610576,
speedDebug.vt[772], -1.5972654,
speedDebug.vt[773], -1.5972654,
speedDebug.vt[774], -1.6638182,
speedDebug.vt[775], -1.6238865,
speedDebug.vt[776], -1.7037498,
speedDebug.vt[777], -1.6238865,
speedDebug.vt[778], -1.7037498,
speedDebug.vt[779], -1.7170604,
speedDebug.vt[780], -1.7170604,
speedDebug.vt[781], -1.7037498,
speedDebug.vt[782], -1.7436814,
speedDebug.vt[783], -1.7037498,
speedDebug.vt[784], -1.6371969,
speedDebug.vt[785], -1.557334,
speedDebug.vt[786], -1.5839549,
speedDebug.vt[787], -1.5706445,
speedDebug.vt[788], -1.5706445,
speedDebug.vt[789], -1.610576,
speedDebug.vt[790], -1.5706445,
speedDebug.vt[791], -1.5972654,
speedDebug.vt[792], -1.610576,
speedDebug.vt[793], -1.6505076,
speedDebug.vt[794], -1.610576,
speedDebug.vt[795], -1.610576,
speedDebug.vt[796], -1.610576,
speedDebug.vt[797], -1.6505076,
speedDebug.vt[798], -1.5839549,
speedDebug.vt[799], -1.557334,
